patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
21372,Group_0_NameTumor2,[36352 44800],36352,44800,15515,50176,34661
21430,Group_0_NameTumor2,[36576 44576],36576,44576,4937,50176,45239
21431,Group_0_NameTumor2,[36576 44800],36576,44800,27735,50176,22441
21432,Group_0_NameTumor2,[36576 45024],36576,45024,7442,50176,42734
21488,Group_0_NameTumor2,[36800 44128],36800,44128,17329,50176,32847
21489,Group_0_NameTumor2,[36800 44352],36800,44352,36732,50176,13444
21490,Group_0_NameTumor2,[36800 44576],36800,44576,48310,50176,1866
21491,Group_0_NameTumor2,[36800 44800],36800,44800,45996,50176,4180
21492,Group_0_NameTumor2,[36800 45024],36800,45024,8821,50176,41355
21549,Group_0_NameTumor2,[37024 43904],37024,43904,20104,50176,30072
21550,Group_0_NameTumor2,[37024 44128],37024,44128,50145,50176,31
21551,Group_0_NameTumor2,[37024 44352],37024,44352,50176,50176,0
21552,Group_0_NameTumor2,[37024 44576],37024,44576,50176,50176,0
21553,Group_0_NameTumor2,[37024 44800],37024,44800,18012,50176,32164
21610,Group_0_NameTumor2,[37248 43680],37248,43680,14044,50176,36132
21611,Group_0_NameTumor2,[37248 43904],37248,43904,48164,50176,2012
21612,Group_0_NameTumor2,[37248 44128],37248,44128,50176,50176,0
21613,Group_0_NameTumor2,[37248 44352],37248,44352,50176,50176,0
21614,Group_0_NameTumor2,[37248 44576],37248,44576,38574,50176,11602
21615,Group_0_NameTumor2,[37248 44800],37248,44800,1786,50176,48390
21670,Group_0_NameTumor2,[37472 43232],37472,43232,18008,50176,32168
21671,Group_0_NameTumor2,[37472 43456],37472,43456,24098,50176,26078
21672,Group_0_NameTumor2,[37472 43680],37472,43680,42126,50176,8050
21673,Group_0_NameTumor2,[37472 43904],37472,43904,50176,50176,0
21674,Group_0_NameTumor2,[37472 44128],37472,44128,50154,50176,22
21675,Group_0_NameTumor2,[37472 44352],37472,44352,41458,50176,8718
21676,Group_0_NameTumor2,[37472 44576],37472,44576,6518,50176,43658
21732,Group_0_NameTumor2,[37696 43232],37696,43232,42598,50176,7578
21733,Group_0_NameTumor2,[37696 43456],37696,43456,50176,50176,0
21734,Group_0_NameTumor2,[37696 43680],37696,43680,47887,50176,2289
21735,Group_0_NameTumor2,[37696 43904],37696,43904,37541,50176,12635
21736,Group_0_NameTumor2,[37696 44128],37696,44128,10214,50176,39962
21788,Group_0_NameTumor2,[37920 43232],37920,43232,32446,50176,17730
21789,Group_0_NameTumor2,[37920 43456],37920,43456,46521,50176,3655
21790,Group_0_NameTumor2,[37920 43680],37920,43680,5476,50176,44700
21836,Group_0_NameTumor2,[38144 43232],38144,43232,25185,50176,24991
21837,Group_0_NameTumor2,[38144 43456],38144,43456,19766,50176,30410
21878,Group_0_NameTumor2,[38368 42784],38368,42784,78,50176,50098
21879,Group_0_NameTumor2,[38368 43008],38368,43008,3287,50176,46889
21880,Group_0_NameTumor2,[38368 43232],38368,43232,26133,50176,24043
21881,Group_0_NameTumor2,[38368 43456],38368,43456,2058,50176,48118
21922,Group_0_NameTumor2,[38592 42336],38592,42336,16620,50176,33556
21923,Group_0_NameTumor2,[38592 42560],38592,42560,35158,50176,15018
21924,Group_0_NameTumor2,[38592 42784],38592,42784,30587,50176,19589
21925,Group_0_NameTumor2,[38592 43008],38592,43008,39037,50176,11139
21926,Group_0_NameTumor2,[38592 43232],38592,43232,1699,50176,48477
21967,Group_0_NameTumor2,[38816 42112],38816,42112,17,50176,50159
21968,Group_0_NameTumor2,[38816 42336],38816,42336,42496,50176,7680
21969,Group_0_NameTumor2,[38816 42560],38816,42560,50176,50176,0
21970,Group_0_NameTumor2,[38816 42784],38816,42784,33727,50176,16449
21971,Group_0_NameTumor2,[38816 43008],38816,43008,2129,50176,48047
22010,Group_0_NameTumor2,[39040 42112],39040,42112,2095,50176,48081
22011,Group_0_NameTumor2,[39040 42336],39040,42336,44999,50176,5177
22012,Group_0_NameTumor2,[39040 42560],39040,42560,50176,50176,0
22013,Group_0_NameTumor2,[39040 42784],39040,42784,13187,50176,36989
22048,Group_0_NameTumor2,[39264 42112],39264,42112,588,50176,49588
22049,Group_0_NameTumor2,[39264 42336],39264,42336,45271,50176,4905
22050,Group_0_NameTumor2,[39264 42560],39264,42560,43765,50176,6411
22051,Group_0_NameTumor2,[39264 42784],39264,42784,109,50176,50067
22084,Group_0_NameTumor2,[39488 42112],39488,42112,6172,50176,44004
22085,Group_0_NameTumor2,[39488 42336],39488,42336,49992,50176,184
22086,Group_0_NameTumor2,[39488 42560],39488,42560,19470,50176,30706
22117,Group_0_NameTumor2,[39712 41888],39712,41888,10560,50176,39616
22118,Group_0_NameTumor2,[39712 42112],39712,42112,46394,50176,3782
22119,Group_0_NameTumor2,[39712 42336],39712,42336,43265,50176,6911
22120,Group_0_NameTumor2,[39712 42560],39712,42560,2776,50176,47400
22146,Group_0_NameTumor2,[39936 41888],39936,41888,13264,50176,36912
22147,Group_0_NameTumor2,[39936 42112],39936,42112,30986,50176,19190
22148,Group_0_NameTumor2,[39936 42336],39936,42336,14128,50176,36048
28137,Group_0_NameTumor6,[110464  43296],110464,43296,2584,50176,47592
28138,Group_0_NameTumor6,[110464  43520],110464,43520,21915,50176,28261
28139,Group_0_NameTumor6,[110464  43744],110464,43744,13490,50176,36686
28196,Group_0_NameTumor6,[110688  42848],110688,42848,8030,50176,42146
28197,Group_0_NameTumor6,[110688  43072],110688,43072,35398,50176,14778
28198,Group_0_NameTumor6,[110688  43296],110688,43296,42172,50176,8004
28199,Group_0_NameTumor6,[110688  43520],110688,43520,50145,50176,31
28200,Group_0_NameTumor6,[110688  43744],110688,43744,15026,50176,35150
28255,Group_0_NameTumor6,[110912  42624],110912,42624,4024,50176,46152
28256,Group_0_NameTumor6,[110912  42848],110912,42848,44553,50176,5623
28257,Group_0_NameTumor6,[110912  43072],110912,43072,50176,50176,0
28258,Group_0_NameTumor6,[110912  43296],110912,43296,50176,50176,0
28259,Group_0_NameTumor6,[110912  43520],110912,43520,37118,50176,13058
28313,Group_0_NameTumor6,[111136  42400],111136,42400,3785,50176,46391
28314,Group_0_NameTumor6,[111136  42624],111136,42624,44320,50176,5856
28315,Group_0_NameTumor6,[111136  42848],111136,42848,50176,50176,0
28316,Group_0_NameTumor6,[111136  43072],111136,43072,50176,50176,0
28317,Group_0_NameTumor6,[111136  43296],111136,43296,50002,50176,174
28318,Group_0_NameTumor6,[111136  43520],111136,43520,11888,50176,38288
28369,Group_0_NameTumor6,[111360  41952],111360,41952,4648,50176,45528
28370,Group_0_NameTumor6,[111360  42176],111360,42176,22158,50176,28018
28371,Group_0_NameTumor6,[111360  42400],111360,42400,30821,50176,19355
28372,Group_0_NameTumor6,[111360  42624],111360,42624,50176,50176,0
28373,Group_0_NameTumor6,[111360  42848],111360,42848,50176,50176,0
28374,Group_0_NameTumor6,[111360  43072],111360,43072,47028,50176,3148
28375,Group_0_NameTumor6,[111360  43296],111360,43296,20041,50176,30135
28425,Group_0_NameTumor6,[111584  41952],111584,41952,21242,50176,28934
28426,Group_0_NameTumor6,[111584  42176],111584,42176,50176,50176,0
28427,Group_0_NameTumor6,[111584  42400],111584,42400,49173,50176,1003
28428,Group_0_NameTumor6,[111584  42624],111584,42624,41702,50176,8474
28429,Group_0_NameTumor6,[111584  42848],111584,42848,26132,50176,24044
28430,Group_0_NameTumor6,[111584  43072],111584,43072,1889,50176,48287
28478,Group_0_NameTumor6,[111808  41952],111808,41952,14988,50176,35188
28479,Group_0_NameTumor6,[111808  42176],111808,42176,50176,50176,0
28480,Group_0_NameTumor6,[111808  42400],111808,42400,21144,50176,29032
28529,Group_0_NameTumor6,[112032  41952],112032,41952,9655,50176,40521
28530,Group_0_NameTumor6,[112032  42176],112032,42176,36165,50176,14011
28531,Group_0_NameTumor6,[112032  42400],112032,42400,1465,50176,48711
28577,Group_0_NameTumor6,[112256  41952],112256,41952,17022,50176,33154
28578,Group_0_NameTumor6,[112256  42176],112256,42176,10443,50176,39733
28621,Group_0_NameTumor6,[112480  41056],112480,41056,2667,50176,47509
28622,Group_0_NameTumor6,[112480  41280],112480,41280,30344,50176,19832
28623,Group_0_NameTumor6,[112480  41504],112480,41504,20586,50176,29590
28624,Group_0_NameTumor6,[112480  41728],112480,41728,42653,50176,7523
28625,Group_0_NameTumor6,[112480  41952],112480,41952,21461,50176,28715
28664,Group_0_NameTumor6,[112704  41056],112704,41056,24514,50176,25662
28665,Group_0_NameTumor6,[112704  41280],112704,41280,50176,50176,0
28666,Group_0_NameTumor6,[112704  41504],112704,41504,48999,50176,1177
28667,Group_0_NameTumor6,[112704  41728],112704,41728,13886,50176,36290
28707,Group_0_NameTumor6,[112928  41056],112928,41056,10470,50176,39706
28708,Group_0_NameTumor6,[112928  41280],112928,41280,50176,50176,0
28709,Group_0_NameTumor6,[112928  41504],112928,41504,33955,50176,16221
28749,Group_0_NameTumor6,[113152  41056],113152,41056,24623,50176,25553
28750,Group_0_NameTumor6,[113152  41280],113152,41280,50176,50176,0
28751,Group_0_NameTumor6,[113152  41504],113152,41504,14870,50176,35306
28788,Group_0_NameTumor6,[113376  41056],113376,41056,40018,50176,10158
28789,Group_0_NameTumor6,[113376  41280],113376,41280,40718,50176,9458
28790,Group_0_NameTumor6,[113376  41504],113376,41504,29,50176,50147
28819,Group_0_NameTumor6,[113600  40608],113600,40608,1939,50176,48237
28820,Group_0_NameTumor6,[113600  40832],113600,40832,39429,50176,10747
28821,Group_0_NameTumor6,[113600  41056],113600,41056,49418,50176,758
28822,Group_0_NameTumor6,[113600  41280],113600,41280,17834,50176,32342
28845,Group_0_NameTumor6,[113824  40608],113824,40608,3276,50176,46900
28846,Group_0_NameTumor6,[113824  40832],113824,40832,35679,50176,14497
28847,Group_0_NameTumor6,[113824  41056],113824,41056,28310,50176,21866
31818,Group_0_NameTumor1,[20384 15488],20384,15488,3200,50176,46976
31819,Group_0_NameTumor1,[20384 15712],20384,15712,20630,50176,29546
31820,Group_0_NameTumor1,[20384 15936],20384,15936,30634,50176,19542
31821,Group_0_NameTumor1,[20384 16160],20384,16160,35488,50176,14688
31822,Group_0_NameTumor1,[20384 16384],20384,16384,35234,50176,14942
31823,Group_0_NameTumor1,[20384 16608],20384,16608,16907,50176,33269
31824,Group_0_NameTumor1,[20384 16832],20384,16832,3296,50176,46880
31897,Group_0_NameTumor1,[20608 15488],20608,15488,21430,50176,28746
31898,Group_0_NameTumor1,[20608 15712],20608,15712,50176,50176,0
31899,Group_0_NameTumor1,[20608 15936],20608,15936,50176,50176,0
31900,Group_0_NameTumor1,[20608 16160],20608,16160,50176,50176,0
31901,Group_0_NameTumor1,[20608 16384],20608,16384,50176,50176,0
31902,Group_0_NameTumor1,[20608 16608],20608,16608,50176,50176,0
31903,Group_0_NameTumor1,[20608 16832],20608,16832,47292,50176,2884
31904,Group_0_NameTumor1,[20608 17056],20608,17056,33309,50176,16867
31905,Group_0_NameTumor1,[20608 17280],20608,17280,11846,50176,38330
31977,Group_0_NameTumor1,[20832 15488],20832,15488,898,50176,49278
31978,Group_0_NameTumor1,[20832 15712],20832,15712,39691,50176,10485
31979,Group_0_NameTumor1,[20832 15936],20832,15936,50176,50176,0
31980,Group_0_NameTumor1,[20832 16160],20832,16160,50176,50176,0
31981,Group_0_NameTumor1,[20832 16384],20832,16384,50176,50176,0
31982,Group_0_NameTumor1,[20832 16608],20832,16608,50176,50176,0
31983,Group_0_NameTumor1,[20832 16832],20832,16832,50176,50176,0
31984,Group_0_NameTumor1,[20832 17056],20832,17056,50176,50176,0
31985,Group_0_NameTumor1,[20832 17280],20832,17280,42014,50176,8162
31986,Group_0_NameTumor1,[20832 17504],20832,17504,411,50176,49765
32058,Group_0_NameTumor1,[21056 15712],21056,15712,10412,50176,39764
32059,Group_0_NameTumor1,[21056 15936],21056,15936,46758,50176,3418
32060,Group_0_NameTumor1,[21056 16160],21056,16160,50176,50176,0
32061,Group_0_NameTumor1,[21056 16384],21056,16384,50176,50176,0
32062,Group_0_NameTumor1,[21056 16608],21056,16608,50176,50176,0
32063,Group_0_NameTumor1,[21056 16832],21056,16832,50176,50176,0
32064,Group_0_NameTumor1,[21056 17056],21056,17056,50176,50176,0
32065,Group_0_NameTumor1,[21056 17280],21056,17280,50176,50176,0
32066,Group_0_NameTumor1,[21056 17504],21056,17504,41501,50176,8675
32067,Group_0_NameTumor1,[21056 17728],21056,17728,34768,50176,15408
32068,Group_0_NameTumor1,[21056 17952],21056,17952,7474,50176,42702
32139,Group_0_NameTumor1,[21280 15936],21280,15936,43129,50176,7047
32140,Group_0_NameTumor1,[21280 16160],21280,16160,50176,50176,0
32141,Group_0_NameTumor1,[21280 16384],21280,16384,50176,50176,0
32142,Group_0_NameTumor1,[21280 16608],21280,16608,50176,50176,0
32143,Group_0_NameTumor1,[21280 16832],21280,16832,50176,50176,0
32144,Group_0_NameTumor1,[21280 17056],21280,17056,50176,50176,0
32145,Group_0_NameTumor1,[21280 17280],21280,17280,50176,50176,0
32146,Group_0_NameTumor1,[21280 17504],21280,17504,50176,50176,0
32147,Group_0_NameTumor1,[21280 17728],21280,17728,50176,50176,0
32148,Group_0_NameTumor1,[21280 17952],21280,17952,27334,50176,22842
32218,Group_0_NameTumor1,[21504 15712],21504,15712,11074,50176,39102
32219,Group_0_NameTumor1,[21504 15936],21504,15936,50175,50176,1
32220,Group_0_NameTumor1,[21504 16160],21504,16160,50176,50176,0
32221,Group_0_NameTumor1,[21504 16384],21504,16384,50176,50176,0
32222,Group_0_NameTumor1,[21504 16608],21504,16608,50176,50176,0
32223,Group_0_NameTumor1,[21504 16832],21504,16832,50176,50176,0
32224,Group_0_NameTumor1,[21504 17056],21504,17056,50176,50176,0
32225,Group_0_NameTumor1,[21504 17280],21504,17280,50176,50176,0
32226,Group_0_NameTumor1,[21504 17504],21504,17504,50176,50176,0
32227,Group_0_NameTumor1,[21504 17728],21504,17728,50176,50176,0
32228,Group_0_NameTumor1,[21504 17952],21504,17952,46537,50176,3639
32296,Group_0_NameTumor1,[21728 15264],21728,15264,6,50176,50170
32297,Group_0_NameTumor1,[21728 15488],21728,15488,15433,50176,34743
32298,Group_0_NameTumor1,[21728 15712],21728,15712,42022,50176,8154
32299,Group_0_NameTumor1,[21728 15936],21728,15936,50176,50176,0
32300,Group_0_NameTumor1,[21728 16160],21728,16160,50176,50176,0
32301,Group_0_NameTumor1,[21728 16384],21728,16384,50176,50176,0
32302,Group_0_NameTumor1,[21728 16608],21728,16608,50176,50176,0
32303,Group_0_NameTumor1,[21728 16832],21728,16832,50176,50176,0
32304,Group_0_NameTumor1,[21728 17056],21728,17056,50176,50176,0
32305,Group_0_NameTumor1,[21728 17280],21728,17280,50176,50176,0
32306,Group_0_NameTumor1,[21728 17504],21728,17504,50176,50176,0
32307,Group_0_NameTumor1,[21728 17728],21728,17728,50176,50176,0
32308,Group_0_NameTumor1,[21728 17952],21728,17952,49557,50176,619
32309,Group_0_NameTumor1,[21728 18176],21728,18176,4013,50176,46163
32378,Group_0_NameTumor1,[21952 15264],21952,15264,19863,50176,30313
32379,Group_0_NameTumor1,[21952 15488],21952,15488,50176,50176,0
32380,Group_0_NameTumor1,[21952 15712],21952,15712,50176,50176,0
32381,Group_0_NameTumor1,[21952 15936],21952,15936,50176,50176,0
32382,Group_0_NameTumor1,[21952 16160],21952,16160,50176,50176,0
32383,Group_0_NameTumor1,[21952 16384],21952,16384,50176,50176,0
32384,Group_0_NameTumor1,[21952 16608],21952,16608,50176,50176,0
32385,Group_0_NameTumor1,[21952 16832],21952,16832,50176,50176,0
32386,Group_0_NameTumor1,[21952 17056],21952,17056,50176,50176,0
32387,Group_0_NameTumor1,[21952 17280],21952,17280,50176,50176,0
32388,Group_0_NameTumor1,[21952 17504],21952,17504,50176,50176,0
32389,Group_0_NameTumor1,[21952 17728],21952,17728,50176,50176,0
32390,Group_0_NameTumor1,[21952 17952],21952,17952,50176,50176,0
32391,Group_0_NameTumor1,[21952 18176],21952,18176,23292,50176,26884
32461,Group_0_NameTumor1,[22176 15264],22176,15264,39036,50176,11140
32462,Group_0_NameTumor1,[22176 15488],22176,15488,50176,50176,0
32463,Group_0_NameTumor1,[22176 15712],22176,15712,50176,50176,0
32464,Group_0_NameTumor1,[22176 15936],22176,15936,50176,50176,0
32465,Group_0_NameTumor1,[22176 16160],22176,16160,50176,50176,0
32466,Group_0_NameTumor1,[22176 16384],22176,16384,50176,50176,0
