patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
2244,Group_0_Name_20,[ 24384 173120],24384,173120,145,50176,50031
2311,Group_0_Name_20,[ 24608 172896],24608,172896,5522,50176,44654
2312,Group_0_Name_20,[ 24608 173120],24608,173120,44468,50176,5708
2313,Group_0_Name_20,[ 24608 173344],24608,173344,27135,50176,23041
2314,Group_0_Name_20,[ 24608 173568],24608,173568,4521,50176,45655
2378,Group_0_Name_20,[ 24832 172896],24832,172896,10837,50176,39339
2379,Group_0_Name_20,[ 24832 173120],24832,173120,50003,50176,173
2380,Group_0_Name_20,[ 24832 173344],24832,173344,50170,50176,6
2381,Group_0_Name_20,[ 24832 173568],24832,173568,50153,50176,23
2382,Group_0_Name_20,[ 24832 173792],24832,173792,15981,50176,34195
2433,Group_0_Name_29,[ 25056 170880],25056,170880,143,50176,50033
2441,Group_0_Name_20,[ 25056 172672],25056,172672,3186,50176,46990
2442,Group_0_Name_20,[ 25056 172896],25056,172896,46366,50176,3810
2443,Group_0_Name_20,[ 25056 173120],25056,173120,50176,50176,0
2444,Group_0_Name_20,[ 25056 173344],25056,173344,50176,50176,0
2445,Group_0_Name_20,[ 25056 173568],25056,173568,50176,50176,0
2446,Group_0_Name_20,[ 25056 173792],25056,173792,30865,50176,19311
2447,Group_0_Name_20,[ 25056 174016],25056,174016,3042,50176,47134
2489,Group_0_Name_30,[ 25280 169536],25280,169536,604,50176,49572
2490,Group_0_Name_30,[ 25280 169760],25280,169760,3584,50176,46592
2492,Group_0_Name_29,[ 25280 170208],25280,170208,7822,50176,42354
2493,Group_0_Name_29,[ 25280 170432],25280,170432,13526,50176,36650
2494,Group_0_Name_29,[ 25280 170656],25280,170656,16327,50176,33849
2495,Group_0_Name_29,[ 25280 170880],25280,170880,19961,50176,30215
2503,Group_0_Name_20,[ 25280 172672],25280,172672,3755,50176,46421
2504,Group_0_Name_20,[ 25280 172896],25280,172896,47055,50176,3121
