patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
3632,Group_0_Name_35,[ 70432 172192],70432,172192,907,50176,49269
3633,Group_0_Name_35,[ 70432 172416],70432,172416,12212,50176,37964
3634,Group_0_Name_35,[ 70432 172640],70432,172640,3293,50176,46883
3727,Group_0_Name_35,[ 70656 171968],70656,171968,6009,50176,44167
3728,Group_0_Name_35,[ 70656 172192],70656,172192,42675,50176,7501
3729,Group_0_Name_35,[ 70656 172416],70656,172416,30942,50176,19234
3730,Group_0_Name_35,[ 70656 172640],70656,172640,17366,50176,32810
3832,Group_0_Name_35,[ 70880 171968],70880,171968,25928,50176,24248
3833,Group_0_Name_35,[ 70880 172192],70880,172192,27598,50176,22578
3834,Group_0_Name_35,[ 70880 172416],70880,172416,36115,50176,14061
3835,Group_0_Name_35,[ 70880 172640],70880,172640,37095,50176,13081
3836,Group_0_Name_35,[ 70880 172864],70880,172864,11796,50176,38380
3942,Group_0_Name_34,[ 71104 171744],71104,171744,18877,50176,31299
3943,Group_0_Name_35,[ 71104 171968],71104,171968,2949,50176,47227
3944,Group_0_Name_35,[ 71104 172192],71104,172192,19427,50176,30749
3945,Group_0_Name_35,[ 71104 172416],71104,172416,30898,50176,19278
3946,Group_0_Name_35,[ 71104 172640],71104,172640,12794,50176,37382
3947,Group_0_Name_35,[ 71104 172864],71104,172864,63,50176,50113
3947,Group_0_Name_39,[ 71104 172864],71104,172864,1743,50176,48433
3948,Group_0_Name_39,[ 71104 173088],71104,173088,9597,50176,40579
4057,Group_0_Name_34,[ 71328 171744],71328,171744,27472,50176,22704
4059,Group_0_Name_35,[ 71328 172192],71328,172192,13284,50176,36892
4060,Group_0_Name_35,[ 71328 172416],71328,172416,9521,50176,40655
4062,Group_0_Name_38,[ 71328 172864],71328,172864,154,50176,50022
4062,Group_0_Name_39,[ 71328 172864],71328,172864,911,50176,49265
4063,Group_0_Name_38,[ 71328 173088],71328,173088,19250,50176,30926
