patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
58509,Group_0_NameTumor3,[20896 75520],20896,75520,7347,50176,42829
58510,Group_0_NameTumor3,[20896 75744],20896,75744,9097,50176,41079
58511,Group_0_NameTumor3,[20896 75968],20896,75968,17550,50176,32626
58512,Group_0_NameTumor3,[20896 76192],20896,76192,8251,50176,41925
58764,Group_0_NameTumor3,[21120 73056],21120,73056,264,50176,49912
58765,Group_0_NameTumor3,[21120 73280],21120,73280,12136,50176,38040
58766,Group_0_NameTumor3,[21120 73504],21120,73504,14345,50176,35831
58767,Group_0_NameTumor3,[21120 73728],21120,73728,13547,50176,36629
58768,Group_0_NameTumor3,[21120 73952],21120,73952,18041,50176,32135
58769,Group_0_NameTumor3,[21120 74176],21120,74176,26590,50176,23586
58770,Group_0_NameTumor3,[21120 74400],21120,74400,8632,50176,41544
58773,Group_0_NameTumor3,[21120 75072],21120,75072,17699,50176,32477
58774,Group_0_NameTumor3,[21120 75296],21120,75296,45803,50176,4373
58775,Group_0_NameTumor3,[21120 75520],21120,75520,41751,50176,8425
58776,Group_0_NameTumor3,[21120 75744],21120,75744,50176,50176,0
58777,Group_0_NameTumor3,[21120 75968],21120,75968,50176,50176,0
58778,Group_0_NameTumor3,[21120 76192],21120,76192,49091,50176,1085
58779,Group_0_NameTumor3,[21120 76416],21120,76416,21294,50176,28882
58780,Group_0_NameTumor3,[21120 76640],21120,76640,23161,50176,27015
58781,Group_0_NameTumor3,[21120 76864],21120,76864,8463,50176,41713
59022,Group_0_NameTumor2,[21344 72384],21344,72384,7731,50176,42445
59023,Group_0_NameTumor2,[21344 72608],21344,72608,13554,50176,36622
59025,Group_0_NameTumor3,[21344 73056],21344,73056,18379,50176,31797
59026,Group_0_NameTumor3,[21344 73280],21344,73280,30093,50176,20083
59027,Group_0_NameTumor3,[21344 73504],21344,73504,22586,50176,27590
59028,Group_0_NameTumor3,[21344 73728],21344,73728,35811,50176,14365
59029,Group_0_NameTumor3,[21344 73952],21344,73952,48050,50176,2126
59030,Group_0_NameTumor3,[21344 74176],21344,74176,50134,50176,42
59031,Group_0_NameTumor3,[21344 74400],21344,74400,44810,50176,5366
59032,Group_0_NameTumor3,[21344 74624],21344,74624,29261,50176,20915
59033,Group_0_NameTumor3,[21344 74848],21344,74848,11437,50176,38739
59034,Group_0_NameTumor3,[21344 75072],21344,75072,40339,50176,9837
59035,Group_0_NameTumor3,[21344 75296],21344,75296,50176,50176,0
59036,Group_0_NameTumor3,[21344 75520],21344,75520,50176,50176,0
59037,Group_0_NameTumor3,[21344 75744],21344,75744,50176,50176,0
59038,Group_0_NameTumor3,[21344 75968],21344,75968,47960,50176,2216
59039,Group_0_NameTumor3,[21344 76192],21344,76192,49455,50176,721
59040,Group_0_NameTumor3,[21344 76416],21344,76416,50176,50176,0
59041,Group_0_NameTumor3,[21344 76640],21344,76640,50176,50176,0
59042,Group_0_NameTumor3,[21344 76864],21344,76864,44226,50176,5950
59043,Group_0_NameTumor3,[21344 77088],21344,77088,3314,50176,46862
59277,Group_0_NameTumor2,[21568 72160],21568,72160,77,50176,50099
59278,Group_0_NameTumor2,[21568 72384],21568,72384,29739,50176,20437
59279,Group_0_NameTumor2,[21568 72608],21568,72608,21342,50176,28834
59285,Group_0_NameTumor3,[21568 73952],21568,73952,12344,50176,37832
59286,Group_0_NameTumor3,[21568 74176],21568,74176,18248,50176,31928
59287,Group_0_NameTumor3,[21568 74400],21568,74400,4196,50176,45980
59288,Group_0_NameTumor3,[21568 74624],21568,74624,49322,50176,854
59289,Group_0_NameTumor3,[21568 74848],21568,74848,19768,50176,30408
59290,Group_0_NameTumor3,[21568 75072],21568,75072,48312,50176,1864
59291,Group_0_NameTumor3,[21568 75296],21568,75296,50176,50176,0
59292,Group_0_NameTumor3,[21568 75520],21568,75520,26471,50176,23705
59293,Group_0_NameTumor3,[21568 75744],21568,75744,34145,50176,16031
59294,Group_0_NameTumor3,[21568 75968],21568,75968,20601,50176,29575
59295,Group_0_NameTumor3,[21568 76192],21568,76192,7583,50176,42593
59296,Group_0_NameTumor3,[21568 76416],21568,76416,23609,50176,26567
59297,Group_0_NameTumor3,[21568 76640],21568,76640,44066,50176,6110
59298,Group_0_NameTumor3,[21568 76864],21568,76864,50176,50176,0
59299,Group_0_NameTumor3,[21568 77088],21568,77088,23700,50176,26476
59540,Group_0_NameTumor3,[21792 74400],21792,74400,17468,50176,32708
59541,Group_0_NameTumor3,[21792 74624],21792,74624,50176,50176,0
59542,Group_0_NameTumor3,[21792 74848],21792,74848,41599,50176,8577
59543,Group_0_NameTumor3,[21792 75072],21792,75072,50176,50176,0
59544,Group_0_NameTumor3,[21792 75296],21792,75296,50176,50176,0
59545,Group_0_NameTumor3,[21792 75520],21792,75520,39891,50176,10285
59546,Group_0_NameTumor3,[21792 75744],21792,75744,49091,50176,1085
59547,Group_0_NameTumor3,[21792 75968],21792,75968,35053,50176,15123
59548,Group_0_NameTumor3,[21792 76192],21792,76192,21739,50176,28437
59550,Group_0_NameTumor3,[21792 76640],21792,76640,11662,50176,38514
59551,Group_0_NameTumor3,[21792 76864],21792,76864,46061,50176,4115
59552,Group_0_NameTumor3,[21792 77088],21792,77088,50111,50176,65
59553,Group_0_NameTumor3,[21792 77312],21792,77312,19757,50176,30419
59554,Group_0_NameTumor3,[21792 77536],21792,77536,114,50176,50062
59788,Group_0_NameTumor3,[22016 74176],22016,74176,2687,50176,47489
59789,Group_0_NameTumor3,[22016 74400],22016,74400,42006,50176,8170
59790,Group_0_NameTumor3,[22016 74624],22016,74624,50176,50176,0
59791,Group_0_NameTumor3,[22016 74848],22016,74848,50176,50176,0
59792,Group_0_NameTumor3,[22016 75072],22016,75072,50176,50176,0
59793,Group_0_NameTumor3,[22016 75296],22016,75296,50176,50176,0
59794,Group_0_NameTumor3,[22016 75520],22016,75520,49758,50176,418
59795,Group_0_NameTumor3,[22016 75744],22016,75744,50056,50176,120
59796,Group_0_NameTumor3,[22016 75968],22016,75968,48803,50176,1373
59797,Group_0_NameTumor3,[22016 76192],22016,76192,5062,50176,45114
59799,Group_0_NameTumor3,[22016 76640],22016,76640,21408,50176,28768
59800,Group_0_NameTumor3,[22016 76864],22016,76864,39715,50176,10461
59801,Group_0_NameTumor3,[22016 77088],22016,77088,48947,50176,1229
59802,Group_0_NameTumor3,[22016 77312],22016,77312,46304,50176,3872
59803,Group_0_NameTumor3,[22016 77536],22016,77536,468,50176,49708
60019,Group_0_NameTumor1,[22240 70816],22240,70816,1182,50176,48994
60020,Group_0_NameTumor1,[22240 71040],22240,71040,32076,50176,18100
60021,Group_0_NameTumor1,[22240 71264],22240,71264,28083,50176,22093
60034,Group_0_NameTumor3,[22240 74176],22240,74176,42,50176,50134
60035,Group_0_NameTumor3,[22240 74400],22240,74400,22448,50176,27728
60036,Group_0_NameTumor3,[22240 74624],22240,74624,33929,50176,16247
60037,Group_0_NameTumor3,[22240 74848],22240,74848,50176,50176,0
60038,Group_0_NameTumor3,[22240 75072],22240,75072,50176,50176,0
60039,Group_0_NameTumor3,[22240 75296],22240,75296,50176,50176,0
60040,Group_0_NameTumor3,[22240 75520],22240,75520,44026,50176,6150
60041,Group_0_NameTumor3,[22240 75744],22240,75744,7605,50176,42571
60042,Group_0_NameTumor3,[22240 75968],22240,75968,10204,50176,39972
60045,Group_0_NameTumor3,[22240 76640],22240,76640,5046,50176,45130
60046,Group_0_NameTumor3,[22240 76864],22240,76864,15260,50176,34916
