patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
5951,Group_0_NameAnnotation 0,[14784 51648],14784,51648,6,50176,50170
5952,Group_0_NameAnnotation 0,[14784 51872],14784,51872,414,50176,49762
5953,Group_0_NameAnnotation 0,[14784 52096],14784,52096,8,50176,50168
6195,Group_0_NameAnnotation 0,[15008 51200],15008,51200,456,50176,49720
6196,Group_0_NameAnnotation 0,[15008 51424],15008,51424,24458,50176,25718
6197,Group_0_NameAnnotation 0,[15008 51648],15008,51648,47699,50176,2477
6198,Group_0_NameAnnotation 0,[15008 51872],15008,51872,50176,50176,0
6199,Group_0_NameAnnotation 0,[15008 52096],15008,52096,47582,50176,2594
6200,Group_0_NameAnnotation 0,[15008 52320],15008,52320,44100,50176,6076
6201,Group_0_NameAnnotation 0,[15008 52544],15008,52544,31950,50176,18226
6202,Group_0_NameAnnotation 0,[15008 52768],15008,52768,6761,50176,43415
6444,Group_0_NameAnnotation 0,[15232 51200],15232,51200,30109,50176,20067
6445,Group_0_NameAnnotation 0,[15232 51424],15232,51424,50176,50176,0
6446,Group_0_NameAnnotation 0,[15232 51648],15232,51648,50176,50176,0
6447,Group_0_NameAnnotation 0,[15232 51872],15232,51872,50176,50176,0
6448,Group_0_NameAnnotation 0,[15232 52096],15232,52096,50176,50176,0
6449,Group_0_NameAnnotation 0,[15232 52320],15232,52320,50176,50176,0
6450,Group_0_NameAnnotation 0,[15232 52544],15232,52544,50176,50176,0
6451,Group_0_NameAnnotation 0,[15232 52768],15232,52768,41025,50176,9151
6452,Group_0_NameAnnotation 0,[15232 52992],15232,52992,241,50176,49935
6691,Group_0_NameAnnotation 0,[15456 50976],15456,50976,20074,50176,30102
6692,Group_0_NameAnnotation 0,[15456 51200],15456,51200,50168,50176,8
6693,Group_0_NameAnnotation 0,[15456 51424],15456,51424,50176,50176,0
6694,Group_0_NameAnnotation 0,[15456 51648],15456,51648,50176,50176,0
6695,Group_0_NameAnnotation 0,[15456 51872],15456,51872,50176,50176,0
6696,Group_0_NameAnnotation 0,[15456 52096],15456,52096,50176,50176,0
6697,Group_0_NameAnnotation 0,[15456 52320],15456,52320,50176,50176,0
6698,Group_0_NameAnnotation 0,[15456 52544],15456,52544,50176,50176,0
6699,Group_0_NameAnnotation 0,[15456 52768],15456,52768,50176,50176,0
6700,Group_0_NameAnnotation 0,[15456 52992],15456,52992,15536,50176,34640
6703,Group_0_NameAnnotation 0,[15456 53664],15456,53664,385,50176,49791
6704,Group_0_NameAnnotation 0,[15456 53888],15456,53888,581,50176,49595
6707,Group_0_NameAnnotation 0,[15456 54560],15456,54560,894,50176,49282
6708,Group_0_NameAnnotation 0,[15456 54784],15456,54784,16874,50176,33302
6709,Group_0_NameAnnotation 0,[15456 55008],15456,55008,24133,50176,26043
6710,Group_0_NameAnnotation 0,[15456 55232],15456,55232,25074,50176,25102
6711,Group_0_NameAnnotation 0,[15456 55456],15456,55456,22607,50176,27569
6712,Group_0_NameAnnotation 0,[15456 55680],15456,55680,5659,50176,44517
6939,Group_0_NameAnnotation 0,[15680 50752],15680,50752,5216,50176,44960
6940,Group_0_NameAnnotation 0,[15680 50976],15680,50976,48747,50176,1429
6941,Group_0_NameAnnotation 0,[15680 51200],15680,51200,50176,50176,0
6942,Group_0_NameAnnotation 0,[15680 51424],15680,51424,50176,50176,0
6943,Group_0_NameAnnotation 0,[15680 51648],15680,51648,50176,50176,0
6944,Group_0_NameAnnotation 0,[15680 51872],15680,51872,50176,50176,0
6945,Group_0_NameAnnotation 0,[15680 52096],15680,52096,50176,50176,0
6946,Group_0_NameAnnotation 0,[15680 52320],15680,52320,50176,50176,0
6947,Group_0_NameAnnotation 0,[15680 52544],15680,52544,50176,50176,0
6948,Group_0_NameAnnotation 0,[15680 52768],15680,52768,50176,50176,0
6949,Group_0_NameAnnotation 0,[15680 52992],15680,52992,40026,50176,10150
6950,Group_0_NameAnnotation 0,[15680 53216],15680,53216,7754,50176,42422
6951,Group_0_NameAnnotation 0,[15680 53440],15680,53440,43043,50176,7133
6952,Group_0_NameAnnotation 0,[15680 53664],15680,53664,49569,50176,607
6953,Group_0_NameAnnotation 0,[15680 53888],15680,53888,38775,50176,11401
6954,Group_0_NameAnnotation 0,[15680 54112],15680,54112,29181,50176,20995
6955,Group_0_NameAnnotation 0,[15680 54336],15680,54336,32789,50176,17387
6956,Group_0_NameAnnotation 0,[15680 54560],15680,54560,43923,50176,6253
6957,Group_0_NameAnnotation 0,[15680 54784],15680,54784,50176,50176,0
6958,Group_0_NameAnnotation 0,[15680 55008],15680,55008,50176,50176,0
6959,Group_0_NameAnnotation 0,[15680 55232],15680,55232,50176,50176,0
6960,Group_0_NameAnnotation 0,[15680 55456],15680,55456,50176,50176,0
6961,Group_0_NameAnnotation 0,[15680 55680],15680,55680,48443,50176,1733
6962,Group_0_NameAnnotation 0,[15680 55904],15680,55904,25651,50176,24525
6963,Group_0_NameAnnotation 0,[15680 56128],15680,56128,3179,50176,46997
7196,Group_0_NameAnnotation 0,[15904 50752],15904,50752,10215,50176,39961
7197,Group_0_NameAnnotation 0,[15904 50976],15904,50976,50176,50176,0
7198,Group_0_NameAnnotation 0,[15904 51200],15904,51200,50176,50176,0
7199,Group_0_NameAnnotation 0,[15904 51424],15904,51424,50176,50176,0
7200,Group_0_NameAnnotation 0,[15904 51648],15904,51648,50176,50176,0
7201,Group_0_NameAnnotation 0,[15904 51872],15904,51872,50176,50176,0
7202,Group_0_NameAnnotation 0,[15904 52096],15904,52096,50176,50176,0
7203,Group_0_NameAnnotation 0,[15904 52320],15904,52320,50176,50176,0
7204,Group_0_NameAnnotation 0,[15904 52544],15904,52544,50176,50176,0
7205,Group_0_NameAnnotation 0,[15904 52768],15904,52768,50176,50176,0
7206,Group_0_NameAnnotation 0,[15904 52992],15904,52992,50176,50176,0
7207,Group_0_NameAnnotation 0,[15904 53216],15904,53216,50176,50176,0
7208,Group_0_NameAnnotation 0,[15904 53440],15904,53440,50176,50176,0
7209,Group_0_NameAnnotation 0,[15904 53664],15904,53664,50176,50176,0
7210,Group_0_NameAnnotation 0,[15904 53888],15904,53888,50176,50176,0
7211,Group_0_NameAnnotation 0,[15904 54112],15904,54112,50176,50176,0
7212,Group_0_NameAnnotation 0,[15904 54336],15904,54336,50176,50176,0
7213,Group_0_NameAnnotation 0,[15904 54560],15904,54560,50176,50176,0
7214,Group_0_NameAnnotation 0,[15904 54784],15904,54784,50176,50176,0
7215,Group_0_NameAnnotation 0,[15904 55008],15904,55008,50176,50176,0
7216,Group_0_NameAnnotation 0,[15904 55232],15904,55232,50176,50176,0
7217,Group_0_NameAnnotation 0,[15904 55456],15904,55456,50176,50176,0
7218,Group_0_NameAnnotation 0,[15904 55680],15904,55680,50176,50176,0
7219,Group_0_NameAnnotation 0,[15904 55904],15904,55904,50176,50176,0
7220,Group_0_NameAnnotation 0,[15904 56128],15904,56128,47959,50176,2217
7221,Group_0_NameAnnotation 0,[15904 56352],15904,56352,30308,50176,19868
