patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
20141,Group_0_Name_0,[  7168 120992],7168,120992,4209,50176,45967
20142,Group_0_Name_0,[  7168 121216],7168,121216,12591,50176,37585
20143,Group_0_Name_0,[  7168 121440],7168,121440,14136,50176,36040
20217,Group_0_Name_0,[  7392 120992],7392,120992,3099,50176,47077
20218,Group_0_Name_0,[  7392 121216],7392,121216,46822,50176,3354
20219,Group_0_Name_0,[  7392 121440],7392,121440,47754,50176,2422
20220,Group_0_Name_0,[  7392 121664],7392,121664,16465,50176,33711
20295,Group_0_Name_0,[  7616 121216],7616,121216,17193,50176,32983
20296,Group_0_Name_0,[  7616 121440],7616,121440,50176,50176,0
20297,Group_0_Name_0,[  7616 121664],7616,121664,48440,50176,1736
20298,Group_0_Name_0,[  7616 121888],7616,121888,32162,50176,18014
20299,Group_0_Name_0,[  7616 122112],7616,122112,25526,50176,24650
20300,Group_0_Name_0,[  7616 122336],7616,122336,668,50176,49508
20372,Group_0_Name_0,[  7840 121216],7840,121216,9,50176,50167
20373,Group_0_Name_0,[  7840 121440],7840,121440,17278,50176,32898
20374,Group_0_Name_0,[  7840 121664],7840,121664,31431,50176,18745
20375,Group_0_Name_0,[  7840 121888],7840,121888,46744,50176,3432
20376,Group_0_Name_0,[  7840 122112],7840,122112,41638,50176,8538
20377,Group_0_Name_0,[  7840 122336],7840,122336,91,50176,50085
20454,Group_0_Name_0,[  8064 121888],8064,121888,5500,50176,44676
20455,Group_0_Name_0,[  8064 122112],8064,122112,6767,50176,43409
