patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
13035,Group_0_NameTumor1,[88032 35424],88032,35424,1067,50176,49109
13228,Group_0_NameTumor1,[88256 35424],88256,35424,28875,50176,21301
13229,Group_0_NameTumor1,[88256 35648],88256,35648,723,50176,49453
13420,Group_0_NameTumor1,[88480 35200],88480,35200,21497,50176,28679
13421,Group_0_NameTumor1,[88480 35424],88480,35424,47695,50176,2481
13422,Group_0_NameTumor1,[88480 35648],88480,35648,27498,50176,22678
13423,Group_0_NameTumor1,[88480 35872],88480,35872,12758,50176,37418
13424,Group_0_NameTumor1,[88480 36096],88480,36096,6986,50176,43190
13621,Group_0_NameTumor1,[88704 35200],88704,35200,32798,50176,17378
13622,Group_0_NameTumor1,[88704 35424],88704,35424,50176,50176,0
13623,Group_0_NameTumor1,[88704 35648],88704,35648,50176,50176,0
13624,Group_0_NameTumor1,[88704 35872],88704,35872,50176,50176,0
13625,Group_0_NameTumor1,[88704 36096],88704,36096,37999,50176,12177
13626,Group_0_NameTumor1,[88704 36320],88704,36320,22882,50176,27294
13633,Group_0_NameTumor1,[88704 37888],88704,37888,14262,50176,35914
13634,Group_0_NameTumor1,[88704 38112],88704,38112,27700,50176,22476
13635,Group_0_NameTumor1,[88704 38336],88704,38336,3630,50176,46546
13824,Group_0_NameTumor1,[88928 35200],88928,35200,19862,50176,30314
13825,Group_0_NameTumor1,[88928 35424],88928,35424,50176,50176,0
13826,Group_0_NameTumor1,[88928 35648],88928,35648,50176,50176,0
13827,Group_0_NameTumor1,[88928 35872],88928,35872,50176,50176,0
13828,Group_0_NameTumor1,[88928 36096],88928,36096,50176,50176,0
13829,Group_0_NameTumor1,[88928 36320],88928,36320,47203,50176,2973
13830,Group_0_NameTumor1,[88928 36544],88928,36544,31323,50176,18853
13831,Group_0_NameTumor1,[88928 36768],88928,36768,5607,50176,44569
13836,Group_0_NameTumor1,[88928 37888],88928,37888,13975,50176,36201
13837,Group_0_NameTumor1,[88928 38112],88928,38112,50126,50176,50
13838,Group_0_NameTumor1,[88928 38336],88928,38336,43274,50176,6902
13839,Group_0_NameTumor1,[88928 38560],88928,38560,1601,50176,48575
14021,Group_0_NameTumor1,[89152 35200],89152,35200,10164,50176,40012
14022,Group_0_NameTumor1,[89152 35424],89152,35424,50176,50176,0
14023,Group_0_NameTumor1,[89152 35648],89152,35648,50176,50176,0
14024,Group_0_NameTumor1,[89152 35872],89152,35872,50176,50176,0
14025,Group_0_NameTumor1,[89152 36096],89152,36096,50176,50176,0
14026,Group_0_NameTumor1,[89152 36320],89152,36320,50176,50176,0
14027,Group_0_NameTumor1,[89152 36544],89152,36544,48808,50176,1368
14028,Group_0_NameTumor1,[89152 36768],89152,36768,6161,50176,44015
14032,Group_0_NameTumor1,[89152 37664],89152,37664,485,50176,49691
14033,Group_0_NameTumor1,[89152 37888],89152,37888,15978,50176,34198
14034,Group_0_NameTumor1,[89152 38112],89152,38112,46555,50176,3621
14035,Group_0_NameTumor1,[89152 38336],89152,38336,50176,50176,0
14036,Group_0_NameTumor1,[89152 38560],89152,38560,7800,50176,42376
14217,Group_0_NameTumor1,[89376 35200],89376,35200,31514,50176,18662
14218,Group_0_NameTumor1,[89376 35424],89376,35424,50176,50176,0
14219,Group_0_NameTumor1,[89376 35648],89376,35648,50176,50176,0
14220,Group_0_NameTumor1,[89376 35872],89376,35872,50176,50176,0
14221,Group_0_NameTumor1,[89376 36096],89376,36096,50176,50176,0
14222,Group_0_NameTumor1,[89376 36320],89376,36320,50176,50176,0
14223,Group_0_NameTumor1,[89376 36544],89376,36544,50176,50176,0
14224,Group_0_NameTumor1,[89376 36768],89376,36768,38251,50176,11925
14225,Group_0_NameTumor1,[89376 36992],89376,36992,386,50176,49790
14227,Group_0_NameTumor1,[89376 37440],89376,37440,5711,50176,44465
14228,Group_0_NameTumor1,[89376 37664],89376,37664,35112,50176,15064
14229,Group_0_NameTumor1,[89376 37888],89376,37888,50176,50176,0
14230,Group_0_NameTumor1,[89376 38112],89376,38112,50176,50176,0
14231,Group_0_NameTumor1,[89376 38336],89376,38336,50176,50176,0
14232,Group_0_NameTumor1,[89376 38560],89376,38560,17245,50176,32931
14412,Group_0_NameTumor1,[89600 34976],89600,34976,93,50176,50083
14413,Group_0_NameTumor1,[89600 35200],89600,35200,16235,50176,33941
14414,Group_0_NameTumor1,[89600 35424],89600,35424,48235,50176,1941
14415,Group_0_NameTumor1,[89600 35648],89600,35648,50176,50176,0
14416,Group_0_NameTumor1,[89600 35872],89600,35872,50176,50176,0
14417,Group_0_NameTumor1,[89600 36096],89600,36096,50176,50176,0
14418,Group_0_NameTumor1,[89600 36320],89600,36320,50176,50176,0
14419,Group_0_NameTumor1,[89600 36544],89600,36544,50176,50176,0
14420,Group_0_NameTumor1,[89600 36768],89600,36768,50164,50176,12
14421,Group_0_NameTumor1,[89600 36992],89600,36992,25263,50176,24913
14422,Group_0_NameTumor1,[89600 37216],89600,37216,8972,50176,41204
14423,Group_0_NameTumor1,[89600 37440],89600,37440,41106,50176,9070
14424,Group_0_NameTumor1,[89600 37664],89600,37664,50176,50176,0
14425,Group_0_NameTumor1,[89600 37888],89600,37888,50176,50176,0
14426,Group_0_NameTumor1,[89600 38112],89600,38112,50176,50176,0
14427,Group_0_NameTumor1,[89600 38336],89600,38336,49830,50176,346
14428,Group_0_NameTumor1,[89600 38560],89600,38560,7087,50176,43089
14606,Group_0_NameTumor1,[89824 34976],89824,34976,3831,50176,46345
14607,Group_0_NameTumor1,[89824 35200],89824,35200,48618,50176,1558
14608,Group_0_NameTumor1,[89824 35424],89824,35424,50135,50176,41
14609,Group_0_NameTumor1,[89824 35648],89824,35648,50176,50176,0
14610,Group_0_NameTumor1,[89824 35872],89824,35872,50176,50176,0
14611,Group_0_NameTumor1,[89824 36096],89824,36096,50176,50176,0
14612,Group_0_NameTumor1,[89824 36320],89824,36320,50176,50176,0
14613,Group_0_NameTumor1,[89824 36544],89824,36544,50176,50176,0
14614,Group_0_NameTumor1,[89824 36768],89824,36768,50176,50176,0
14615,Group_0_NameTumor1,[89824 36992],89824,36992,35149,50176,15027
14616,Group_0_NameTumor1,[89824 37216],89824,37216,47301,50176,2875
14617,Group_0_NameTumor1,[89824 37440],89824,37440,50176,50176,0
14618,Group_0_NameTumor1,[89824 37664],89824,37664,50176,50176,0
14619,Group_0_NameTumor1,[89824 37888],89824,37888,50176,50176,0
14620,Group_0_NameTumor1,[89824 38112],89824,38112,50176,50176,0
14621,Group_0_NameTumor1,[89824 38336],89824,38336,37585,50176,12591
14800,Group_0_NameTumor1,[90048 34976],90048,34976,27319,50176,22857
14801,Group_0_NameTumor1,[90048 35200],90048,35200,5152,50176,45024
14802,Group_0_NameTumor1,[90048 35424],90048,35424,11710,50176,38466
14803,Group_0_NameTumor1,[90048 35648],90048,35648,48493,50176,1683
14804,Group_0_NameTumor1,[90048 35872],90048,35872,50176,50176,0
14805,Group_0_NameTumor1,[90048 36096],90048,36096,50176,50176,0
14806,Group_0_NameTumor1,[90048 36320],90048,36320,50176,50176,0
14807,Group_0_NameTumor1,[90048 36544],90048,36544,50176,50176,0
14808,Group_0_NameTumor1,[90048 36768],90048,36768,50176,50176,0
14809,Group_0_NameTumor1,[90048 36992],90048,36992,50176,50176,0
14810,Group_0_NameTumor1,[90048 37216],90048,37216,50176,50176,0
14811,Group_0_NameTumor1,[90048 37440],90048,37440,50176,50176,0
14812,Group_0_NameTumor1,[90048 37664],90048,37664,50176,50176,0
14813,Group_0_NameTumor1,[90048 37888],90048,37888,50176,50176,0
14814,Group_0_NameTumor1,[90048 38112],90048,38112,50176,50176,0
14815,Group_0_NameTumor1,[90048 38336],90048,38336,29232,50176,20944
14996,Group_0_NameTumor1,[90272 35648],90272,35648,10404,50176,39772
14997,Group_0_NameTumor1,[90272 35872],90272,35872,40108,50176,10068
14998,Group_0_NameTumor1,[90272 36096],90272,36096,50176,50176,0
