patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
625,Group_1_Name_62,[ 56128 153056],56128,153056,22344,50176,27832
626,Group_1_Name_62,[ 56128 153280],56128,153280,32671,50176,17505
627,Group_1_Name_62,[ 56128 153504],56128,153504,778,50176,49398
656,Group_1_Name_62,[ 56352 152608],56352,152608,1589,50176,48587
657,Group_1_Name_62,[ 56352 152832],56352,152832,26022,50176,24154
658,Group_1_Name_62,[ 56352 153056],56352,153056,49064,50176,1112
659,Group_1_Name_62,[ 56352 153280],56352,153280,50176,50176,0
660,Group_1_Name_62,[ 56352 153504],56352,153504,22606,50176,27570
690,Group_1_Name_62,[ 56576 152384],56576,152384,192,50176,49984
691,Group_1_Name_62,[ 56576 152608],56576,152608,36882,50176,13294
692,Group_1_Name_62,[ 56576 152832],56576,152832,50176,50176,0
693,Group_1_Name_62,[ 56576 153056],56576,153056,50176,50176,0
694,Group_1_Name_62,[ 56576 153280],56576,153280,50176,50176,0
695,Group_1_Name_62,[ 56576 153504],56576,153504,28818,50176,21358
730,Group_1_Name_62,[ 56800 152384],56800,152384,8156,50176,42020
731,Group_1_Name_62,[ 56800 152608],56800,152608,50176,50176,0
732,Group_1_Name_62,[ 56800 152832],56800,152832,50176,50176,0
733,Group_1_Name_62,[ 56800 153056],56800,153056,50176,50176,0
734,Group_1_Name_62,[ 56800 153280],56800,153280,48692,50176,1484
735,Group_1_Name_62,[ 56800 153504],56800,153504,4571,50176,45605
773,Group_1_Name_62,[ 57024 152384],57024,152384,23543,50176,26633
774,Group_1_Name_62,[ 57024 152608],57024,152608,50176,50176,0
775,Group_1_Name_62,[ 57024 152832],57024,152832,50176,50176,0
776,Group_1_Name_62,[ 57024 153056],57024,153056,50176,50176,0
777,Group_1_Name_62,[ 57024 153280],57024,153280,25463,50176,24713
817,Group_1_Name_62,[ 57248 151936],57248,151936,478,50176,49698
818,Group_1_Name_62,[ 57248 152160],57248,152160,29345,50176,20831
819,Group_1_Name_62,[ 57248 152384],57248,152384,49986,50176,190
820,Group_1_Name_62,[ 57248 152608],57248,152608,50176,50176,0
821,Group_1_Name_62,[ 57248 152832],57248,152832,50176,50176,0
822,Group_1_Name_62,[ 57248 153056],57248,153056,32496,50176,17680
823,Group_1_Name_62,[ 57248 153280],57248,153280,2,50176,50174
863,Group_1_Name_62,[ 57472 151936],57472,151936,11534,50176,38642
864,Group_1_Name_62,[ 57472 152160],57472,152160,50176,50176,0
865,Group_1_Name_62,[ 57472 152384],57472,152384,50176,50176,0
866,Group_1_Name_62,[ 57472 152608],57472,152608,50176,50176,0
867,Group_1_Name_62,[ 57472 152832],57472,152832,50176,50176,0
868,Group_1_Name_62,[ 57472 153056],57472,153056,18775,50176,31401
916,Group_1_Name_62,[ 57696 151936],57696,151936,29763,50176,20413
917,Group_1_Name_62,[ 57696 152160],57696,152160,50176,50176,0
918,Group_1_Name_62,[ 57696 152384],57696,152384,50176,50176,0
919,Group_1_Name_62,[ 57696 152608],57696,152608,50176,50176,0
920,Group_1_Name_62,[ 57696 152832],57696,152832,50176,50176,0
921,Group_1_Name_62,[ 57696 153056],57696,153056,30326,50176,19850
969,Group_1_Name_62,[ 57920 151712],57920,151712,13108,50176,37068
970,Group_1_Name_62,[ 57920 151936],57920,151936,49743,50176,433
971,Group_1_Name_62,[ 57920 152160],57920,152160,50176,50176,0
972,Group_1_Name_62,[ 57920 152384],57920,152384,50176,50176,0
973,Group_1_Name_62,[ 57920 152608],57920,152608,50176,50176,0
974,Group_1_Name_62,[ 57920 152832],57920,152832,50176,50176,0
975,Group_1_Name_62,[ 57920 153056],57920,153056,45519,50176,4657
976,Group_1_Name_62,[ 57920 153280],57920,153280,951,50176,49225
1024,Group_1_Name_62,[ 58144 151488],58144,151488,237,50176,49939
1025,Group_1_Name_62,[ 58144 151712],58144,151712,44705,50176,5471
1026,Group_1_Name_62,[ 58144 151936],58144,151936,50176,50176,0
1027,Group_1_Name_62,[ 58144 152160],58144,152160,50176,50176,0
1028,Group_1_Name_62,[ 58144 152384],58144,152384,50176,50176,0
1029,Group_1_Name_62,[ 58144 152608],58144,152608,50176,50176,0
1030,Group_1_Name_62,[ 58144 152832],58144,152832,50176,50176,0
1031,Group_1_Name_62,[ 58144 153056],58144,153056,50176,50176,0
1032,Group_1_Name_62,[ 58144 153280],58144,153280,22465,50176,27711
1080,Group_1_Name_62,[ 58368 151488],58368,151488,16629,50176,33547
1081,Group_1_Name_62,[ 58368 151712],58368,151712,50176,50176,0
1082,Group_1_Name_62,[ 58368 151936],58368,151936,50176,50176,0
1083,Group_1_Name_62,[ 58368 152160],58368,152160,50176,50176,0
1084,Group_1_Name_62,[ 58368 152384],58368,152384,50176,50176,0
1085,Group_1_Name_62,[ 58368 152608],58368,152608,50176,50176,0
1086,Group_1_Name_62,[ 58368 152832],58368,152832,50176,50176,0
1087,Group_1_Name_62,[ 58368 153056],58368,153056,50176,50176,0
1088,Group_1_Name_62,[ 58368 153280],58368,153280,50144,50176,32
1089,Group_1_Name_62,[ 58368 153504],58368,153504,23721,50176,26455
1142,Group_1_Name_62,[ 58592 151264],58592,151264,941,50176,49235
1143,Group_1_Name_62,[ 58592 151488],58592,151488,43297,50176,6879
1144,Group_1_Name_62,[ 58592 151712],58592,151712,50176,50176,0
1145,Group_1_Name_62,[ 58592 151936],58592,151936,50176,50176,0
1146,Group_1_Name_62,[ 58592 152160],58592,152160,50176,50176,0
1147,Group_1_Name_62,[ 58592 152384],58592,152384,50176,50176,0
1148,Group_1_Name_62,[ 58592 152608],58592,152608,50176,50176,0
1149,Group_1_Name_62,[ 58592 152832],58592,152832,50176,50176,0
1150,Group_1_Name_62,[ 58592 153056],58592,153056,50176,50176,0
1151,Group_1_Name_62,[ 58592 153280],58592,153280,50176,50176,0
1152,Group_1_Name_62,[ 58592 153504],58592,153504,29315,50176,20861
1205,Group_1_Name_62,[ 58816 151264],58816,151264,14741,50176,35435
1206,Group_1_Name_62,[ 58816 151488],58816,151488,50176,50176,0
1207,Group_1_Name_62,[ 58816 151712],58816,151712,50176,50176,0
1208,Group_1_Name_62,[ 58816 151936],58816,151936,50176,50176,0
1209,Group_1_Name_62,[ 58816 152160],58816,152160,50176,50176,0
1210,Group_1_Name_62,[ 58816 152384],58816,152384,50176,50176,0
1211,Group_1_Name_62,[ 58816 152608],58816,152608,50176,50176,0
1212,Group_1_Name_62,[ 58816 152832],58816,152832,50176,50176,0
1213,Group_1_Name_62,[ 58816 153056],58816,153056,50176,50176,0
1214,Group_1_Name_62,[ 58816 153280],58816,153280,50176,50176,0
1215,Group_1_Name_62,[ 58816 153504],58816,153504,33868,50176,16308
1272,Group_1_Name_62,[ 59040 151264],59040,151264,12328,50176,37848
1273,Group_1_Name_62,[ 59040 151488],59040,151488,50176,50176,0
1274,Group_1_Name_62,[ 59040 151712],59040,151712,50176,50176,0
1275,Group_1_Name_62,[ 59040 151936],59040,151936,50176,50176,0
1276,Group_1_Name_62,[ 59040 152160],59040,152160,50176,50176,0
1277,Group_1_Name_62,[ 59040 152384],59040,152384,50176,50176,0
1278,Group_1_Name_62,[ 59040 152608],59040,152608,50176,50176,0
1279,Group_1_Name_62,[ 59040 152832],59040,152832,50176,50176,0
1280,Group_1_Name_62,[ 59040 153056],59040,153056,50176,50176,0
1281,Group_1_Name_62,[ 59040 153280],59040,153280,50176,50176,0
1282,Group_1_Name_62,[ 59040 153504],59040,153504,36442,50176,13734
1341,Group_1_Name_62,[ 59264 151264],59264,151264,34118,50176,16058
1342,Group_1_Name_62,[ 59264 151488],59264,151488,50176,50176,0
1343,Group_1_Name_62,[ 59264 151712],59264,151712,50176,50176,0
1344,Group_1_Name_62,[ 59264 151936],59264,151936,50176,50176,0
1345,Group_1_Name_62,[ 59264 152160],59264,152160,50176,50176,0
1346,Group_1_Name_62,[ 59264 152384],59264,152384,50176,50176,0
1347,Group_1_Name_62,[ 59264 152608],59264,152608,50176,50176,0
1348,Group_1_Name_62,[ 59264 152832],59264,152832,50176,50176,0
1349,Group_1_Name_62,[ 59264 153056],59264,153056,50176,50176,0
1350,Group_1_Name_62,[ 59264 153280],59264,153280,50176,50176,0
1351,Group_1_Name_62,[ 59264 153504],59264,153504,20293,50176,29883
1408,Group_1_Name_62,[ 59488 151040],59488,151040,1458,50176,48718
1409,Group_1_Name_62,[ 59488 151264],59488,151264,49278,50176,898
1410,Group_1_Name_62,[ 59488 151488],59488,151488,50176,50176,0
1411,Group_1_Name_62,[ 59488 151712],59488,151712,50176,50176,0
1412,Group_1_Name_62,[ 59488 151936],59488,151936,50176,50176,0
1413,Group_1_Name_62,[ 59488 152160],59488,152160,50176,50176,0
1414,Group_1_Name_62,[ 59488 152384],59488,152384,50176,50176,0
1415,Group_1_Name_62,[ 59488 152608],59488,152608,50176,50176,0
1416,Group_1_Name_62,[ 59488 152832],59488,152832,50176,50176,0
1417,Group_1_Name_62,[ 59488 153056],59488,153056,50176,50176,0
1418,Group_1_Name_62,[ 59488 153280],59488,153280,50176,50176,0
1419,Group_1_Name_62,[ 59488 153504],59488,153504,38499,50176,11677
1420,Group_1_Name_62,[ 59488 153728],59488,153728,454,50176,49722
1477,Group_1_Name_62,[ 59712 151040],59712,151040,12947,50176,37229
1478,Group_1_Name_62,[ 59712 151264],59712,151264,50176,50176,0
1479,Group_1_Name_62,[ 59712 151488],59712,151488,50176,50176,0
1480,Group_1_Name_62,[ 59712 151712],59712,151712,50176,50176,0
1481,Group_1_Name_62,[ 59712 151936],59712,151936,50176,50176,0
1482,Group_1_Name_62,[ 59712 152160],59712,152160,50176,50176,0
1483,Group_1_Name_62,[ 59712 152384],59712,152384,50176,50176,0
1484,Group_1_Name_62,[ 59712 152608],59712,152608,50176,50176,0
1485,Group_1_Name_62,[ 59712 152832],59712,152832,50176,50176,0
1486,Group_1_Name_62,[ 59712 153056],59712,153056,50176,50176,0
1487,Group_1_Name_62,[ 59712 153280],59712,153280,50176,50176,0
1488,Group_1_Name_62,[ 59712 153504],59712,153504,50176,50176,0
1489,Group_1_Name_62,[ 59712 153728],59712,153728,19884,50176,30292
1548,Group_1_Name_62,[ 59936 151040],59936,151040,35341,50176,14835
1549,Group_1_Name_62,[ 59936 151264],59936,151264,50176,50176,0
1550,Group_1_Name_62,[ 59936 151488],59936,151488,50176,50176,0
1551,Group_1_Name_62,[ 59936 151712],59936,151712,50176,50176,0
1552,Group_1_Name_62,[ 59936 151936],59936,151936,50176,50176,0
1553,Group_1_Name_62,[ 59936 152160],59936,152160,50176,50176,0
1554,Group_1_Name_62,[ 59936 152384],59936,152384,50176,50176,0
1555,Group_1_Name_62,[ 59936 152608],59936,152608,50176,50176,0
1556,Group_1_Name_62,[ 59936 152832],59936,152832,50176,50176,0
1557,Group_1_Name_62,[ 59936 153056],59936,153056,50176,50176,0
1558,Group_1_Name_62,[ 59936 153280],59936,153280,50176,50176,0
1559,Group_1_Name_62,[ 59936 153504],59936,153504,50176,50176,0
1560,Group_1_Name_62,[ 59936 153728],59936,153728,49697,50176,479
1561,Group_1_Name_62,[ 59936 153952],59936,153952,29922,50176,20254
1562,Group_1_Name_62,[ 59936 154176],59936,154176,70,50176,50106
1625,Group_1_Name_62,[ 60160 150816],60160,150816,3,50176,50173
1626,Group_1_Name_62,[ 60160 151040],60160,151040,45655,50176,4521
