patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
31531,Group_0_NameTumor6,[114880  34848],114880,34848,7546,50176,42630
31532,Group_0_NameTumor6,[114880  35072],114880,35072,5336,50176,44840
31685,Group_0_NameTumor6,[115104  34624],115104,34624,2426,50176,47750
31686,Group_0_NameTumor6,[115104  34848],115104,34848,34813,50176,15363
31687,Group_0_NameTumor6,[115104  35072],115104,35072,17302,50176,32874
31837,Group_0_NameTumor6,[115328  34624],115328,34624,31759,50176,18417
31838,Group_0_NameTumor6,[115328  34848],115328,34848,22974,50176,27202
31839,Group_0_NameTumor6,[115328  35072],115328,35072,5411,50176,44765
31944,Group_0_NameTumor7,[115552  24544],115552,24544,2042,50176,48134
31988,Group_0_NameTumor6,[115552  34400],115552,34400,2970,50176,47206
31989,Group_0_NameTumor6,[115552  34624],115552,34624,33936,50176,16240
31990,Group_0_NameTumor6,[115552  34848],115552,34848,79,50176,50097
32094,Group_0_NameTumor7,[115776  24544],115776,24544,34109,50176,16067
32095,Group_0_NameTumor7,[115776  24768],115776,24768,7223,50176,42953
32135,Group_0_NameTumor5,[115776  33728],115776,33728,1831,50176,48345
32136,Group_0_NameTumor5,[115776  33952],115776,33952,30418,50176,19758
32137,Group_0_NameTumor5,[115776  34176],115776,34176,28743,50176,21433
32138,Group_0_NameTumor5,[115776  34400],115776,34400,18317,50176,31859
32138,Group_0_NameTumor6,[115776  34400],115776,34400,1367,50176,48809
32139,Group_0_NameTumor5,[115776  34624],115776,34624,16898,50176,33278
32139,Group_0_NameTumor6,[115776  34624],115776,34624,3097,50176,47079
32140,Group_0_NameTumor5,[115776  34848],115776,34848,508,50176,49668
32241,Group_0_NameTumor7,[116000  24544],116000,24544,22589,50176,27587
32242,Group_0_NameTumor7,[116000  24768],116000,24768,17178,50176,32998
32282,Group_0_NameTumor5,[116000  33728],116000,33728,22794,50176,27382
32283,Group_0_NameTumor5,[116000  33952],116000,33952,49326,50176,850
32284,Group_0_NameTumor5,[116000  34176],116000,34176,41150,50176,9026
32285,Group_0_NameTumor5,[116000  34400],116000,34400,39077,50176,11099
32286,Group_0_NameTumor5,[116000  34624],116000,34624,50176,50176,0
32287,Group_0_NameTumor5,[116000  34848],116000,34848,11910,50176,38266
32386,Group_0_NameTumor7,[116224  24320],116224,24320,3381,50176,46795
32387,Group_0_NameTumor7,[116224  24544],116224,24544,18585,50176,31591
32388,Group_0_NameTumor7,[116224  24768],116224,24768,40998,50176,9178
32389,Group_0_NameTumor7,[116224  24992],116224,24992,2277,50176,47899
32426,Group_0_NameTumor5,[116224  33280],116224,33280,2203,50176,47973
