patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
809,Group_0_Name_1,[ 28352 166144],28352,166144,2996,50176,47180
810,Group_0_Name_1,[ 28352 166368],28352,166368,16542,50176,33634
811,Group_0_Name_1,[ 28352 166592],28352,166592,24507,50176,25669
812,Group_0_Name_1,[ 28352 166816],28352,166816,30667,50176,19509
813,Group_0_Name_1,[ 28352 167040],28352,167040,24297,50176,25879
814,Group_0_Name_1,[ 28352 167264],28352,167264,5949,50176,44227
882,Group_0_Name_1,[ 28576 165920],28576,165920,3033,50176,47143
883,Group_0_Name_1,[ 28576 166144],28576,166144,47382,50176,2794
884,Group_0_Name_1,[ 28576 166368],28576,166368,50176,50176,0
885,Group_0_Name_1,[ 28576 166592],28576,166592,50176,50176,0
886,Group_0_Name_1,[ 28576 166816],28576,166816,50176,50176,0
887,Group_0_Name_1,[ 28576 167040],28576,167040,50176,50176,0
888,Group_0_Name_1,[ 28576 167264],28576,167264,49859,50176,317
889,Group_0_Name_1,[ 28576 167488],28576,167488,32414,50176,17762
890,Group_0_Name_1,[ 28576 167712],28576,167712,6947,50176,43229
963,Group_0_Name_1,[ 28800 165696],28800,165696,13172,50176,37004
964,Group_0_Name_1,[ 28800 165920],28800,165920,29746,50176,20430
965,Group_0_Name_1,[ 28800 166144],28800,166144,50176,50176,0
966,Group_0_Name_1,[ 28800 166368],28800,166368,50176,50176,0
967,Group_0_Name_1,[ 28800 166592],28800,166592,50176,50176,0
968,Group_0_Name_1,[ 28800 166816],28800,166816,50176,50176,0
969,Group_0_Name_1,[ 28800 167040],28800,167040,50176,50176,0
970,Group_0_Name_1,[ 28800 167264],28800,167264,50176,50176,0
971,Group_0_Name_1,[ 28800 167488],28800,167488,50176,50176,0
972,Group_0_Name_1,[ 28800 167712],28800,167712,46770,50176,3406
973,Group_0_Name_1,[ 28800 167936],28800,167936,12481,50176,37695
1045,Group_0_Name_1,[ 29024 165248],29024,165248,530,50176,49646
1046,Group_0_Name_1,[ 29024 165472],29024,165472,16674,50176,33502
1047,Group_0_Name_1,[ 29024 165696],29024,165696,46986,50176,3190
1048,Group_0_Name_1,[ 29024 165920],29024,165920,50176,50176,0
1049,Group_0_Name_1,[ 29024 166144],29024,166144,50176,50176,0
1050,Group_0_Name_1,[ 29024 166368],29024,166368,50176,50176,0
1051,Group_0_Name_1,[ 29024 166592],29024,166592,50176,50176,0
1052,Group_0_Name_1,[ 29024 166816],29024,166816,50176,50176,0
1053,Group_0_Name_1,[ 29024 167040],29024,167040,50176,50176,0
1054,Group_0_Name_1,[ 29024 167264],29024,167264,50176,50176,0
1055,Group_0_Name_1,[ 29024 167488],29024,167488,50176,50176,0
1056,Group_0_Name_1,[ 29024 167712],29024,167712,50176,50176,0
1057,Group_0_Name_1,[ 29024 167936],29024,167936,48476,50176,1700
1058,Group_0_Name_1,[ 29024 168160],29024,168160,26111,50176,24065
1059,Group_0_Name_1,[ 29024 168384],29024,168384,1766,50176,48410
1130,Group_0_Name_1,[ 29248 164800],29248,164800,6133,50176,44043
