patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
18547,Group_1_Name_19,[ 76960 131904],76960,131904,3650,50176,46526
18592,Group_1_Name_19,[ 77184 131680],77184,131680,11513,50176,38663
18593,Group_1_Name_19,[ 77184 131904],77184,131904,49686,50176,490
18594,Group_1_Name_19,[ 77184 132128],77184,132128,30802,50176,19374
18595,Group_1_Name_19,[ 77184 132352],77184,132352,1683,50176,48493
18638,Group_1_Name_19,[ 77408 131456],77408,131456,4065,50176,46111
18639,Group_1_Name_19,[ 77408 131680],77408,131680,39096,50176,11080
18640,Group_1_Name_19,[ 77408 131904],77408,131904,50176,50176,0
18641,Group_1_Name_19,[ 77408 132128],77408,132128,50176,50176,0
18642,Group_1_Name_19,[ 77408 132352],77408,132352,47180,50176,2996
18643,Group_1_Name_19,[ 77408 132576],77408,132576,8410,50176,41766
18688,Group_1_Name_19,[ 77632 131456],77632,131456,27446,50176,22730
18689,Group_1_Name_19,[ 77632 131680],77632,131680,50176,50176,0
18690,Group_1_Name_19,[ 77632 131904],77632,131904,50176,50176,0
18691,Group_1_Name_19,[ 77632 132128],77632,132128,50176,50176,0
18692,Group_1_Name_19,[ 77632 132352],77632,132352,50176,50176,0
18693,Group_1_Name_19,[ 77632 132576],77632,132576,35848,50176,14328
18735,Group_1_Name_19,[ 77856 131232],77856,131232,17062,50176,33114
18736,Group_1_Name_19,[ 77856 131456],77856,131456,48359,50176,1817
18737,Group_1_Name_19,[ 77856 131680],77856,131680,50176,50176,0
18738,Group_1_Name_19,[ 77856 131904],77856,131904,50176,50176,0
18739,Group_1_Name_19,[ 77856 132128],77856,132128,50176,50176,0
18740,Group_1_Name_19,[ 77856 132352],77856,132352,50176,50176,0
18741,Group_1_Name_19,[ 77856 132576],77856,132576,41579,50176,8597
18782,Group_1_Name_19,[ 78080 131232],78080,131232,40989,50176,9187
18783,Group_1_Name_19,[ 78080 131456],78080,131456,50176,50176,0
18784,Group_1_Name_19,[ 78080 131680],78080,131680,50176,50176,0
18785,Group_1_Name_19,[ 78080 131904],78080,131904,50176,50176,0
18786,Group_1_Name_19,[ 78080 132128],78080,132128,50176,50176,0
18787,Group_1_Name_19,[ 78080 132352],78080,132352,50176,50176,0
18788,Group_1_Name_19,[ 78080 132576],78080,132576,39278,50176,10898
18828,Group_1_Name_19,[ 78304 131232],78304,131232,28320,50176,21856
18829,Group_1_Name_19,[ 78304 131456],78304,131456,50176,50176,0
18830,Group_1_Name_19,[ 78304 131680],78304,131680,50176,50176,0
18831,Group_1_Name_19,[ 78304 131904],78304,131904,50176,50176,0
18832,Group_1_Name_19,[ 78304 132128],78304,132128,50176,50176,0
18833,Group_1_Name_19,[ 78304 132352],78304,132352,50176,50176,0
18834,Group_1_Name_19,[ 78304 132576],78304,132576,49673,50176,503
18835,Group_1_Name_19,[ 78304 132800],78304,132800,3040,50176,47136
18873,Group_1_Name_19,[ 78528 131232],78528,131232,23237,50176,26939
18874,Group_1_Name_19,[ 78528 131456],78528,131456,50176,50176,0
18875,Group_1_Name_19,[ 78528 131680],78528,131680,50176,50176,0
18876,Group_1_Name_19,[ 78528 131904],78528,131904,50176,50176,0
18877,Group_1_Name_19,[ 78528 132128],78528,132128,50176,50176,0
18878,Group_1_Name_19,[ 78528 132352],78528,132352,50176,50176,0
18879,Group_1_Name_19,[ 78528 132576],78528,132576,50176,50176,0
18880,Group_1_Name_19,[ 78528 132800],78528,132800,12118,50176,38058
18916,Group_1_Name_19,[ 78752 131008],78752,131008,2802,50176,47374
18917,Group_1_Name_19,[ 78752 131232],78752,131232,15864,50176,34312
18918,Group_1_Name_19,[ 78752 131456],78752,131456,50176,50176,0
18919,Group_1_Name_19,[ 78752 131680],78752,131680,50176,50176,0
18920,Group_1_Name_19,[ 78752 131904],78752,131904,50176,50176,0
18921,Group_1_Name_19,[ 78752 132128],78752,132128,50176,50176,0
18922,Group_1_Name_19,[ 78752 132352],78752,132352,50176,50176,0
18923,Group_1_Name_19,[ 78752 132576],78752,132576,50176,50176,0
18924,Group_1_Name_19,[ 78752 132800],78752,132800,17604,50176,32572
18958,Group_1_Name_19,[ 78976 131008],78976,131008,9437,50176,40739
18959,Group_1_Name_19,[ 78976 131232],78976,131232,43795,50176,6381
