patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
17979,Group_1_Name_4,[ 67168 139072],67168,139072,3176,50176,47000
17980,Group_1_Name_4,[ 67168 139296],67168,139296,13137,50176,37039
17981,Group_1_Name_4,[ 67168 139520],67168,139520,16456,50176,33720
17982,Group_1_Name_4,[ 67168 139744],67168,139744,26718,50176,23458
17983,Group_1_Name_4,[ 67168 139968],67168,139968,32060,50176,18116
17984,Group_1_Name_4,[ 67168 140192],67168,140192,11845,50176,38331
18050,Group_1_Name_4,[ 67392 138848],67392,138848,495,50176,49681
18051,Group_1_Name_4,[ 67392 139072],67392,139072,42978,50176,7198
18052,Group_1_Name_4,[ 67392 139296],67392,139296,50176,50176,0
18053,Group_1_Name_4,[ 67392 139520],67392,139520,50176,50176,0
18054,Group_1_Name_4,[ 67392 139744],67392,139744,50176,50176,0
18055,Group_1_Name_4,[ 67392 139968],67392,139968,50176,50176,0
18056,Group_1_Name_4,[ 67392 140192],67392,140192,48020,50176,2156
18057,Group_1_Name_4,[ 67392 140416],67392,140416,29518,50176,20658
18058,Group_1_Name_4,[ 67392 140640],67392,140640,35030,50176,15146
18059,Group_1_Name_4,[ 67392 140864],67392,140864,9653,50176,40523
18060,Group_1_Name_4,[ 67392 141088],67392,141088,2131,50176,48045
18061,Group_1_Name_4,[ 67392 141312],67392,141312,14726,50176,35450
18062,Group_1_Name_4,[ 67392 141536],67392,141536,13450,50176,36726
18063,Group_1_Name_4,[ 67392 141760],67392,141760,26071,50176,24105
18064,Group_1_Name_4,[ 67392 141984],67392,141984,33733,50176,16443
18065,Group_1_Name_4,[ 67392 142208],67392,142208,28413,50176,21763
18066,Group_1_Name_4,[ 67392 142432],67392,142432,22203,50176,27973
18067,Group_1_Name_4,[ 67392 142656],67392,142656,1856,50176,48320
18139,Group_1_Name_4,[ 67616 139072],67616,139072,19129,50176,31047
18140,Group_1_Name_4,[ 67616 139296],67616,139296,50176,50176,0
18141,Group_1_Name_4,[ 67616 139520],67616,139520,50176,50176,0
18142,Group_1_Name_4,[ 67616 139744],67616,139744,50176,50176,0
18143,Group_1_Name_4,[ 67616 139968],67616,139968,50176,50176,0
18144,Group_1_Name_4,[ 67616 140192],67616,140192,50176,50176,0
18145,Group_1_Name_4,[ 67616 140416],67616,140416,50176,50176,0
18146,Group_1_Name_4,[ 67616 140640],67616,140640,50176,50176,0
18147,Group_1_Name_4,[ 67616 140864],67616,140864,50063,50176,113
18148,Group_1_Name_4,[ 67616 141088],67616,141088,48882,50176,1294
18149,Group_1_Name_4,[ 67616 141312],67616,141312,50176,50176,0
18150,Group_1_Name_4,[ 67616 141536],67616,141536,50176,50176,0
18151,Group_1_Name_4,[ 67616 141760],67616,141760,50176,50176,0
18152,Group_1_Name_4,[ 67616 141984],67616,141984,50176,50176,0
18153,Group_1_Name_4,[ 67616 142208],67616,142208,50176,50176,0
18154,Group_1_Name_4,[ 67616 142432],67616,142432,50176,50176,0
18155,Group_1_Name_4,[ 67616 142656],67616,142656,37946,50176,12230
18156,Group_1_Name_4,[ 67616 142880],67616,142880,2518,50176,47658
18236,Group_1_Name_4,[ 67840 139072],67840,139072,8,50176,50168
18237,Group_1_Name_4,[ 67840 139296],67840,139296,39164,50176,11012
18238,Group_1_Name_4,[ 67840 139520],67840,139520,50176,50176,0
18239,Group_1_Name_4,[ 67840 139744],67840,139744,50176,50176,0
18240,Group_1_Name_4,[ 67840 139968],67840,139968,50176,50176,0
18241,Group_1_Name_4,[ 67840 140192],67840,140192,50176,50176,0
18242,Group_1_Name_4,[ 67840 140416],67840,140416,50176,50176,0
18243,Group_1_Name_4,[ 67840 140640],67840,140640,50176,50176,0
18244,Group_1_Name_4,[ 67840 140864],67840,140864,50176,50176,0
18245,Group_1_Name_4,[ 67840 141088],67840,141088,50176,50176,0
18246,Group_1_Name_4,[ 67840 141312],67840,141312,50176,50176,0
18247,Group_1_Name_4,[ 67840 141536],67840,141536,50176,50176,0
18248,Group_1_Name_4,[ 67840 141760],67840,141760,50176,50176,0
18249,Group_1_Name_4,[ 67840 141984],67840,141984,50176,50176,0
18250,Group_1_Name_4,[ 67840 142208],67840,142208,50176,50176,0
18251,Group_1_Name_4,[ 67840 142432],67840,142432,50176,50176,0
18252,Group_1_Name_4,[ 67840 142656],67840,142656,50176,50176,0
18253,Group_1_Name_4,[ 67840 142880],67840,142880,44208,50176,5968
18254,Group_1_Name_4,[ 67840 143104],67840,143104,25874,50176,24302
18255,Group_1_Name_4,[ 67840 143328],67840,143328,12288,50176,37888
18343,Group_1_Name_4,[ 68064 139296],68064,139296,31217,50176,18959
18344,Group_1_Name_4,[ 68064 139520],68064,139520,50176,50176,0
18345,Group_1_Name_4,[ 68064 139744],68064,139744,50176,50176,0
18346,Group_1_Name_4,[ 68064 139968],68064,139968,50176,50176,0
18347,Group_1_Name_4,[ 68064 140192],68064,140192,50176,50176,0
18348,Group_1_Name_4,[ 68064 140416],68064,140416,50176,50176,0
18349,Group_1_Name_4,[ 68064 140640],68064,140640,50176,50176,0
18350,Group_1_Name_4,[ 68064 140864],68064,140864,50176,50176,0
18351,Group_1_Name_4,[ 68064 141088],68064,141088,50176,50176,0
18352,Group_1_Name_4,[ 68064 141312],68064,141312,50176,50176,0
18353,Group_1_Name_4,[ 68064 141536],68064,141536,50176,50176,0
18354,Group_1_Name_4,[ 68064 141760],68064,141760,50176,50176,0
18355,Group_1_Name_4,[ 68064 141984],68064,141984,50176,50176,0
18356,Group_1_Name_4,[ 68064 142208],68064,142208,50176,50176,0
18357,Group_1_Name_4,[ 68064 142432],68064,142432,50176,50176,0
18358,Group_1_Name_4,[ 68064 142656],68064,142656,50176,50176,0
18359,Group_1_Name_4,[ 68064 142880],68064,142880,50176,50176,0
18360,Group_1_Name_4,[ 68064 143104],68064,143104,50176,50176,0
18361,Group_1_Name_4,[ 68064 143328],68064,143328,48044,50176,2132
18362,Group_1_Name_4,[ 68064 143552],68064,143552,8868,50176,41308
18450,Group_1_Name_4,[ 68288 139296],68288,139296,20886,50176,29290
18451,Group_1_Name_4,[ 68288 139520],68288,139520,50176,50176,0
18452,Group_1_Name_4,[ 68288 139744],68288,139744,50176,50176,0
18453,Group_1_Name_4,[ 68288 139968],68288,139968,50176,50176,0
18454,Group_1_Name_4,[ 68288 140192],68288,140192,50176,50176,0
18455,Group_1_Name_4,[ 68288 140416],68288,140416,50176,50176,0
18456,Group_1_Name_4,[ 68288 140640],68288,140640,50176,50176,0
18457,Group_1_Name_4,[ 68288 140864],68288,140864,50176,50176,0
18458,Group_1_Name_4,[ 68288 141088],68288,141088,50176,50176,0
18459,Group_1_Name_4,[ 68288 141312],68288,141312,50176,50176,0
18460,Group_1_Name_4,[ 68288 141536],68288,141536,50176,50176,0
18461,Group_1_Name_4,[ 68288 141760],68288,141760,50176,50176,0
18462,Group_1_Name_4,[ 68288 141984],68288,141984,50176,50176,0
18463,Group_1_Name_4,[ 68288 142208],68288,142208,19982,50176,30194
18464,Group_1_Name_4,[ 68288 142432],68288,142432,24108,50176,26068
18465,Group_1_Name_4,[ 68288 142656],68288,142656,50176,50176,0
18466,Group_1_Name_4,[ 68288 142880],68288,142880,49686,50176,490
18467,Group_1_Name_4,[ 68288 143104],68288,143104,46020,50176,4156
18468,Group_1_Name_4,[ 68288 143328],68288,143328,49027,50176,1149
18469,Group_1_Name_4,[ 68288 143552],68288,143552,40795,50176,9381
18557,Group_0_Name_0,[ 68512 138400],68512,138400,34,50176,50142
18558,Group_0_Name_0,[ 68512 138624],68512,138624,28694,50176,21482
18559,Group_0_Name_0,[ 68512 138848],68512,138848,32611,50176,17565
18560,Group_1_Name_5,[ 68512 139072],68512,139072,5340,50176,44836
18561,Group_1_Name_4,[ 68512 139296],68512,139296,843,50176,49333
18561,Group_1_Name_5,[ 68512 139296],68512,139296,7822,50176,42354
18562,Group_1_Name_4,[ 68512 139520],68512,139520,11140,50176,39036
18563,Group_1_Name_4,[ 68512 139744],68512,139744,13585,50176,36591
18564,Group_1_Name_4,[ 68512 139968],68512,139968,16703,50176,33473
18565,Group_1_Name_4,[ 68512 140192],68512,140192,50176,50176,0
18566,Group_1_Name_4,[ 68512 140416],68512,140416,50176,50176,0
18567,Group_1_Name_4,[ 68512 140640],68512,140640,50176,50176,0
18568,Group_1_Name_4,[ 68512 140864],68512,140864,50176,50176,0
18569,Group_1_Name_4,[ 68512 141088],68512,141088,50176,50176,0
18570,Group_1_Name_4,[ 68512 141312],68512,141312,50176,50176,0
18571,Group_1_Name_4,[ 68512 141536],68512,141536,50176,50176,0
18572,Group_1_Name_4,[ 68512 141760],68512,141760,50176,50176,0
18573,Group_1_Name_4,[ 68512 141984],68512,141984,42148,50176,8028
18574,Group_1_Name_4,[ 68512 142208],68512,142208,45,50176,50131
18575,Group_1_Name_4,[ 68512 142432],68512,142432,4595,50176,45581
18576,Group_1_Name_4,[ 68512 142656],68512,142656,38557,50176,11619
18577,Group_1_Name_4,[ 68512 142880],68512,142880,49188,50176,988
18578,Group_1_Name_4,[ 68512 143104],68512,143104,20069,50176,30107
18579,Group_1_Name_4,[ 68512 143328],68512,143328,10532,50176,39644
18580,Group_1_Name_4,[ 68512 143552],68512,143552,38209,50176,11967
18581,Group_1_Name_4,[ 68512 143776],68512,143776,8504,50176,41672
18672,Group_0_Name_0,[ 68736 138624],68736,138624,2939,50176,47237
18673,Group_0_Name_0,[ 68736 138848],68736,138848,1522,50176,48654
18673,Group_1_Name_5,[ 68736 138848],68736,138848,19036,50176,31140
18674,Group_1_Name_5,[ 68736 139072],68736,139072,35183,50176,14993
18675,Group_1_Name_5,[ 68736 139296],68736,139296,14601,50176,35575
18678,Group_1_Name_4,[ 68736 139968],68736,139968,7808,50176,42368
18679,Group_1_Name_4,[ 68736 140192],68736,140192,15864,50176,34312
18680,Group_1_Name_4,[ 68736 140416],68736,140416,45059,50176,5117
18681,Group_1_Name_4,[ 68736 140640],68736,140640,50176,50176,0
18682,Group_1_Name_4,[ 68736 140864],68736,140864,50176,50176,0
18683,Group_1_Name_4,[ 68736 141088],68736,141088,50176,50176,0
18684,Group_1_Name_4,[ 68736 141312],68736,141312,50176,50176,0
18685,Group_1_Name_4,[ 68736 141536],68736,141536,50176,50176,0
18686,Group_1_Name_4,[ 68736 141760],68736,141760,50176,50176,0
18687,Group_1_Name_4,[ 68736 141984],68736,141984,48565,50176,1611
18688,Group_1_Name_4,[ 68736 142208],68736,142208,7578,50176,42598
18691,Group_1_Name_4,[ 68736 142880],68736,142880,4332,50176,45844
18692,Group_1_Name_4,[ 68736 143104],68736,143104,97,50176,50079
18694,Group_1_Name_4,[ 68736 143552],68736,143552,21412,50176,28764
18695,Group_1_Name_4,[ 68736 143776],68736,143776,26252,50176,23924
18696,Group_0_Name_2,[ 68736 144000],68736,144000,29434,50176,20742
18697,Group_0_Name_2,[ 68736 144224],68736,144224,17436,50176,32740
18795,Group_1_Name_4,[ 68960 140192],68960,140192,135,50176,50041
18796,Group_1_Name_4,[ 68960 140416],68960,140416,26266,50176,23910
18797,Group_1_Name_4,[ 68960 140640],68960,140640,35820,50176,14356
18798,Group_1_Name_4,[ 68960 140864],68960,140864,37715,50176,12461
18799,Group_1_Name_4,[ 68960 141088],68960,141088,50176,50176,0
18800,Group_1_Name_4,[ 68960 141312],68960,141312,50176,50176,0
18801,Group_1_Name_4,[ 68960 141536],68960,141536,50176,50176,0
18802,Group_1_Name_4,[ 68960 141760],68960,141760,50176,50176,0
18803,Group_1_Name_4,[ 68960 141984],68960,141984,50176,50176,0
18804,Group_1_Name_4,[ 68960 142208],68960,142208,10955,50176,39221
18812,Group_0_Name_2,[ 68960 144000],68960,144000,19020,50176,31156
18812,Group_0_Name_3,[ 68960 144000],68960,144000,2213,50176,47963
18813,Group_0_Name_2,[ 68960 144224],68960,144224,8422,50176,41754
18914,Group_1_Name_4,[ 69184 140192],69184,140192,6919,50176,43257
18915,Group_1_Name_4,[ 69184 140416],69184,140416,6008,50176,44168
18916,Group_0_Name_1,[ 69184 140640],69184,140640,8913,50176,41263
18917,Group_0_Name_1,[ 69184 140864],69184,140864,19606,50176,30570
18917,Group_1_Name_4,[ 69184 140864],69184,140864,1563,50176,48613
18918,Group_1_Name_4,[ 69184 141088],69184,141088,32706,50176,17470
18919,Group_1_Name_4,[ 69184 141312],69184,141312,45440,50176,4736
18920,Group_1_Name_4,[ 69184 141536],69184,141536,50176,50176,0
18921,Group_1_Name_4,[ 69184 141760],69184,141760,50176,50176,0
18922,Group_1_Name_4,[ 69184 141984],69184,141984,50176,50176,0
18923,Group_1_Name_4,[ 69184 142208],69184,142208,35263,50176,14913
18931,Group_0_Name_3,[ 69184 144000],69184,144000,16263,50176,33913
19034,Group_0_Name_1,[ 69408 140640],69408,140640,2109,50176,48067
19035,Group_0_Name_1,[ 69408 140864],69408,140864,33603,50176,16573
19036,Group_0_Name_1,[ 69408 141088],69408,141088,5908,50176,44268
19037,Group_1_Name_4,[ 69408 141312],69408,141312,16347,50176,33829
19038,Group_1_Name_4,[ 69408 141536],69408,141536,50176,50176,0
19039,Group_1_Name_4,[ 69408 141760],69408,141760,50176,50176,0
19040,Group_1_Name_4,[ 69408 141984],69408,141984,50176,50176,0
19041,Group_1_Name_4,[ 69408 142208],69408,142208,37036,50176,13140
19155,Group_1_Name_4,[ 69632 141312],69632,141312,30179,50176,19997
19156,Group_1_Name_4,[ 69632 141536],69632,141536,48685,50176,1491
19157,Group_1_Name_4,[ 69632 141760],69632,141760,46214,50176,3962
19158,Group_1_Name_4,[ 69632 141984],69632,141984,28759,50176,21417
19159,Group_1_Name_4,[ 69632 142208],69632,142208,23920,50176,26256
19275,Group_1_Name_4,[ 69856 141312],69856,141312,10850,50176,39326
19276,Group_1_Name_4,[ 69856 141536],69856,141536,45268,50176,4908
19277,Group_1_Name_4,[ 69856 141760],69856,141760,12701,50176,37475
19278,Group_1_Name_4,[ 69856 141984],69856,141984,13786,50176,36390
19279,Group_1_Name_4,[ 69856 142208],69856,142208,18943,50176,31233
19391,Group_1_Name_4,[ 70080 141536],70080,141536,3255,50176,46921
