patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
3068,Group_0_Name_4,[37504 89408],37504,89408,10,50176,50166
3069,Group_0_Name_4,[37504 89632],37504,89632,4036,50176,46140
3150,Group_0_Name_4,[37728 89408],37728,89408,811,50176,49365
3151,Group_0_Name_4,[37728 89632],37728,89632,13412,50176,36764
3619,Group_0_Name_3,[38848 90080],38848,90080,7151,50176,43025
3620,Group_0_Name_3,[38848 90304],38848,90304,3,50176,50173
3719,Group_0_Name_3,[39072 90080],39072,90080,25152,50176,25024
3720,Group_0_Name_3,[39072 90304],39072,90304,3029,50176,47147
4911,Group_0_Name_10,[41760 83584],41760,83584,16320,50176,33856
4912,Group_0_Name_10,[41760 83808],41760,83808,16688,50176,33488
5020,Group_0_Name_10,[41984 83584],41984,83584,836,50176,49340
5021,Group_0_Name_10,[41984 83808],41984,83808,5683,50176,44493
5545,Group_0_Name_0,[42880 99936],42880,99936,14776,50176,35400
5546,Group_0_Name_0,[ 42880 100160],42880,100160,5721,50176,44455
5549,Group_0_Name_2,[ 42880 100832],42880,100832,13778,50176,36398
5550,Group_0_Name_2,[ 42880 101056],42880,101056,18483,50176,31693
5655,Group_0_Name_0,[43104 99936],43104,99936,39626,50176,10550
5656,Group_0_Name_0,[ 43104 100160],43104,100160,48543,50176,1633
5657,Group_0_Name_0,[ 43104 100384],43104,100384,3972,50176,46204
5658,Group_0_Name_2,[ 43104 100608],43104,100608,1776,50176,48400
5659,Group_0_Name_2,[ 43104 100832],43104,100832,34611,50176,15565
5660,Group_0_Name_2,[ 43104 101056],43104,101056,33743,50176,16433
5764,Group_0_Name_0,[43328 99936],43328,99936,10015,50176,40161
5765,Group_0_Name_0,[ 43328 100160],43328,100160,37191,50176,12985
5766,Group_0_Name_0,[ 43328 100384],43328,100384,3705,50176,46471
6001,Group_0_Name_1,[ 43776 101728],43776,101728,861,50176,49315
6002,Group_0_Name_1,[ 43776 101952],43776,101952,11468,50176,38708
6003,Group_0_Name_1,[ 43776 102176],43776,102176,1105,50176,49071
6004,Group_0_Name_1,[ 43776 102400],43776,102400,5763,50176,44413
6005,Group_0_Name_5,[ 43776 102624],43776,102624,2981,50176,47195
6006,Group_0_Name_5,[ 43776 102848],43776,102848,281,50176,49895
6115,Group_0_Name_1,[ 44000 101056],44000,101056,2955,50176,47221
6116,Group_0_Name_1,[ 44000 101280],44000,101280,42945,50176,7231
6117,Group_0_Name_1,[ 44000 101504],44000,101504,16444,50176,33732
6118,Group_0_Name_1,[ 44000 101728],44000,101728,22374,50176,27802
6119,Group_0_Name_1,[ 44000 101952],44000,101952,50176,50176,0
6120,Group_0_Name_1,[ 44000 102176],44000,102176,47846,50176,2330
6121,Group_0_Name_1,[ 44000 102400],44000,102400,49036,50176,1140
6122,Group_0_Name_1,[ 44000 102624],44000,102624,1747,50176,48429
6122,Group_0_Name_5,[ 44000 102624],44000,102624,44316,50176,5860
6123,Group_0_Name_5,[ 44000 102848],44000,102848,27394,50176,22782
6124,Group_0_Name_5,[ 44000 103072],44000,103072,105,50176,50071
6228,Group_0_Name_1,[ 44224 100832],44224,100832,2460,50176,47716
6229,Group_0_Name_1,[ 44224 101056],44224,101056,37517,50176,12659
6230,Group_0_Name_1,[ 44224 101280],44224,101280,50176,50176,0
6231,Group_0_Name_1,[ 44224 101504],44224,101504,49068,50176,1108
6232,Group_0_Name_1,[ 44224 101728],44224,101728,47660,50176,2516
6233,Group_0_Name_1,[ 44224 101952],44224,101952,50176,50176,0
6234,Group_0_Name_1,[ 44224 102176],44224,102176,50176,50176,0
6235,Group_0_Name_1,[ 44224 102400],44224,102400,46969,50176,3207
6235,Group_0_Name_5,[ 44224 102400],44224,102400,2735,50176,47441
6236,Group_0_Name_1,[ 44224 102624],44224,102624,8292,50176,41884
6236,Group_0_Name_5,[ 44224 102624],44224,102624,43264,50176,6912
6237,Group_0_Name_5,[ 44224 102848],44224,102848,50176,50176,0
6238,Group_0_Name_5,[ 44224 103072],44224,103072,21551,50176,28625
6340,Group_0_Name_1,[ 44448 100832],44448,100832,26809,50176,23367
6341,Group_0_Name_1,[ 44448 101056],44448,101056,50176,50176,0
6342,Group_0_Name_1,[ 44448 101280],44448,101280,50176,50176,0
6343,Group_0_Name_1,[ 44448 101504],44448,101504,49170,50176,1006
6344,Group_0_Name_1,[ 44448 101728],44448,101728,37972,50176,12204
6345,Group_0_Name_1,[ 44448 101952],44448,101952,20865,50176,29311
6346,Group_0_Name_1,[ 44448 102176],44448,102176,15711,50176,34465
6347,Group_0_Name_1,[ 44448 102400],44448,102400,39417,50176,10759
6348,Group_0_Name_1,[ 44448 102624],44448,102624,45756,50176,4420
6348,Group_0_Name_5,[ 44448 102624],44448,102624,4079,50176,46097
6349,Group_0_Name_1,[ 44448 102848],44448,102848,17729,50176,32447
6349,Group_0_Name_5,[ 44448 102848],44448,102848,32828,50176,17348
6350,Group_0_Name_1,[ 44448 103072],44448,103072,544,50176,49632
6350,Group_0_Name_5,[ 44448 103072],44448,103072,45748,50176,4428
6351,Group_0_Name_5,[ 44448 103296],44448,103296,2804,50176,47372
6452,Group_0_Name_1,[ 44672 100832],44672,100832,12469,50176,37707
6453,Group_0_Name_1,[ 44672 101056],44672,101056,19381,50176,30795
6454,Group_0_Name_1,[ 44672 101280],44672,101280,17230,50176,32946
6455,Group_0_Name_1,[ 44672 101504],44672,101504,4514,50176,45662
6459,Group_0_Name_1,[ 44672 102400],44672,102400,1060,50176,49116
6460,Group_0_Name_1,[ 44672 102624],44672,102624,19461,50176,30715
