patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
83240,Group_1_Name_2,[ 48064 120288],48064,120288,8457,50176,41719
83241,Group_1_Name_2,[ 48064 120512],48064,120512,10173,50176,40003
83385,Group_1_Name_2,[ 48288 120064],48288,120064,140,50176,50036
83386,Group_1_Name_2,[ 48288 120288],48288,120288,47198,50176,2978
83387,Group_1_Name_2,[ 48288 120512],48288,120512,37775,50176,12401
83528,Group_1_Name_2,[ 48512 120064],48512,120064,183,50176,49993
83529,Group_1_Name_2,[ 48512 120288],48512,120288,23403,50176,26773
83530,Group_1_Name_2,[ 48512 120512],48512,120512,5619,50176,44557
83675,Group_0_Name_0,[ 48736 121408],48736,121408,16927,50176,33249
83676,Group_0_Name_0,[ 48736 121632],48736,121632,23160,50176,27016
83679,Group_0_Name_0,[ 48736 122304],48736,122304,6706,50176,43470
83680,Group_0_Name_0,[ 48736 122528],48736,122528,3330,50176,46846
83692,Group_0_Name_0,[ 48736 125216],48736,125216,539,50176,49637
83693,Group_0_Name_0,[ 48736 125440],48736,125440,5694,50176,44482
83810,Group_1_Name_3,[ 48960 120736],48960,120736,8817,50176,41359
83811,Group_1_Name_3,[ 48960 120960],48960,120960,4967,50176,45209
83812,Group_0_Name_0,[ 48960 121184],48960,121184,2672,50176,47504
83813,Group_0_Name_0,[ 48960 121408],48960,121408,46846,50176,3330
83814,Group_0_Name_0,[ 48960 121632],48960,121632,48667,50176,1509
83815,Group_0_Name_0,[ 48960 121856],48960,121856,2435,50176,47741
83817,Group_0_Name_0,[ 48960 122304],48960,122304,31455,50176,18721
83818,Group_0_Name_0,[ 48960 122528],48960,122528,40403,50176,9773
83819,Group_0_Name_0,[ 48960 122752],48960,122752,10156,50176,40020
83821,Group_0_Name_0,[ 48960 123200],48960,123200,7252,50176,42924
83822,Group_0_Name_0,[ 48960 123424],48960,123424,8237,50176,41939
83823,Group_0_Name_0,[ 48960 123648],48960,123648,20531,50176,29645
83824,Group_0_Name_0,[ 48960 123872],48960,123872,35563,50176,14613
83825,Group_0_Name_0,[ 48960 124096],48960,124096,14500,50176,35676
83826,Group_0_Name_0,[ 48960 124320],48960,124320,18600,50176,31576
83828,Group_0_Name_0,[ 48960 124768],48960,124768,747,50176,49429
83829,Group_0_Name_0,[ 48960 124992],48960,124992,19401,50176,30775
83830,Group_0_Name_0,[ 48960 125216],48960,125216,37305,50176,12871
83831,Group_0_Name_0,[ 48960 125440],48960,125440,12604,50176,37572
83944,Group_1_Name_3,[ 49184 120736],49184,120736,17009,50176,33167
83945,Group_1_Name_3,[ 49184 120960],49184,120960,42350,50176,7826
83946,Group_0_Name_0,[ 49184 121184],49184,121184,15017,50176,35159
83946,Group_1_Name_3,[ 49184 121184],49184,121184,172,50176,50004
83947,Group_0_Name_0,[ 49184 121408],49184,121408,50176,50176,0
83948,Group_0_Name_0,[ 49184 121632],49184,121632,50176,50176,0
83949,Group_0_Name_0,[ 49184 121856],49184,121856,44661,50176,5515
83950,Group_0_Name_0,[ 49184 122080],49184,122080,30564,50176,19612
83951,Group_0_Name_0,[ 49184 122304],49184,122304,50060,50176,116
83952,Group_0_Name_0,[ 49184 122528],49184,122528,50176,50176,0
83953,Group_0_Name_0,[ 49184 122752],49184,122752,28124,50176,22052
83954,Group_0_Name_0,[ 49184 122976],49184,122976,31254,50176,18922
83955,Group_0_Name_0,[ 49184 123200],49184,123200,48720,50176,1456
83956,Group_0_Name_0,[ 49184 123424],49184,123424,50176,50176,0
83957,Group_0_Name_0,[ 49184 123648],49184,123648,50176,50176,0
83958,Group_0_Name_0,[ 49184 123872],49184,123872,50176,50176,0
83959,Group_0_Name_0,[ 49184 124096],49184,124096,50176,50176,0
83960,Group_0_Name_0,[ 49184 124320],49184,124320,50150,50176,26
83961,Group_0_Name_0,[ 49184 124544],49184,124544,33986,50176,16190
83962,Group_0_Name_0,[ 49184 124768],49184,124768,44991,50176,5185
83963,Group_0_Name_0,[ 49184 124992],49184,124992,35142,50176,15034
83964,Group_0_Name_0,[ 49184 125216],49184,125216,5603,50176,44573
84076,Group_1_Name_3,[ 49408 120960],49408,120960,3739,50176,46437
84077,Group_0_Name_0,[ 49408 121184],49408,121184,2949,50176,47227
84078,Group_0_Name_0,[ 49408 121408],49408,121408,48994,50176,1182
84079,Group_0_Name_0,[ 49408 121632],49408,121632,50176,50176,0
84080,Group_0_Name_0,[ 49408 121856],49408,121856,50176,50176,0
84081,Group_0_Name_0,[ 49408 122080],49408,122080,50176,50176,0
84082,Group_0_Name_0,[ 49408 122304],49408,122304,50176,50176,0
84083,Group_0_Name_0,[ 49408 122528],49408,122528,49037,50176,1139
84084,Group_0_Name_0,[ 49408 122752],49408,122752,33026,50176,17150
84085,Group_0_Name_0,[ 49408 122976],49408,122976,50176,50176,0
84086,Group_0_Name_0,[ 49408 123200],49408,123200,50176,50176,0
84087,Group_0_Name_0,[ 49408 123424],49408,123424,50176,50176,0
