patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
7877,Group_0_NameTumor1,[75488 34720],75488,34720,1307,50176,48869
7978,Group_0_NameTumor1,[75712 34720],75712,34720,3001,50176,47175
7979,Group_0_NameTumor1,[75712 34944],75712,34944,10403,50176,39773
8079,Group_0_NameTumor1,[75936 34944],75936,34944,20555,50176,29621
8080,Group_0_NameTumor1,[75936 35168],75936,35168,25549,50176,24627
8081,Group_0_NameTumor1,[75936 35392],75936,35392,623,50176,49553
8175,Group_0_NameTumor1,[76160 34944],76160,34944,6992,50176,43184
8176,Group_0_NameTumor1,[76160 35168],76160,35168,50176,50176,0
8177,Group_0_NameTumor1,[76160 35392],76160,35392,38629,50176,11547
8178,Group_0_NameTumor1,[76160 35616],76160,35616,3529,50176,46647
8269,Group_0_NameTumor1,[76384 34944],76384,34944,1606,50176,48570
8270,Group_0_NameTumor1,[76384 35168],76384,35168,50050,50176,126
8271,Group_0_NameTumor1,[76384 35392],76384,35392,50176,50176,0
8272,Group_0_NameTumor1,[76384 35616],76384,35616,46672,50176,3504
8273,Group_0_NameTumor1,[76384 35840],76384,35840,21796,50176,28380
8274,Group_0_NameTumor1,[76384 36064],76384,36064,148,50176,50028
8368,Group_0_NameTumor1,[76608 35168],76608,35168,29205,50176,20971
8369,Group_0_NameTumor1,[76608 35392],76608,35392,50176,50176,0
8370,Group_0_NameTumor1,[76608 35616],76608,35616,50176,50176,0
8371,Group_0_NameTumor1,[76608 35840],76608,35840,50176,50176,0
8372,Group_0_NameTumor1,[76608 36064],76608,36064,26817,50176,23359
8373,Group_0_NameTumor1,[76608 36288],76608,36288,84,50176,50092
8465,Group_0_NameTumor1,[76832 35168],76832,35168,461,50176,49715
8466,Group_0_NameTumor1,[76832 35392],76832,35392,27404,50176,22772
8467,Group_0_NameTumor1,[76832 35616],76832,35616,50176,50176,0
8468,Group_0_NameTumor1,[76832 35840],76832,35840,50176,50176,0
8469,Group_0_NameTumor1,[76832 36064],76832,36064,50176,50176,0
8470,Group_0_NameTumor1,[76832 36288],76832,36288,43699,50176,6477
8471,Group_0_NameTumor1,[76832 36512],76832,36512,11410,50176,38766
8564,Group_0_NameTumor1,[77056 35392],77056,35392,531,50176,49645
8565,Group_0_NameTumor1,[77056 35616],77056,35616,33798,50176,16378
8566,Group_0_NameTumor1,[77056 35840],77056,35840,50176,50176,0
8567,Group_0_NameTumor1,[77056 36064],77056,36064,50176,50176,0
8568,Group_0_NameTumor1,[77056 36288],77056,36288,50176,50176,0
8569,Group_0_NameTumor1,[77056 36512],77056,36512,44621,50176,5555
8570,Group_0_NameTumor1,[77056 36736],77056,36736,4147,50176,46029
8652,Group_0_NameTumor1,[77280 35392],77280,35392,652,50176,49524
8653,Group_0_NameTumor1,[77280 35616],77280,35616,22713,50176,27463
8654,Group_0_NameTumor1,[77280 35840],77280,35840,45573,50176,4603
8655,Group_0_NameTumor1,[77280 36064],77280,36064,50176,50176,0
8656,Group_0_NameTumor1,[77280 36288],77280,36288,50176,50176,0
8657,Group_0_NameTumor1,[77280 36512],77280,36512,50176,50176,0
8658,Group_0_NameTumor1,[77280 36736],77280,36736,37297,50176,12879
8659,Group_0_NameTumor1,[77280 36960],77280,36960,1516,50176,48660
8741,Group_0_NameTumor1,[77504 35616],77504,35616,15982,50176,34194
8742,Group_0_NameTumor1,[77504 35840],77504,35840,50169,50176,7
8743,Group_0_NameTumor1,[77504 36064],77504,36064,50176,50176,0
8744,Group_0_NameTumor1,[77504 36288],77504,36288,50176,50176,0
8745,Group_0_NameTumor1,[77504 36512],77504,36512,50176,50176,0
