patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
5263,Group_0_Name_2,[ 16576 120928],16576,120928,860,50176,49316
5264,Group_0_Name_2,[ 16576 121152],16576,121152,1053,50176,49123
5311,Group_0_Name_2,[ 16800 120480],16800,120480,18198,50176,31978
5312,Group_0_Name_2,[ 16800 120704],16800,120704,41484,50176,8692
5313,Group_0_Name_2,[ 16800 120928],16800,120928,50170,50176,6
5314,Group_0_Name_2,[ 16800 121152],16800,121152,49328,50176,848
5315,Group_0_Name_2,[ 16800 121376],16800,121376,27480,50176,22696
5316,Group_0_Name_2,[ 16800 121600],16800,121600,562,50176,49614
5359,Group_0_Name_2,[ 17024 120256],17024,120256,2110,50176,48066
5360,Group_0_Name_2,[ 17024 120480],17024,120480,48035,50176,2141
5361,Group_0_Name_2,[ 17024 120704],17024,120704,50176,50176,0
5362,Group_0_Name_2,[ 17024 120928],17024,120928,50176,50176,0
5363,Group_0_Name_2,[ 17024 121152],17024,121152,50176,50176,0
5364,Group_0_Name_2,[ 17024 121376],17024,121376,50176,50176,0
5365,Group_0_Name_2,[ 17024 121600],17024,121600,33724,50176,16452
5366,Group_0_Name_2,[ 17024 121824],17024,121824,236,50176,49940
5408,Group_0_Name_2,[ 17248 120256],17248,120256,18386,50176,31790
5409,Group_0_Name_2,[ 17248 120480],17248,120480,50176,50176,0
5410,Group_0_Name_2,[ 17248 120704],17248,120704,50176,50176,0
5411,Group_0_Name_2,[ 17248 120928],17248,120928,50176,50176,0
5412,Group_0_Name_2,[ 17248 121152],17248,121152,50176,50176,0
5413,Group_0_Name_2,[ 17248 121376],17248,121376,50176,50176,0
5414,Group_0_Name_2,[ 17248 121600],17248,121600,50176,50176,0
5415,Group_0_Name_2,[ 17248 121824],17248,121824,20680,50176,29496
5457,Group_0_Name_2,[ 17472 120032],17472,120032,785,50176,49391
5458,Group_0_Name_2,[ 17472 120256],17472,120256,43919,50176,6257
5459,Group_0_Name_2,[ 17472 120480],17472,120480,50176,50176,0
5460,Group_0_Name_2,[ 17472 120704],17472,120704,50176,50176,0
5461,Group_0_Name_2,[ 17472 120928],17472,120928,50176,50176,0
5462,Group_0_Name_2,[ 17472 121152],17472,121152,50176,50176,0
5463,Group_0_Name_2,[ 17472 121376],17472,121376,50176,50176,0
5464,Group_0_Name_2,[ 17472 121600],17472,121600,50176,50176,0
5465,Group_0_Name_2,[ 17472 121824],17472,121824,47790,50176,2386
5466,Group_0_Name_2,[ 17472 122048],17472,122048,6785,50176,43391
5509,Group_0_Name_2,[ 17696 120032],17696,120032,12201,50176,37975
5510,Group_0_Name_2,[ 17696 120256],17696,120256,50176,50176,0
5511,Group_0_Name_2,[ 17696 120480],17696,120480,50176,50176,0
5512,Group_0_Name_2,[ 17696 120704],17696,120704,50176,50176,0
5513,Group_0_Name_2,[ 17696 120928],17696,120928,50176,50176,0
5514,Group_0_Name_2,[ 17696 121152],17696,121152,50176,50176,0
5515,Group_0_Name_2,[ 17696 121376],17696,121376,50176,50176,0
5516,Group_0_Name_2,[ 17696 121600],17696,121600,50176,50176,0
