patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
11560,Group_0_Name_0,[ 69696 134368],69696,134368,288,50176,49888
11593,Group_1_Name_1,[ 69920 124736],69920,124736,7364,50176,42812
11594,Group_1_Name_1,[ 69920 124960],69920,124960,15143,50176,35033
11595,Group_1_Name_1,[ 69920 125184],69920,125184,12533,50176,37643
11596,Group_1_Name_1,[ 69920 125408],69920,125408,11880,50176,38296
11597,Group_1_Name_1,[ 69920 125632],69920,125632,563,50176,49613
11599,Group_1_Name_1,[ 69920 126080],69920,126080,8024,50176,42152
11600,Group_1_Name_1,[ 69920 126304],69920,126304,21948,50176,28228
11634,Group_0_Name_0,[ 69920 133920],69920,133920,1099,50176,49077
11635,Group_0_Name_0,[ 69920 134144],69920,134144,23461,50176,26715
11636,Group_0_Name_0,[ 69920 134368],69920,134368,45171,50176,5005
11664,Group_1_Name_1,[ 70144 123840],70144,123840,4,50176,50172
11665,Group_1_Name_1,[ 70144 124064],70144,124064,17485,50176,32691
11666,Group_1_Name_1,[ 70144 124288],70144,124288,32894,50176,17282
11667,Group_1_Name_1,[ 70144 124512],70144,124512,28466,50176,21710
11668,Group_1_Name_1,[ 70144 124736],70144,124736,50176,50176,0
11669,Group_1_Name_1,[ 70144 124960],70144,124960,50176,50176,0
11670,Group_1_Name_1,[ 70144 125184],70144,125184,50176,50176,0
11671,Group_1_Name_1,[ 70144 125408],70144,125408,50176,50176,0
11672,Group_1_Name_1,[ 70144 125632],70144,125632,46188,50176,3988
11673,Group_1_Name_1,[ 70144 125856],70144,125856,47097,50176,3079
11674,Group_1_Name_1,[ 70144 126080],70144,126080,50066,50176,110
11675,Group_1_Name_1,[ 70144 126304],70144,126304,49971,50176,205
11676,Group_1_Name_1,[ 70144 126528],70144,126528,12568,50176,37608
11709,Group_0_Name_0,[ 70144 133920],70144,133920,23664,50176,26512
11710,Group_0_Name_0,[ 70144 134144],70144,134144,50176,50176,0
11711,Group_0_Name_0,[ 70144 134368],70144,134368,45052,50176,5124
11735,Group_1_Name_1,[ 70368 123840],70368,123840,1128,50176,49048
11736,Group_1_Name_1,[ 70368 124064],70368,124064,44219,50176,5957
11737,Group_1_Name_1,[ 70368 124288],70368,124288,50176,50176,0
11738,Group_1_Name_1,[ 70368 124512],70368,124512,50176,50176,0
11739,Group_1_Name_1,[ 70368 124736],70368,124736,50176,50176,0
11740,Group_1_Name_1,[ 70368 124960],70368,124960,50176,50176,0
11741,Group_1_Name_1,[ 70368 125184],70368,125184,50176,50176,0
11742,Group_1_Name_1,[ 70368 125408],70368,125408,50176,50176,0
11743,Group_1_Name_1,[ 70368 125632],70368,125632,50176,50176,0
11744,Group_1_Name_1,[ 70368 125856],70368,125856,50176,50176,0
11745,Group_1_Name_1,[ 70368 126080],70368,126080,50176,50176,0
11746,Group_1_Name_1,[ 70368 126304],70368,126304,50176,50176,0
11747,Group_1_Name_1,[ 70368 126528],70368,126528,32015,50176,18161
11779,Group_0_Name_0,[ 70368 133696],70368,133696,5791,50176,44385
11780,Group_0_Name_0,[ 70368 133920],70368,133920,46992,50176,3184
11781,Group_0_Name_0,[ 70368 134144],70368,134144,50176,50176,0
11782,Group_0_Name_0,[ 70368 134368],70368,134368,26910,50176,23266
11805,Group_1_Name_1,[ 70592 124064],70592,124064,2665,50176,47511
11806,Group_1_Name_1,[ 70592 124288],70592,124288,21416,50176,28760
11807,Group_1_Name_1,[ 70592 124512],70592,124512,42561,50176,7615
11808,Group_1_Name_1,[ 70592 124736],70592,124736,50176,50176,0
11809,Group_1_Name_1,[ 70592 124960],70592,124960,50176,50176,0
11810,Group_1_Name_1,[ 70592 125184],70592,125184,50176,50176,0
11811,Group_1_Name_1,[ 70592 125408],70592,125408,50176,50176,0
11812,Group_1_Name_1,[ 70592 125632],70592,125632,50176,50176,0
11813,Group_1_Name_1,[ 70592 125856],70592,125856,50176,50176,0
11814,Group_1_Name_1,[ 70592 126080],70592,126080,50176,50176,0
11815,Group_1_Name_1,[ 70592 126304],70592,126304,50176,50176,0
11816,Group_1_Name_1,[ 70592 126528],70592,126528,49439,50176,737
11817,Group_1_Name_1,[ 70592 126752],70592,126752,25138,50176,25038
11818,Group_1_Name_1,[ 70592 126976],70592,126976,540,50176,49636
11819,Group_1_Name_1,[ 70592 127200],70592,127200,1508,50176,48668
11820,Group_1_Name_1,[ 70592 127424],70592,127424,32258,50176,17918
11821,Group_1_Name_1,[ 70592 127648],70592,127648,20682,50176,29494
11846,Group_0_Name_0,[ 70592 133248],70592,133248,5,50176,50171
11847,Group_0_Name_0,[ 70592 133472],70592,133472,16025,50176,34151
11848,Group_0_Name_0,[ 70592 133696],70592,133696,44415,50176,5761
11849,Group_0_Name_0,[ 70592 133920],70592,133920,50176,50176,0
11850,Group_0_Name_0,[ 70592 134144],70592,134144,50176,50176,0
11851,Group_0_Name_0,[ 70592 134368],70592,134368,15972,50176,34204
11875,Group_1_Name_1,[ 70816 124512],70816,124512,16794,50176,33382
11876,Group_1_Name_1,[ 70816 124736],70816,124736,50176,50176,0
