patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
13239,Group_0_Name_1,[ 57664 137280],57664,137280,12404,65536,53132
13240,Group_0_Name_1,[ 57664 137536],57664,137536,51648,65536,13888
13241,Group_0_Name_1,[ 57664 137792],57664,137792,36551,65536,28985
13242,Group_0_Name_1,[ 57664 138048],57664,138048,32331,65536,33205
13243,Group_0_Name_1,[ 57664 138304],57664,138304,19684,65536,45852
13317,Group_0_Name_1,[ 57920 137024],57920,137024,846,65536,64690
13318,Group_0_Name_1,[ 57920 137280],57920,137280,47001,65536,18535
13319,Group_0_Name_1,[ 57920 137536],57920,137536,65536,65536,0
13320,Group_0_Name_1,[ 57920 137792],57920,137792,65536,65536,0
13321,Group_0_Name_1,[ 57920 138048],57920,138048,65536,65536,0
13322,Group_0_Name_1,[ 57920 138304],57920,138304,21336,65536,44200
13390,Group_0_Name_0,[ 58176 136256],58176,136256,5771,65536,59765
13391,Group_0_Name_0,[ 58176 136512],58176,136512,37730,65536,27806
13392,Group_0_Name_0,[ 58176 136768],58176,136768,15699,65536,49837
13393,Group_0_Name_1,[ 58176 137024],58176,137024,19239,65536,46297
13394,Group_0_Name_1,[ 58176 137280],58176,137280,65536,65536,0
13395,Group_0_Name_1,[ 58176 137536],58176,137536,65536,65536,0
13396,Group_0_Name_1,[ 58176 137792],58176,137792,65536,65536,0
13397,Group_0_Name_1,[ 58176 138048],58176,138048,65536,65536,0
13398,Group_0_Name_1,[ 58176 138304],58176,138304,39787,65536,25749
13399,Group_0_Name_1,[ 58176 138560],58176,138560,1397,65536,64139
13402,Group_0_Name_1,[ 58176 139328],58176,139328,23580,65536,41956
13403,Group_0_Name_1,[ 58176 139584],58176,139584,12850,65536,52686
13465,Group_0_Name_0,[ 58432 136256],58432,136256,18137,65536,47399
13466,Group_0_Name_0,[ 58432 136512],58432,136512,65536,65536,0
13467,Group_0_Name_0,[ 58432 136768],58432,136768,63344,65536,2192
13468,Group_0_Name_0,[ 58432 137024],58432,137024,1118,65536,64418
13468,Group_0_Name_1,[ 58432 137024],58432,137024,14646,65536,50890
13469,Group_0_Name_1,[ 58432 137280],58432,137280,61794,65536,3742
13470,Group_0_Name_1,[ 58432 137536],58432,137536,65536,65536,0
13471,Group_0_Name_1,[ 58432 137792],58432,137792,65536,65536,0
13472,Group_0_Name_1,[ 58432 138048],58432,138048,65536,65536,0
13473,Group_0_Name_1,[ 58432 138304],58432,138304,65536,65536,0
13474,Group_0_Name_1,[ 58432 138560],58432,138560,48904,65536,16632
13475,Group_0_Name_1,[ 58432 138816],58432,138816,9819,65536,55717
13476,Group_0_Name_1,[ 58432 139072],58432,139072,14813,65536,50723
13477,Group_0_Name_1,[ 58432 139328],58432,139328,65398,65536,138
13478,Group_0_Name_1,[ 58432 139584],58432,139584,56581,65536,8955
13479,Group_0_Name_1,[ 58432 139840],58432,139840,1400,65536,64136
13539,Group_0_Name_0,[ 58688 136256],58688,136256,42,65536,65494
13540,Group_0_Name_0,[ 58688 136512],58688,136512,16772,65536,48764
13541,Group_0_Name_0,[ 58688 136768],58688,136768,9737,65536,55799
13543,Group_0_Name_1,[ 58688 137280],58688,137280,5359,65536,60177
13544,Group_0_Name_1,[ 58688 137536],58688,137536,39854,65536,25682
13545,Group_0_Name_1,[ 58688 137792],58688,137792,42661,65536,22875
13546,Group_0_Name_1,[ 58688 138048],58688,138048,64646,65536,890
13547,Group_0_Name_1,[ 58688 138304],58688,138304,47203,65536,18333
13548,Group_0_Name_1,[ 58688 138560],58688,138560,45262,65536,20274
13549,Group_0_Name_1,[ 58688 138816],58688,138816,65074,65536,462
13550,Group_0_Name_1,[ 58688 139072],58688,139072,64878,65536,658
13551,Group_0_Name_1,[ 58688 139328],58688,139328,65536,65536,0
13552,Group_0_Name_1,[ 58688 139584],58688,139584,65536,65536,0
13553,Group_0_Name_1,[ 58688 139840],58688,139840,19348,65536,46188
13617,Group_0_Name_2,[ 58944 137792],58944,137792,12800,65536,52736
13618,Group_0_Name_1,[ 58944 138048],58944,138048,32589,65536,32947
13618,Group_0_Name_2,[ 58944 138048],58944,138048,258,65536,65278
13619,Group_0_Name_1,[ 58944 138304],58944,138304,30187,65536,35349
13621,Group_0_Name_1,[ 58944 138816],58944,138816,7920,65536,57616
13622,Group_0_Name_1,[ 58944 139072],58944,139072,24453,65536,41083
13623,Group_0_Name_1,[ 58944 139328],58944,139328,20450,65536,45086
13624,Group_0_Name_1,[ 58944 139584],58944,139584,55718,65536,9818
13625,Group_0_Name_1,[ 58944 139840],58944,139840,5228,65536,60308
13683,Group_0_Name_2,[ 59200 137536],59200,137536,1032,65536,64504
13684,Group_0_Name_2,[ 59200 137792],59200,137792,54088,65536,11448
13685,Group_0_Name_1,[ 59200 138048],59200,138048,2468,65536,63068
13685,Group_0_Name_2,[ 59200 138048],59200,138048,2708,65536,62828
13686,Group_0_Name_1,[ 59200 138304],59200,138304,5252,65536,60284
13687,Group_0_Name_3,[ 59200 138560],59200,138560,22050,65536,43486
13688,Group_0_Name_3,[ 59200 138816],59200,138816,20155,65536,45381
13691,Group_0_Name_1,[ 59200 139584],59200,139584,19,65536,65517
13739,Group_0_Name_3,[ 59456 138560],59456,138560,17762,65536,47774
13740,Group_0_Name_3,[ 59456 138816],59456,138816,125,65536,65411
