patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
27867,Group_1_Name_1,[14912 73344],14912,73344,117,65536,65419
27868,Group_1_Name_1,[14912 73600],14912,73600,4656,65536,60880
27869,Group_1_Name_1,[14912 73856],14912,73856,14796,65536,50740
27870,Group_1_Name_1,[14912 74112],14912,74112,19156,65536,46380
27871,Group_1_Name_1,[14912 74368],14912,74368,3101,65536,62435
27975,Group_1_Name_1,[15168 72832],15168,72832,15087,65536,50449
27976,Group_1_Name_1,[15168 73088],15168,73088,41926,65536,23610
27977,Group_1_Name_1,[15168 73344],15168,73344,59011,65536,6525
27978,Group_1_Name_1,[15168 73600],15168,73600,65536,65536,0
27979,Group_1_Name_1,[15168 73856],15168,73856,65536,65536,0
27980,Group_1_Name_1,[15168 74112],15168,74112,65536,65536,0
27981,Group_1_Name_1,[15168 74368],15168,74368,57132,65536,8404
27982,Group_1_Name_1,[15168 74624],15168,74624,15814,65536,49722
27995,Group_1_Name_1,[15168 77952],15168,77952,868,65536,64668
27996,Group_1_Name_1,[15168 78208],15168,78208,8459,65536,57077
28087,Group_1_Name_1,[15424 72576],15424,72576,12624,65536,52912
28088,Group_1_Name_1,[15424 72832],15424,72832,63110,65536,2426
28089,Group_1_Name_1,[15424 73088],15424,73088,65536,65536,0
28090,Group_1_Name_1,[15424 73344],15424,73344,65536,65536,0
28091,Group_1_Name_1,[15424 73600],15424,73600,65536,65536,0
28092,Group_1_Name_1,[15424 73856],15424,73856,65536,65536,0
28093,Group_1_Name_1,[15424 74112],15424,74112,65536,65536,0
28094,Group_1_Name_1,[15424 74368],15424,74368,65536,65536,0
28095,Group_1_Name_1,[15424 74624],15424,74624,65500,65536,36
28096,Group_1_Name_1,[15424 74880],15424,74880,55986,65536,9550
28097,Group_1_Name_1,[15424 75136],15424,75136,41578,65536,23958
28098,Group_1_Name_1,[15424 75392],15424,75392,38656,65536,26880
28099,Group_1_Name_1,[15424 75648],15424,75648,27378,65536,38158
28100,Group_1_Name_1,[15424 75904],15424,75904,882,65536,64654
28109,Group_1_Name_1,[15424 78208],15424,78208,35552,65536,29984
