patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
12138,Group_1_Name_1,[ 29184 155776],29184,155776,96,65536,65440
12139,Group_1_Name_1,[ 29184 156032],29184,156032,14663,65536,50873
12140,Group_1_Name_1,[ 29184 156288],29184,156288,3366,65536,62170
12141,Group_1_Name_1,[ 29184 156544],29184,156544,13695,65536,51841
12142,Group_1_Name_1,[ 29184 156800],29184,156800,35985,65536,29551
12143,Group_1_Name_1,[ 29184 157056],29184,157056,45687,65536,19849
12144,Group_1_Name_1,[ 29184 157312],29184,157312,23003,65536,42533
12302,Group_1_Name_1,[ 29440 155520],29440,155520,17856,65536,47680
12303,Group_1_Name_1,[ 29440 155776],29440,155776,47537,65536,17999
12304,Group_1_Name_1,[ 29440 156032],29440,156032,65536,65536,0
12305,Group_1_Name_1,[ 29440 156288],29440,156288,52139,65536,13397
12306,Group_1_Name_1,[ 29440 156544],29440,156544,63632,65536,1904
12307,Group_1_Name_1,[ 29440 156800],29440,156800,65536,65536,0
12308,Group_1_Name_1,[ 29440 157056],29440,157056,65536,65536,0
12309,Group_1_Name_1,[ 29440 157312],29440,157312,35820,65536,29716
12468,Group_1_Name_1,[ 29696 155520],29696,155520,53228,65536,12308
12469,Group_1_Name_1,[ 29696 155776],29696,155776,65536,65536,0
12470,Group_1_Name_1,[ 29696 156032],29696,156032,65536,65536,0
12471,Group_1_Name_1,[ 29696 156288],29696,156288,65536,65536,0
12472,Group_1_Name_1,[ 29696 156544],29696,156544,65536,65536,0
12473,Group_1_Name_1,[ 29696 156800],29696,156800,46279,65536,19257
12474,Group_1_Name_1,[ 29696 157056],29696,157056,9264,65536,56272
12475,Group_1_Name_1,[ 29696 157312],29696,157312,12,65536,65524
12635,Group_1_Name_1,[ 29952 155520],29952,155520,38261,65536,27275
12636,Group_1_Name_1,[ 29952 155776],29952,155776,65536,65536,0
12637,Group_1_Name_1,[ 29952 156032],29952,156032,65497,65536,39
12638,Group_1_Name_1,[ 29952 156288],29952,156288,45202,65536,20334
12639,Group_1_Name_1,[ 29952 156544],29952,156544,34732,65536,30804
12640,Group_1_Name_1,[ 29952 156800],29952,156800,1084,65536,64452
12804,Group_1_Name_1,[ 30208 155520],30208,155520,18381,65536,47155
12805,Group_1_Name_1,[ 30208 155776],30208,155776,65536,65536,0
12806,Group_1_Name_1,[ 30208 156032],30208,156032,43719,65536,21817
12972,Group_1_Name_1,[ 30464 155520],30464,155520,310,65536,65226
12973,Group_1_Name_1,[ 30464 155776],30464,155776,23050,65536,42486
12974,Group_1_Name_1,[ 30464 156032],30464,156032,4957,65536,60579
26995,Group_0_Name_0,[ 83072 114560],83072,114560,16802,65536,48734
26996,Group_0_Name_0,[ 83072 114816],83072,114816,37616,65536,27920
26997,Group_0_Name_0,[ 83072 115072],83072,115072,3553,65536,61983
27117,Group_0_Name_0,[ 83328 114560],83328,114560,40897,65536,24639
27118,Group_0_Name_0,[ 83328 114816],83328,114816,65536,65536,0
27119,Group_0_Name_0,[ 83328 115072],83328,115072,59169,65536,6367
27120,Group_0_Name_0,[ 83328 115328],83328,115328,42333,65536,23203
27121,Group_0_Name_0,[ 83328 115584],83328,115584,49803,65536,15733
27122,Group_0_Name_0,[ 83328 115840],83328,115840,50270,65536,15266
27123,Group_0_Name_0,[ 83328 116096],83328,116096,39778,65536,25758
27124,Group_0_Name_0,[ 83328 116352],83328,116352,7091,65536,58445
27239,Group_0_Name_0,[ 83584 114304],83584,114304,897,65536,64639
27240,Group_0_Name_0,[ 83584 114560],83584,114560,56666,65536,8870
27241,Group_0_Name_0,[ 83584 114816],83584,114816,65536,65536,0
27242,Group_0_Name_0,[ 83584 115072],83584,115072,65536,65536,0
27243,Group_0_Name_0,[ 83584 115328],83584,115328,65536,65536,0
27244,Group_0_Name_0,[ 83584 115584],83584,115584,65536,65536,0
27245,Group_0_Name_0,[ 83584 115840],83584,115840,65536,65536,0
27246,Group_0_Name_0,[ 83584 116096],83584,116096,65536,65536,0
27247,Group_0_Name_0,[ 83584 116352],83584,116352,37608,65536,27928
27248,Group_0_Name_0,[ 83584 116608],83584,116608,7249,65536,58287
27249,Group_0_Name_0,[ 83584 116864],83584,116864,21278,65536,44258
27250,Group_0_Name_0,[ 83584 117120],83584,117120,2956,65536,62580
27358,Group_0_Name_0,[ 83840 113792],83840,113792,17036,65536,48500
27359,Group_0_Name_0,[ 83840 114048],83840,114048,51526,65536,14010
27360,Group_0_Name_0,[ 83840 114304],83840,114304,45154,65536,20382
27361,Group_0_Name_0,[ 83840 114560],83840,114560,65536,65536,0
27362,Group_0_Name_0,[ 83840 114816],83840,114816,65536,65536,0
27363,Group_0_Name_0,[ 83840 115072],83840,115072,65536,65536,0
27364,Group_0_Name_0,[ 83840 115328],83840,115328,65536,65536,0
