patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
5960,Group_0_NameTumor1,[55488 68608],55488,68608,5208,65536,60328
5961,Group_0_NameTumor1,[55488 68864],55488,68864,25686,65536,39850
5962,Group_0_NameTumor1,[55488 69120],55488,69120,4252,65536,61284
5963,Group_0_NameTumor1,[55488 69376],55488,69376,18164,65536,47372
6022,Group_0_NameTumor1,[55744 68096],55744,68096,7572,65536,57964
6023,Group_0_NameTumor1,[55744 68352],55744,68352,14451,65536,51085
6024,Group_0_NameTumor1,[55744 68608],55744,68608,52402,65536,13134
6025,Group_0_NameTumor1,[55744 68864],55744,68864,62559,65536,2977
6026,Group_0_NameTumor1,[55744 69120],55744,69120,60803,65536,4733
6027,Group_0_NameTumor1,[55744 69376],55744,69376,65449,65536,87
6028,Group_0_NameTumor1,[55744 69632],55744,69632,51348,65536,14188
6087,Group_0_NameTumor1,[56000 68096],56000,68096,18983,65536,46553
6088,Group_0_NameTumor1,[56000 68352],56000,68352,65354,65536,182
6089,Group_0_NameTumor1,[56000 68608],56000,68608,65536,65536,0
6090,Group_0_NameTumor1,[56000 68864],56000,68864,65536,65536,0
6091,Group_0_NameTumor1,[56000 69120],56000,69120,65536,65536,0
6092,Group_0_NameTumor1,[56000 69376],56000,69376,65536,65536,0
6093,Group_0_NameTumor1,[56000 69632],56000,69632,65262,65536,274
6094,Group_0_NameTumor1,[56000 69888],56000,69888,7527,65536,58009
6151,Group_0_NameTumor1,[56256 67840],56256,67840,26850,65536,38686
6152,Group_0_NameTumor1,[56256 68096],56256,68096,58119,65536,7417
6153,Group_0_NameTumor1,[56256 68352],56256,68352,63863,65536,1673
6154,Group_0_NameTumor1,[56256 68608],56256,68608,65536,65536,0
6155,Group_0_NameTumor1,[56256 68864],56256,68864,65536,65536,0
6156,Group_0_NameTumor1,[56256 69120],56256,69120,65536,65536,0
6157,Group_0_NameTumor1,[56256 69376],56256,69376,65536,65536,0
6158,Group_0_NameTumor1,[56256 69632],56256,69632,65536,65536,0
6159,Group_0_NameTumor1,[56256 69888],56256,69888,36230,65536,29306
6160,Group_0_NameTumor1,[56256 70144],56256,70144,125,65536,65411
6216,Group_0_NameTumor1,[56512 67840],56512,67840,47050,65536,18486
6217,Group_0_NameTumor1,[56512 68096],56512,68096,65536,65536,0
6218,Group_0_NameTumor1,[56512 68352],56512,68352,65536,65536,0
6219,Group_0_NameTumor1,[56512 68608],56512,68608,65536,65536,0
6220,Group_0_NameTumor1,[56512 68864],56512,68864,65536,65536,0
6221,Group_0_NameTumor1,[56512 69120],56512,69120,65536,65536,0
6222,Group_0_NameTumor1,[56512 69376],56512,69376,65536,65536,0
6223,Group_0_NameTumor1,[56512 69632],56512,69632,65536,65536,0
6224,Group_0_NameTumor1,[56512 69888],56512,69888,65536,65536,0
6225,Group_0_NameTumor1,[56512 70144],56512,70144,10221,65536,55315
6281,Group_0_NameTumor1,[56768 67840],56768,67840,53221,65536,12315
6282,Group_0_NameTumor1,[56768 68096],56768,68096,65536,65536,0
6283,Group_0_NameTumor1,[56768 68352],56768,68352,65536,65536,0
6284,Group_0_NameTumor1,[56768 68608],56768,68608,65536,65536,0
6285,Group_0_NameTumor1,[56768 68864],56768,68864,65536,65536,0
6286,Group_0_NameTumor1,[56768 69120],56768,69120,65536,65536,0
6287,Group_0_NameTumor1,[56768 69376],56768,69376,65536,65536,0
6288,Group_0_NameTumor1,[56768 69632],56768,69632,65536,65536,0
6289,Group_0_NameTumor1,[56768 69888],56768,69888,65536,65536,0
6290,Group_0_NameTumor1,[56768 70144],56768,70144,23526,65536,42010
6344,Group_0_NameTumor1,[57024 67584],57024,67584,17575,65536,47961
6345,Group_0_NameTumor1,[57024 67840],57024,67840,59524,65536,6012
6346,Group_0_NameTumor1,[57024 68096],57024,68096,65536,65536,0
6347,Group_0_NameTumor1,[57024 68352],57024,68352,65536,65536,0
6348,Group_0_NameTumor1,[57024 68608],57024,68608,65536,65536,0
6349,Group_0_NameTumor1,[57024 68864],57024,68864,65536,65536,0
6350,Group_0_NameTumor1,[57024 69120],57024,69120,65536,65536,0
6351,Group_0_NameTumor1,[57024 69376],57024,69376,65536,65536,0
6352,Group_0_NameTumor1,[57024 69632],57024,69632,65536,65536,0
6353,Group_0_NameTumor1,[57024 69888],57024,69888,65536,65536,0
6354,Group_0_NameTumor1,[57024 70144],57024,70144,24614,65536,40922
6408,Group_0_NameTumor1,[57280 67584],57280,67584,47899,65536,17637
6409,Group_0_NameTumor1,[57280 67840],57280,67840,65536,65536,0
6410,Group_0_NameTumor1,[57280 68096],57280,68096,65536,65536,0
6411,Group_0_NameTumor1,[57280 68352],57280,68352,65536,65536,0
6412,Group_0_NameTumor1,[57280 68608],57280,68608,65536,65536,0
6413,Group_0_NameTumor1,[57280 68864],57280,68864,65536,65536,0
6414,Group_0_NameTumor1,[57280 69120],57280,69120,65536,65536,0
6415,Group_0_NameTumor1,[57280 69376],57280,69376,65536,65536,0
6416,Group_0_NameTumor1,[57280 69632],57280,69632,65536,65536,0
6417,Group_0_NameTumor1,[57280 69888],57280,69888,56913,65536,8623
6418,Group_0_NameTumor1,[57280 70144],57280,70144,8144,65536,57392
6472,Group_0_NameTumor1,[57536 67328],57536,67328,4092,65536,61444
6473,Group_0_NameTumor1,[57536 67584],57536,67584,37818,65536,27718
6474,Group_0_NameTumor1,[57536 67840],57536,67840,65536,65536,0
6475,Group_0_NameTumor1,[57536 68096],57536,68096,65536,65536,0
6476,Group_0_NameTumor1,[57536 68352],57536,68352,65536,65536,0
6477,Group_0_NameTumor1,[57536 68608],57536,68608,65536,65536,0
6478,Group_0_NameTumor1,[57536 68864],57536,68864,65536,65536,0
6479,Group_0_NameTumor1,[57536 69120],57536,69120,65536,65536,0
6480,Group_0_NameTumor1,[57536 69376],57536,69376,65536,65536,0
6481,Group_0_NameTumor1,[57536 69632],57536,69632,65536,65536,0
6482,Group_0_NameTumor1,[57536 69888],57536,69888,56284,65536,9252
6483,Group_0_NameTumor1,[57536 70144],57536,70144,4865,65536,60671
6537,Group_0_NameTumor1,[57792 67328],57792,67328,9310,65536,56226
6538,Group_0_NameTumor1,[57792 67584],57792,67584,65536,65536,0
6539,Group_0_NameTumor1,[57792 67840],57792,67840,65536,65536,0
6540,Group_0_NameTumor1,[57792 68096],57792,68096,65536,65536,0
6541,Group_0_NameTumor1,[57792 68352],57792,68352,65536,65536,0
6542,Group_0_NameTumor1,[57792 68608],57792,68608,65536,65536,0
6543,Group_0_NameTumor1,[57792 68864],57792,68864,65536,65536,0
6544,Group_0_NameTumor1,[57792 69120],57792,69120,65536,65536,0
6545,Group_0_NameTumor1,[57792 69376],57792,69376,65536,65536,0
6546,Group_0_NameTumor1,[57792 69632],57792,69632,65536,65536,0
6547,Group_0_NameTumor1,[57792 69888],57792,69888,65536,65536,0
6548,Group_0_NameTumor1,[57792 70144],57792,70144,51393,65536,14143
6603,Group_0_NameTumor1,[58048 67328],58048,67328,24114,65536,41422
6604,Group_0_NameTumor1,[58048 67584],58048,67584,65536,65536,0
6605,Group_0_NameTumor1,[58048 67840],58048,67840,65536,65536,0
6606,Group_0_NameTumor1,[58048 68096],58048,68096,65536,65536,0
6607,Group_0_NameTumor1,[58048 68352],58048,68352,65536,65536,0
6608,Group_0_NameTumor1,[58048 68608],58048,68608,65536,65536,0
6609,Group_0_NameTumor1,[58048 68864],58048,68864,65536,65536,0
6610,Group_0_NameTumor1,[58048 69120],58048,69120,65536,65536,0
6611,Group_0_NameTumor1,[58048 69376],58048,69376,65536,65536,0
6612,Group_0_NameTumor1,[58048 69632],58048,69632,65536,65536,0
6613,Group_0_NameTumor1,[58048 69888],58048,69888,65536,65536,0
6614,Group_0_NameTumor1,[58048 70144],58048,70144,41554,65536,23982
6670,Group_0_NameTumor1,[58304 67328],58304,67328,48100,65536,17436
6671,Group_0_NameTumor1,[58304 67584],58304,67584,65536,65536,0
6672,Group_0_NameTumor1,[58304 67840],58304,67840,65536,65536,0
6673,Group_0_NameTumor1,[58304 68096],58304,68096,65536,65536,0
6674,Group_0_NameTumor1,[58304 68352],58304,68352,65536,65536,0
6675,Group_0_NameTumor1,[58304 68608],58304,68608,65536,65536,0
6676,Group_0_NameTumor1,[58304 68864],58304,68864,65536,65536,0
6677,Group_0_NameTumor1,[58304 69120],58304,69120,65536,65536,0
6678,Group_0_NameTumor1,[58304 69376],58304,69376,65536,65536,0
6679,Group_0_NameTumor1,[58304 69632],58304,69632,65536,65536,0
6680,Group_0_NameTumor1,[58304 69888],58304,69888,65536,65536,0
6681,Group_0_NameTumor1,[58304 70144],58304,70144,56858,65536,8678
6737,Group_0_NameTumor1,[58560 67328],58560,67328,26823,65536,38713
6738,Group_0_NameTumor1,[58560 67584],58560,67584,65536,65536,0
6739,Group_0_NameTumor1,[58560 67840],58560,67840,65536,65536,0
6740,Group_0_NameTumor1,[58560 68096],58560,68096,65536,65536,0
6741,Group_0_NameTumor1,[58560 68352],58560,68352,65536,65536,0
6742,Group_0_NameTumor1,[58560 68608],58560,68608,65536,65536,0
6743,Group_0_NameTumor1,[58560 68864],58560,68864,65536,65536,0
6744,Group_0_NameTumor1,[58560 69120],58560,69120,65536,65536,0
6745,Group_0_NameTumor1,[58560 69376],58560,69376,65536,65536,0
6746,Group_0_NameTumor1,[58560 69632],58560,69632,65536,65536,0
6747,Group_0_NameTumor1,[58560 69888],58560,69888,65536,65536,0
6748,Group_0_NameTumor1,[58560 70144],58560,70144,54361,65536,11175
6749,Group_0_NameTumor1,[58560 70400],58560,70400,2142,65536,63394
6803,Group_0_NameTumor1,[58816 67072],58816,67072,23519,65536,42017
6804,Group_0_NameTumor1,[58816 67328],58816,67328,65360,65536,176
6805,Group_0_NameTumor1,[58816 67584],58816,67584,65536,65536,0
6806,Group_0_NameTumor1,[58816 67840],58816,67840,65536,65536,0
6807,Group_0_NameTumor1,[58816 68096],58816,68096,65536,65536,0
6808,Group_0_NameTumor1,[58816 68352],58816,68352,65536,65536,0
6809,Group_0_NameTumor1,[58816 68608],58816,68608,65536,65536,0
6810,Group_0_NameTumor1,[58816 68864],58816,68864,65536,65536,0
6811,Group_0_NameTumor1,[58816 69120],58816,69120,65536,65536,0
6812,Group_0_NameTumor1,[58816 69376],58816,69376,65536,65536,0
6813,Group_0_NameTumor1,[58816 69632],58816,69632,65536,65536,0
6814,Group_0_NameTumor1,[58816 69888],58816,69888,65536,65536,0
6815,Group_0_NameTumor1,[58816 70144],58816,70144,65536,65536,0
6816,Group_0_NameTumor1,[58816 70400],58816,70400,7879,65536,57657
6870,Group_0_NameTumor1,[59072 67072],59072,67072,2774,65536,62762
6871,Group_0_NameTumor1,[59072 67328],59072,67328,56351,65536,9185
6872,Group_0_NameTumor1,[59072 67584],59072,67584,65536,65536,0
6873,Group_0_NameTumor1,[59072 67840],59072,67840,65351,65536,185
6874,Group_0_NameTumor1,[59072 68096],59072,68096,63052,65536,2484
6875,Group_0_NameTumor1,[59072 68352],59072,68352,65536,65536,0
6876,Group_0_NameTumor1,[59072 68608],59072,68608,65536,65536,0
6877,Group_0_NameTumor1,[59072 68864],59072,68864,65536,65536,0
6878,Group_0_NameTumor1,[59072 69120],59072,69120,65536,65536,0
6879,Group_0_NameTumor1,[59072 69376],59072,69376,65536,65536,0
6880,Group_0_NameTumor1,[59072 69632],59072,69632,65536,65536,0
6881,Group_0_NameTumor1,[59072 69888],59072,69888,65454,65536,82
6882,Group_0_NameTumor1,[59072 70144],59072,70144,59627,65536,5909
6883,Group_0_NameTumor1,[59072 70400],59072,70400,33184,65536,32352
6939,Group_0_NameTumor1,[59328 67328],59328,67328,36566,65536,28970
6940,Group_0_NameTumor1,[59328 67584],59328,67584,65501,65536,35
6941,Group_0_NameTumor1,[59328 67840],59328,67840,54785,65536,10751
6942,Group_0_NameTumor1,[59328 68096],59328,68096,54898,65536,10638
6943,Group_0_NameTumor1,[59328 68352],59328,68352,65536,65536,0
6944,Group_0_NameTumor1,[59328 68608],59328,68608,65536,65536,0
6945,Group_0_NameTumor1,[59328 68864],59328,68864,65536,65536,0
6946,Group_0_NameTumor1,[59328 69120],59328,69120,65536,65536,0
6947,Group_0_NameTumor1,[59328 69376],59328,69376,65536,65536,0
6948,Group_0_NameTumor1,[59328 69632],59328,69632,65536,65536,0
6949,Group_0_NameTumor1,[59328 69888],59328,69888,63698,65536,1838
6950,Group_0_NameTumor1,[59328 70144],59328,70144,39510,65536,26026
6951,Group_0_NameTumor1,[59328 70400],59328,70400,39774,65536,25762
7007,Group_0_NameTumor1,[59584 67072],59584,67072,272,65536,65264
7007,Group_0_NameTumor2,[59584 67072],59584,67072,14902,65536,50634
7008,Group_0_NameTumor1,[59584 67328],59584,67328,22207,65536,43329
7009,Group_0_NameTumor1,[59584 67584],59584,67584,51957,65536,13579
7010,Group_0_NameTumor1,[59584 67840],59584,67840,64711,65536,825
7011,Group_0_NameTumor1,[59584 68096],59584,68096,65536,65536,0
7012,Group_0_NameTumor1,[59584 68352],59584,68352,65536,65536,0
7013,Group_0_NameTumor1,[59584 68608],59584,68608,65536,65536,0
7014,Group_0_NameTumor1,[59584 68864],59584,68864,65536,65536,0
7015,Group_0_NameTumor1,[59584 69120],59584,69120,65536,65536,0
7016,Group_0_NameTumor1,[59584 69376],59584,69376,48965,65536,16571
7017,Group_0_NameTumor1,[59584 69632],59584,69632,65536,65536,0
7018,Group_0_NameTumor1,[59584 69888],59584,69888,65536,65536,0
7019,Group_0_NameTumor1,[59584 70144],59584,70144,21615,65536,43921
7020,Group_0_NameTumor1,[59584 70400],59584,70400,33811,65536,31725
7021,Group_0_NameTumor1,[59584 70656],59584,70656,1025,65536,64511
7077,Group_0_NameTumor1,[59840 67072],59840,67072,4323,65536,61213
7078,Group_0_NameTumor1,[59840 67328],59840,67328,47146,65536,18390
7079,Group_0_NameTumor1,[59840 67584],59840,67584,65536,65536,0
7080,Group_0_NameTumor1,[59840 67840],59840,67840,65536,65536,0
7081,Group_0_NameTumor1,[59840 68096],59840,68096,65536,65536,0
7082,Group_0_NameTumor1,[59840 68352],59840,68352,65536,65536,0
7083,Group_0_NameTumor1,[59840 68608],59840,68608,65536,65536,0
7084,Group_0_NameTumor1,[59840 68864],59840,68864,65536,65536,0
7085,Group_0_NameTumor1,[59840 69120],59840,69120,65536,65536,0
7086,Group_0_NameTumor1,[59840 69376],59840,69376,39281,65536,26255
7087,Group_0_NameTumor1,[59840 69632],59840,69632,51775,65536,13761
7088,Group_0_NameTumor1,[59840 69888],59840,69888,65536,65536,0
7089,Group_0_NameTumor1,[59840 70144],59840,70144,32147,65536,33389
7090,Group_0_NameTumor1,[59840 70400],59840,70400,19532,65536,46004
7091,Group_0_NameTumor1,[59840 70656],59840,70656,22875,65536,42661
7147,Group_0_NameTumor1,[60096 67328],60096,67328,1054,65536,64482
7148,Group_0_NameTumor1,[60096 67584],60096,67584,44778,65536,20758
7149,Group_0_NameTumor1,[60096 67840],60096,67840,64470,65536,1066
7150,Group_0_NameTumor1,[60096 68096],60096,68096,65536,65536,0
7151,Group_0_NameTumor1,[60096 68352],60096,68352,65536,65536,0
7152,Group_0_NameTumor1,[60096 68608],60096,68608,65536,65536,0
7153,Group_0_NameTumor1,[60096 68864],60096,68864,65474,65536,62
7154,Group_0_NameTumor1,[60096 69120],60096,69120,65536,65536,0
7155,Group_0_NameTumor1,[60096 69376],60096,69376,49492,65536,16044
7156,Group_0_NameTumor1,[60096 69632],60096,69632,14648,65536,50888
7157,Group_0_NameTumor1,[60096 69888],60096,69888,62408,65536,3128
7158,Group_0_NameTumor1,[60096 70144],60096,70144,36029,65536,29507
7160,Group_0_NameTumor1,[60096 70656],60096,70656,1565,65536,63971
7160,Group_0_NameTumor3,[60096 70656],60096,70656,6625,65536,58911
7161,Group_0_NameTumor3,[60096 70912],60096,70912,732,65536,64804
7219,Group_0_NameTumor1,[60352 67840],60352,67840,13072,65536,52464
7220,Group_0_NameTumor1,[60352 68096],60352,68096,65536,65536,0
7221,Group_0_NameTumor1,[60352 68352],60352,68352,65536,65536,0
7222,Group_0_NameTumor1,[60352 68608],60352,68608,65536,65536,0
