patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
11023,Group_0_NameAnnotation 38,[136960   8640],136960,8640,1199,65536,64337
11024,Group_0_NameAnnotation 38,[136960   8896],136960,8896,34290,65536,31246
11025,Group_0_NameAnnotation 38,[136960   9152],136960,9152,37343,65536,28193
11026,Group_0_NameAnnotation 38,[136960   9408],136960,9408,44076,65536,21460
11027,Group_0_NameAnnotation 38,[136960   9664],136960,9664,58171,65536,7365
11028,Group_0_NameAnnotation 38,[136960   9920],136960,9920,38858,65536,26678
11029,Group_0_NameAnnotation 38,[136960  10176],136960,10176,31437,65536,34099
11030,Group_0_NameAnnotation 38,[136960  10432],136960,10432,6368,65536,59168
11259,Group_0_NameAnnotation 38,[137216   8640],137216,8640,7858,65536,57678
11260,Group_0_NameAnnotation 38,[137216   8896],137216,8896,56277,65536,9259
11261,Group_0_NameAnnotation 38,[137216   9152],137216,9152,65536,65536,0
11262,Group_0_NameAnnotation 38,[137216   9408],137216,9408,65536,65536,0
11263,Group_0_NameAnnotation 38,[137216   9664],137216,9664,65536,65536,0
11264,Group_0_NameAnnotation 38,[137216   9920],137216,9920,65536,65536,0
11265,Group_0_NameAnnotation 38,[137216  10176],137216,10176,65536,65536,0
11266,Group_0_NameAnnotation 38,[137216  10432],137216,10432,56129,65536,9407
11506,Group_0_NameAnnotation 38,[137472   8640],137472,8640,8301,65536,57235
11507,Group_0_NameAnnotation 38,[137472   8896],137472,8896,62423,65536,3113
11508,Group_0_NameAnnotation 38,[137472   9152],137472,9152,65536,65536,0
11509,Group_0_NameAnnotation 38,[137472   9408],137472,9408,65536,65536,0
11510,Group_0_NameAnnotation 38,[137472   9664],137472,9664,65536,65536,0
11511,Group_0_NameAnnotation 38,[137472   9920],137472,9920,65536,65536,0
11512,Group_0_NameAnnotation 38,[137472  10176],137472,10176,65536,65536,0
11513,Group_0_NameAnnotation 38,[137472  10432],137472,10432,62319,65536,3217
11753,Group_0_NameAnnotation 38,[137728   8384],137728,8384,4068,65536,61468
11754,Group_0_NameAnnotation 38,[137728   8640],137728,8640,36743,65536,28793
11755,Group_0_NameAnnotation 38,[137728   8896],137728,8896,65146,65536,390
11756,Group_0_NameAnnotation 38,[137728   9152],137728,9152,65536,65536,0
11757,Group_0_NameAnnotation 38,[137728   9408],137728,9408,65536,65536,0
11758,Group_0_NameAnnotation 38,[137728   9664],137728,9664,65536,65536,0
11759,Group_0_NameAnnotation 38,[137728   9920],137728,9920,65536,65536,0
11760,Group_0_NameAnnotation 38,[137728  10176],137728,10176,65536,65536,0
11761,Group_0_NameAnnotation 38,[137728  10432],137728,10432,63657,65536,1879
11762,Group_0_NameAnnotation 38,[137728  10688],137728,10688,616,65536,64920
11794,Group_0_NameAnnotation 38,[137728  21952],137728,21952,6695,65536,58841
11795,Group_0_NameAnnotation 38,[137728  22208],137728,22208,1069,65536,64467
11806,Group_0_NameAnnotation 50,[137728  25024],137728,25024,17380,65536,48156
11807,Group_0_NameAnnotation 50,[137728  25280],137728,25280,10268,65536,55268
12001,Group_0_NameAnnotation 38,[137984   7872],137984,7872,1026,65536,64510
12002,Group_0_NameAnnotation 38,[137984   8128],137984,8128,17910,65536,47626
12003,Group_0_NameAnnotation 38,[137984   8384],137984,8384,33980,65536,31556
12004,Group_0_NameAnnotation 38,[137984   8640],137984,8640,65536,65536,0
12005,Group_0_NameAnnotation 38,[137984   8896],137984,8896,65536,65536,0
12006,Group_0_NameAnnotation 38,[137984   9152],137984,9152,65536,65536,0
12007,Group_0_NameAnnotation 38,[137984   9408],137984,9408,65536,65536,0
12008,Group_0_NameAnnotation 38,[137984   9664],137984,9664,65536,65536,0
12009,Group_0_NameAnnotation 38,[137984   9920],137984,9920,65536,65536,0
12010,Group_0_NameAnnotation 38,[137984  10176],137984,10176,65536,65536,0
12011,Group_0_NameAnnotation 38,[137984  10432],137984,10432,65536,65536,0
12012,Group_0_NameAnnotation 38,[137984  10688],137984,10688,3598,65536,61938
12047,Group_0_NameAnnotation 38,[137984  21696],137984,21696,1,65536,65535
12048,Group_0_NameAnnotation 38,[137984  21952],137984,21952,39014,65536,26522
12049,Group_0_NameAnnotation 38,[137984  22208],137984,22208,43958,65536,21578
12050,Group_0_NameAnnotation 38,[137984  22464],137984,22464,19804,65536,45732
12051,Group_0_NameAnnotation 38,[137984  22720],137984,22720,22027,65536,43509
12052,Group_0_NameAnnotation 38,[137984  22976],137984,22976,19619,65536,45917
12055,Group_0_NameAnnotation 38,[137984  23744],137984,23744,10970,65536,54566
12057,Group_0_NameAnnotation 38,[137984  24256],137984,24256,4119,65536,61417
12058,Group_0_NameAnnotation 38,[137984  24512],137984,24512,29941,65536,35595
12059,Group_0_NameAnnotation 38,[137984  24768],137984,24768,35818,65536,29718
12060,Group_0_NameAnnotation 50,[137984  25024],137984,25024,6855,65536,58681
12061,Group_0_NameAnnotation 50,[137984  25280],137984,25280,45301,65536,20235
12062,Group_0_NameAnnotation 50,[137984  25536],137984,25536,24577,65536,40959
12254,Group_0_NameAnnotation 38,[138240   7872],138240,7872,24843,65536,40693
12255,Group_0_NameAnnotation 38,[138240   8128],138240,8128,60546,65536,4990
12256,Group_0_NameAnnotation 38,[138240   8384],138240,8384,62687,65536,2849
12257,Group_0_NameAnnotation 38,[138240   8640],138240,8640,65536,65536,0
12258,Group_0_NameAnnotation 38,[138240   8896],138240,8896,65536,65536,0
12259,Group_0_NameAnnotation 38,[138240   9152],138240,9152,65536,65536,0
12260,Group_0_NameAnnotation 38,[138240   9408],138240,9408,65536,65536,0
12261,Group_0_NameAnnotation 38,[138240   9664],138240,9664,65536,65536,0
12262,Group_0_NameAnnotation 38,[138240   9920],138240,9920,65536,65536,0
12263,Group_0_NameAnnotation 38,[138240  10176],138240,10176,65536,65536,0
12264,Group_0_NameAnnotation 38,[138240  10432],138240,10432,64931,65536,605
12265,Group_0_NameAnnotation 38,[138240  10688],138240,10688,3283,65536,62253
12308,Group_0_NameAnnotation 38,[138240  22464],138240,22464,22411,65536,43125
12309,Group_0_NameAnnotation 38,[138240  22720],138240,22720,65536,65536,0
12310,Group_0_NameAnnotation 38,[138240  22976],138240,22976,62456,65536,3080
12311,Group_0_NameAnnotation 38,[138240  23232],138240,23232,13496,65536,52040
12312,Group_0_NameAnnotation 38,[138240  23488],138240,23488,26728,65536,38808
12313,Group_0_NameAnnotation 38,[138240  23744],138240,23744,8981,65536,56555
12314,Group_0_NameAnnotation 38,[138240  24000],138240,24000,29380,65536,36156
12315,Group_0_NameAnnotation 38,[138240  24256],138240,24256,63761,65536,1775
12316,Group_0_NameAnnotation 38,[138240  24512],138240,24512,65536,65536,0
12317,Group_0_NameAnnotation 38,[138240  24768],138240,24768,59122,65536,6414
12318,Group_0_NameAnnotation 38,[138240  25024],138240,25024,8608,65536,56928
12320,Group_0_NameAnnotation 50,[138240  25536],138240,25536,118,65536,65418
12511,Group_0_NameAnnotation 38,[138496   7616],138496,7616,8809,65536,56727
12512,Group_0_NameAnnotation 38,[138496   7872],138496,7872,54220,65536,11316
12513,Group_0_NameAnnotation 38,[138496   8128],138496,8128,65536,65536,0
12514,Group_0_NameAnnotation 38,[138496   8384],138496,8384,65536,65536,0
12515,Group_0_NameAnnotation 38,[138496   8640],138496,8640,65536,65536,0
12516,Group_0_NameAnnotation 38,[138496   8896],138496,8896,65536,65536,0
12517,Group_0_NameAnnotation 38,[138496   9152],138496,9152,65536,65536,0
12518,Group_0_NameAnnotation 38,[138496   9408],138496,9408,65536,65536,0
12519,Group_0_NameAnnotation 38,[138496   9664],138496,9664,65536,65536,0
12520,Group_0_NameAnnotation 38,[138496   9920],138496,9920,65536,65536,0
12521,Group_0_NameAnnotation 38,[138496  10176],138496,10176,65536,65536,0
12522,Group_0_NameAnnotation 38,[138496  10432],138496,10432,62282,65536,3254
12523,Group_0_NameAnnotation 38,[138496  10688],138496,10688,261,65536,65275
12566,Group_0_NameAnnotation 38,[138496  22464],138496,22464,620,65536,64916
12567,Group_0_NameAnnotation 38,[138496  22720],138496,22720,54820,65536,10716
12568,Group_0_NameAnnotation 38,[138496  22976],138496,22976,34346,65536,31190
12569,Group_0_NameAnnotation 38,[138496  23232],138496,23232,41339,65536,24197
12570,Group_0_NameAnnotation 38,[138496  23488],138496,23488,62365,65536,3171
12571,Group_0_NameAnnotation 38,[138496  23744],138496,23744,46739,65536,18797
12572,Group_0_NameAnnotation 38,[138496  24000],138496,24000,64506,65536,1030
12573,Group_0_NameAnnotation 38,[138496  24256],138496,24256,65536,65536,0
12574,Group_0_NameAnnotation 38,[138496  24512],138496,24512,65536,65536,0
12575,Group_0_NameAnnotation 38,[138496  24768],138496,24768,65515,65536,21
12576,Group_0_NameAnnotation 38,[138496  25024],138496,25024,10302,65536,55234
12771,Group_0_NameAnnotation 38,[138752   7616],138752,7616,47730,65536,17806
12772,Group_0_NameAnnotation 38,[138752   7872],138752,7872,65536,65536,0
12773,Group_0_NameAnnotation 38,[138752   8128],138752,8128,65536,65536,0
12774,Group_0_NameAnnotation 38,[138752   8384],138752,8384,65536,65536,0
12775,Group_0_NameAnnotation 38,[138752   8640],138752,8640,65536,65536,0
12776,Group_0_NameAnnotation 38,[138752   8896],138752,8896,65536,65536,0
12777,Group_0_NameAnnotation 38,[138752   9152],138752,9152,65536,65536,0
12778,Group_0_NameAnnotation 38,[138752   9408],138752,9408,65536,65536,0
12779,Group_0_NameAnnotation 38,[138752   9664],138752,9664,65536,65536,0
12780,Group_0_NameAnnotation 38,[138752   9920],138752,9920,65536,65536,0
12781,Group_0_NameAnnotation 38,[138752  10176],138752,10176,65536,65536,0
12782,Group_0_NameAnnotation 38,[138752  10432],138752,10432,55865,65536,9671
12830,Group_0_NameAnnotation 38,[138752  22720],138752,22720,21495,65536,44041
12831,Group_0_NameAnnotation 38,[138752  22976],138752,22976,3269,65536,62267
12832,Group_0_NameAnnotation 38,[138752  23232],138752,23232,34889,65536,30647
12833,Group_0_NameAnnotation 38,[138752  23488],138752,23488,65226,65536,310
12834,Group_0_NameAnnotation 38,[138752  23744],138752,23744,61091,65536,4445
12835,Group_0_NameAnnotation 38,[138752  24000],138752,24000,24816,65536,40720
12836,Group_0_NameAnnotation 38,[138752  24256],138752,24256,13590,65536,51946
12837,Group_0_NameAnnotation 38,[138752  24512],138752,24512,17013,65536,48523
12838,Group_0_NameAnnotation 38,[138752  24768],138752,24768,9152,65536,56384
12839,Group_0_NameAnnotation 36,[138752  25024],138752,25024,2522,65536,63014
12840,Group_0_NameAnnotation 36,[138752  25280],138752,25280,23693,65536,41843
13035,Group_0_NameAnnotation 38,[139008   7360],139008,7360,285,65536,65251
13036,Group_0_NameAnnotation 38,[139008   7616],139008,7616,50519,65536,15017
13037,Group_0_NameAnnotation 38,[139008   7872],139008,7872,65536,65536,0
13038,Group_0_NameAnnotation 38,[139008   8128],139008,8128,65536,65536,0
13039,Group_0_NameAnnotation 38,[139008   8384],139008,8384,65536,65536,0
13040,Group_0_NameAnnotation 38,[139008   8640],139008,8640,65536,65536,0
13041,Group_0_NameAnnotation 38,[139008   8896],139008,8896,65536,65536,0
13042,Group_0_NameAnnotation 38,[139008   9152],139008,9152,65536,65536,0
13043,Group_0_NameAnnotation 38,[139008   9408],139008,9408,65536,65536,0
13044,Group_0_NameAnnotation 38,[139008   9664],139008,9664,65536,65536,0
13045,Group_0_NameAnnotation 38,[139008   9920],139008,9920,65536,65536,0
13046,Group_0_NameAnnotation 38,[139008  10176],139008,10176,65536,65536,0
13047,Group_0_NameAnnotation 38,[139008  10432],139008,10432,47751,65536,17785
13085,Group_0_NameAnnotation 38,[139008  20160],139008,20160,205,65536,65331
13086,Group_0_NameAnnotation 38,[139008  20416],139008,20416,10508,65536,55028
13087,Group_0_NameAnnotation 38,[139008  20672],139008,20672,22935,65536,42601
13088,Group_0_NameAnnotation 38,[139008  20928],139008,20928,678,65536,64858
13090,Group_0_NameAnnotation 38,[139008  21440],139008,21440,12382,65536,53154
13091,Group_0_NameAnnotation 38,[139008  21696],139008,21696,35549,65536,29987
13092,Group_0_NameAnnotation 38,[139008  21952],139008,21952,6020,65536,59516
13095,Group_0_NameAnnotation 38,[139008  22720],139008,22720,4176,65536,61360
13096,Group_0_NameAnnotation 38,[139008  22976],139008,22976,28537,65536,36999
13097,Group_0_NameAnnotation 38,[139008  23232],139008,23232,57160,65536,8376
13098,Group_0_NameAnnotation 38,[139008  23488],139008,23488,65102,65536,434
13099,Group_0_NameAnnotation 38,[139008  23744],139008,23744,13517,65536,52019
13103,Group_0_NameAnnotation 36,[139008  24768],139008,24768,3,65536,65533
13104,Group_0_NameAnnotation 36,[139008  25024],139008,25024,38947,65536,26589
13105,Group_0_NameAnnotation 36,[139008  25280],139008,25280,47110,65536,18426
13299,Group_0_NameAnnotation 38,[139264   7104],139264,7104,20555,65536,44981
13300,Group_0_NameAnnotation 38,[139264   7360],139264,7360,42675,65536,22861
13301,Group_0_NameAnnotation 38,[139264   7616],139264,7616,64725,65536,811
13302,Group_0_NameAnnotation 38,[139264   7872],139264,7872,65536,65536,0
13303,Group_0_NameAnnotation 38,[139264   8128],139264,8128,65536,65536,0
13304,Group_0_NameAnnotation 38,[139264   8384],139264,8384,65536,65536,0
13305,Group_0_NameAnnotation 38,[139264   8640],139264,8640,65536,65536,0
13306,Group_0_NameAnnotation 38,[139264   8896],139264,8896,65536,65536,0
13307,Group_0_NameAnnotation 38,[139264   9152],139264,9152,65536,65536,0
13308,Group_0_NameAnnotation 38,[139264   9408],139264,9408,65536,65536,0
13309,Group_0_NameAnnotation 38,[139264   9664],139264,9664,65536,65536,0
13310,Group_0_NameAnnotation 38,[139264   9920],139264,9920,65536,65536,0
13311,Group_0_NameAnnotation 38,[139264  10176],139264,10176,65536,65536,0
13312,Group_0_NameAnnotation 38,[139264  10432],139264,10432,63747,65536,1789
13313,Group_0_NameAnnotation 38,[139264  10688],139264,10688,6922,65536,58614
13347,Group_0_NameAnnotation 38,[139264  19392],139264,19392,45,65536,65491
13348,Group_0_NameAnnotation 38,[139264  19648],139264,19648,10367,65536,55169
13349,Group_0_NameAnnotation 38,[139264  19904],139264,19904,20027,65536,45509
13350,Group_0_NameAnnotation 38,[139264  20160],139264,20160,56938,65536,8598
13351,Group_0_NameAnnotation 38,[139264  20416],139264,20416,64886,65536,650
13352,Group_0_NameAnnotation 38,[139264  20672],139264,20672,65536,65536,0
13353,Group_0_NameAnnotation 38,[139264  20928],139264,20928,32835,65536,32701
13354,Group_0_NameAnnotation 38,[139264  21184],139264,21184,29449,65536,36087
13355,Group_0_NameAnnotation 38,[139264  21440],139264,21440,52716,65536,12820
13356,Group_0_NameAnnotation 38,[139264  21696],139264,21696,65536,65536,0
13357,Group_0_NameAnnotation 38,[139264  21952],139264,21952,61405,65536,4131
13358,Group_0_NameAnnotation 38,[139264  22208],139264,22208,53678,65536,11858
13359,Group_0_NameAnnotation 38,[139264  22464],139264,22464,57519,65536,8017
13360,Group_0_NameAnnotation 38,[139264  22720],139264,22720,65220,65536,316
13361,Group_0_NameAnnotation 38,[139264  22976],139264,22976,65536,65536,0
13362,Group_0_NameAnnotation 38,[139264  23232],139264,23232,65536,65536,0
13363,Group_0_NameAnnotation 38,[139264  23488],139264,23488,65536,65536,0
13364,Group_0_NameAnnotation 38,[139264  23744],139264,23744,44445,65536,21091
13368,Group_0_NameAnnotation 36,[139264  24768],139264,24768,1847,65536,63689
13369,Group_0_NameAnnotation 36,[139264  25024],139264,25024,35937,65536,29599
13370,Group_0_NameAnnotation 36,[139264  25280],139264,25280,8164,65536,57372
13373,Group_0_NameAnnotation 51,[139264  26048],139264,26048,15998,65536,49538
13564,Group_0_NameAnnotation 38,[139520   6848],139520,6848,2948,65536,62588
13565,Group_0_NameAnnotation 38,[139520   7104],139520,7104,50694,65536,14842
13566,Group_0_NameAnnotation 38,[139520   7360],139520,7360,65536,65536,0
13567,Group_0_NameAnnotation 38,[139520   7616],139520,7616,65536,65536,0
13568,Group_0_NameAnnotation 38,[139520   7872],139520,7872,65536,65536,0
13569,Group_0_NameAnnotation 38,[139520   8128],139520,8128,65536,65536,0
13570,Group_0_NameAnnotation 38,[139520   8384],139520,8384,65536,65536,0
13571,Group_0_NameAnnotation 38,[139520   8640],139520,8640,65536,65536,0
13572,Group_0_NameAnnotation 38,[139520   8896],139520,8896,65536,65536,0
13573,Group_0_NameAnnotation 38,[139520   9152],139520,9152,65536,65536,0
13574,Group_0_NameAnnotation 38,[139520   9408],139520,9408,65536,65536,0
13575,Group_0_NameAnnotation 38,[139520   9664],139520,9664,65536,65536,0
13576,Group_0_NameAnnotation 38,[139520   9920],139520,9920,65536,65536,0
13577,Group_0_NameAnnotation 38,[139520  10176],139520,10176,65536,65536,0
13578,Group_0_NameAnnotation 38,[139520  10432],139520,10432,65536,65536,0
13579,Group_0_NameAnnotation 38,[139520  10688],139520,10688,21859,65536,43677
13586,Group_0_NameAnnotation 47,[139520  12480],139520,12480,1586,65536,63950
13587,Group_0_NameAnnotation 47,[139520  12736],139520,12736,12992,65536,52544
13612,Group_0_NameAnnotation 38,[139520  19136],139520,19136,12718,65536,52818
13613,Group_0_NameAnnotation 38,[139520  19392],139520,19392,52334,65536,13202
13614,Group_0_NameAnnotation 38,[139520  19648],139520,19648,65536,65536,0
13615,Group_0_NameAnnotation 38,[139520  19904],139520,19904,65536,65536,0
13616,Group_0_NameAnnotation 38,[139520  20160],139520,20160,65536,65536,0
13617,Group_0_NameAnnotation 38,[139520  20416],139520,20416,65536,65536,0
13618,Group_0_NameAnnotation 38,[139520  20672],139520,20672,65536,65536,0
13619,Group_0_NameAnnotation 38,[139520  20928],139520,20928,60607,65536,4929
13620,Group_0_NameAnnotation 38,[139520  21184],139520,21184,65536,65536,0
13621,Group_0_NameAnnotation 38,[139520  21440],139520,21440,65536,65536,0
13622,Group_0_NameAnnotation 38,[139520  21696],139520,21696,65536,65536,0
13623,Group_0_NameAnnotation 38,[139520  21952],139520,21952,65536,65536,0
13624,Group_0_NameAnnotation 38,[139520  22208],139520,22208,65516,65536,20
13625,Group_0_NameAnnotation 38,[139520  22464],139520,22464,63883,65536,1653
13626,Group_0_NameAnnotation 38,[139520  22720],139520,22720,62978,65536,2558
13627,Group_0_NameAnnotation 38,[139520  22976],139520,22976,43062,65536,22474
13628,Group_0_NameAnnotation 38,[139520  23232],139520,23232,55370,65536,10166
13629,Group_0_NameAnnotation 38,[139520  23488],139520,23488,25857,65536,39679
13630,Group_0_NameAnnotation 38,[139520  23744],139520,23744,2693,65536,62843
13638,Group_0_NameAnnotation 51,[139520  25792],139520,25792,12854,65536,52682
13639,Group_0_NameAnnotation 51,[139520  26048],139520,26048,25943,65536,39593
13831,Group_0_NameAnnotation 38,[139776   6848],139776,6848,2496,65536,63040
13832,Group_0_NameAnnotation 38,[139776   7104],139776,7104,63503,65536,2033
13833,Group_0_NameAnnotation 38,[139776   7360],139776,7360,65536,65536,0
13834,Group_0_NameAnnotation 38,[139776   7616],139776,7616,65536,65536,0
13835,Group_0_NameAnnotation 38,[139776   7872],139776,7872,65536,65536,0
13836,Group_0_NameAnnotation 38,[139776   8128],139776,8128,65536,65536,0
13837,Group_0_NameAnnotation 38,[139776   8384],139776,8384,65536,65536,0
13838,Group_0_NameAnnotation 38,[139776   8640],139776,8640,65536,65536,0
13839,Group_0_NameAnnotation 38,[139776   8896],139776,8896,65536,65536,0
13840,Group_0_NameAnnotation 38,[139776   9152],139776,9152,65536,65536,0
13841,Group_0_NameAnnotation 38,[139776   9408],139776,9408,65536,65536,0
13842,Group_0_NameAnnotation 38,[139776   9664],139776,9664,65536,65536,0
13843,Group_0_NameAnnotation 38,[139776   9920],139776,9920,65536,65536,0
13844,Group_0_NameAnnotation 38,[139776  10176],139776,10176,65536,65536,0
13845,Group_0_NameAnnotation 38,[139776  10432],139776,10432,65536,65536,0
13846,Group_0_NameAnnotation 38,[139776  10688],139776,10688,60728,65536,4808
13847,Group_0_NameAnnotation 38,[139776  10944],139776,10944,5362,65536,60174
13851,Group_0_NameAnnotation 46,[139776  11968],139776,11968,12546,65536,52990
13852,Group_0_NameAnnotation 46,[139776  12224],139776,12224,59998,65536,5538
13853,Group_0_NameAnnotation 46,[139776  12480],139776,12480,15135,65536,50401
13853,Group_0_NameAnnotation 47,[139776  12480],139776,12480,18498,65536,47038
13854,Group_0_NameAnnotation 47,[139776  12736],139776,12736,61835,65536,3701
13855,Group_0_NameAnnotation 47,[139776  12992],139776,12992,6457,65536,59079
13877,Group_0_NameAnnotation 38,[139776  18624],139776,18624,17366,65536,48170
13878,Group_0_NameAnnotation 38,[139776  18880],139776,18880,54448,65536,11088
13879,Group_0_NameAnnotation 38,[139776  19136],139776,19136,65412,65536,124
13880,Group_0_NameAnnotation 38,[139776  19392],139776,19392,65536,65536,0
13881,Group_0_NameAnnotation 38,[139776  19648],139776,19648,65536,65536,0
13882,Group_0_NameAnnotation 38,[139776  19904],139776,19904,65536,65536,0
13883,Group_0_NameAnnotation 38,[139776  20160],139776,20160,65536,65536,0
13884,Group_0_NameAnnotation 38,[139776  20416],139776,20416,65536,65536,0
13885,Group_0_NameAnnotation 38,[139776  20672],139776,20672,65536,65536,0
13886,Group_0_NameAnnotation 38,[139776  20928],139776,20928,65536,65536,0
13887,Group_0_NameAnnotation 38,[139776  21184],139776,21184,65536,65536,0
13888,Group_0_NameAnnotation 38,[139776  21440],139776,21440,65536,65536,0
13889,Group_0_NameAnnotation 38,[139776  21696],139776,21696,65536,65536,0
13890,Group_0_NameAnnotation 38,[139776  21952],139776,21952,65536,65536,0
13891,Group_0_NameAnnotation 38,[139776  22208],139776,22208,31506,65536,34030
13892,Group_0_NameAnnotation 38,[139776  22464],139776,22464,7743,65536,57793
13893,Group_0_NameAnnotation 38,[139776  22720],139776,22720,3209,65536,62327
13895,Group_0_NameAnnotation 38,[139776  23232],139776,23232,9086,65536,56450
13896,Group_0_NameAnnotation 38,[139776  23488],139776,23488,6965,65536,58571
13905,Group_0_NameAnnotation 51,[139776  25792],139776,25792,5663,65536,59873
13906,Group_0_NameAnnotation 51,[139776  26048],139776,26048,733,65536,64803
14097,Group_0_NameAnnotation 38,[140032   6848],140032,6848,5316,65536,60220
14098,Group_0_NameAnnotation 38,[140032   7104],140032,7104,53104,65536,12432
14099,Group_0_NameAnnotation 38,[140032   7360],140032,7360,65536,65536,0
14100,Group_0_NameAnnotation 38,[140032   7616],140032,7616,65536,65536,0
14101,Group_0_NameAnnotation 38,[140032   7872],140032,7872,65536,65536,0
14102,Group_0_NameAnnotation 38,[140032   8128],140032,8128,65536,65536,0
14103,Group_0_NameAnnotation 38,[140032   8384],140032,8384,65536,65536,0
14104,Group_0_NameAnnotation 38,[140032   8640],140032,8640,65536,65536,0
14105,Group_0_NameAnnotation 38,[140032   8896],140032,8896,65536,65536,0
14106,Group_0_NameAnnotation 38,[140032   9152],140032,9152,65536,65536,0
14107,Group_0_NameAnnotation 38,[140032   9408],140032,9408,65536,65536,0
14108,Group_0_NameAnnotation 38,[140032   9664],140032,9664,65536,65536,0
14109,Group_0_NameAnnotation 38,[140032   9920],140032,9920,65536,65536,0
14110,Group_0_NameAnnotation 38,[140032  10176],140032,10176,65536,65536,0
14111,Group_0_NameAnnotation 38,[140032  10432],140032,10432,65536,65536,0
14112,Group_0_NameAnnotation 38,[140032  10688],140032,10688,65536,65536,0
14113,Group_0_NameAnnotation 38,[140032  10944],140032,10944,36323,65536,29213
14117,Group_0_NameAnnotation 46,[140032  11968],140032,11968,12160,65536,53376
14118,Group_0_NameAnnotation 46,[140032  12224],140032,12224,53882,65536,11654
14119,Group_0_NameAnnotation 46,[140032  12480],140032,12480,10836,65536,54700
14119,Group_0_NameAnnotation 47,[140032  12480],140032,12480,6818,65536,58718
14120,Group_0_NameAnnotation 47,[140032  12736],140032,12736,17825,65536,47711
14121,Group_0_NameAnnotation 47,[140032  12992],140032,12992,22,65536,65514
14123,Group_0_NameAnnotation 48,[140032  13504],140032,13504,33850,65536,31686
14124,Group_0_NameAnnotation 48,[140032  13760],140032,13760,12080,65536,53456
14142,Group_0_NameAnnotation 38,[140032  18368],140032,18368,8672,65536,56864
14143,Group_0_NameAnnotation 38,[140032  18624],140032,18624,60796,65536,4740
14144,Group_0_NameAnnotation 38,[140032  18880],140032,18880,65536,65536,0
14145,Group_0_NameAnnotation 38,[140032  19136],140032,19136,65536,65536,0
14146,Group_0_NameAnnotation 38,[140032  19392],140032,19392,65536,65536,0
14147,Group_0_NameAnnotation 38,[140032  19648],140032,19648,65536,65536,0
14148,Group_0_NameAnnotation 38,[140032  19904],140032,19904,65536,65536,0
14149,Group_0_NameAnnotation 38,[140032  20160],140032,20160,65536,65536,0
14150,Group_0_NameAnnotation 38,[140032  20416],140032,20416,65536,65536,0
14151,Group_0_NameAnnotation 38,[140032  20672],140032,20672,65536,65536,0
14152,Group_0_NameAnnotation 38,[140032  20928],140032,20928,65536,65536,0
14153,Group_0_NameAnnotation 38,[140032  21184],140032,21184,65536,65536,0
14154,Group_0_NameAnnotation 38,[140032  21440],140032,21440,65536,65536,0
14155,Group_0_NameAnnotation 38,[140032  21696],140032,21696,65536,65536,0
14156,Group_0_NameAnnotation 38,[140032  21952],140032,21952,65536,65536,0
14157,Group_0_NameAnnotation 38,[140032  22208],140032,22208,42669,65536,22867
14161,Group_0_NameAnnotation 33,[140032  23232],140032,23232,6346,65536,59190
14162,Group_0_NameAnnotation 33,[140032  23488],140032,23488,22234,65536,43302
14362,Group_0_NameAnnotation 38,[140288   6848],140288,6848,16634,65536,48902
14363,Group_0_NameAnnotation 38,[140288   7104],140288,7104,21296,65536,44240
14364,Group_0_NameAnnotation 38,[140288   7360],140288,7360,65007,65536,529
14365,Group_0_NameAnnotation 38,[140288   7616],140288,7616,65536,65536,0
14366,Group_0_NameAnnotation 38,[140288   7872],140288,7872,65536,65536,0
14367,Group_0_NameAnnotation 38,[140288   8128],140288,8128,65536,65536,0
14368,Group_0_NameAnnotation 38,[140288   8384],140288,8384,65536,65536,0
14369,Group_0_NameAnnotation 38,[140288   8640],140288,8640,65536,65536,0
14370,Group_0_NameAnnotation 38,[140288   8896],140288,8896,65536,65536,0
14371,Group_0_NameAnnotation 38,[140288   9152],140288,9152,65536,65536,0
