patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
4934,Group_0_NameAnnotation 0,[14976 51328],14976,51328,14184,65536,51352
4935,Group_0_NameAnnotation 0,[14976 51584],14976,51584,51269,65536,14267
4936,Group_0_NameAnnotation 0,[14976 51840],14976,51840,57756,65536,7780
4937,Group_0_NameAnnotation 0,[14976 52096],14976,52096,53926,65536,11610
4938,Group_0_NameAnnotation 0,[14976 52352],14976,52352,49224,65536,16312
4939,Group_0_NameAnnotation 0,[14976 52608],14976,52608,26936,65536,38600
4940,Group_0_NameAnnotation 0,[14976 52864],14976,52864,315,65536,65221
5154,Group_0_NameAnnotation 0,[15232 51072],15232,51072,14599,65536,50937
5155,Group_0_NameAnnotation 0,[15232 51328],15232,51328,63933,65536,1603
5156,Group_0_NameAnnotation 0,[15232 51584],15232,51584,65536,65536,0
5157,Group_0_NameAnnotation 0,[15232 51840],15232,51840,65536,65536,0
5158,Group_0_NameAnnotation 0,[15232 52096],15232,52096,65536,65536,0
5159,Group_0_NameAnnotation 0,[15232 52352],15232,52352,65536,65536,0
5160,Group_0_NameAnnotation 0,[15232 52608],15232,52608,65536,65536,0
5161,Group_0_NameAnnotation 0,[15232 52864],15232,52864,24511,65536,41025
5369,Group_0_NameAnnotation 0,[15488 50816],15488,50816,6485,65536,59051
5370,Group_0_NameAnnotation 0,[15488 51072],15488,51072,58990,65536,6546
5371,Group_0_NameAnnotation 0,[15488 51328],15488,51328,65536,65536,0
5372,Group_0_NameAnnotation 0,[15488 51584],15488,51584,65536,65536,0
5373,Group_0_NameAnnotation 0,[15488 51840],15488,51840,65536,65536,0
5374,Group_0_NameAnnotation 0,[15488 52096],15488,52096,65536,65536,0
5375,Group_0_NameAnnotation 0,[15488 52352],15488,52352,65536,65536,0
5376,Group_0_NameAnnotation 0,[15488 52608],15488,52608,65536,65536,0
5377,Group_0_NameAnnotation 0,[15488 52864],15488,52864,55752,65536,9784
5378,Group_0_NameAnnotation 0,[15488 53120],15488,53120,2022,65536,63514
5379,Group_0_NameAnnotation 0,[15488 53376],15488,53376,5673,65536,59863
5380,Group_0_NameAnnotation 0,[15488 53632],15488,53632,16112,65536,49424
5381,Group_0_NameAnnotation 0,[15488 53888],15488,53888,5721,65536,59815
5383,Group_0_NameAnnotation 0,[15488 54400],15488,54400,1482,65536,64054
5384,Group_0_NameAnnotation 0,[15488 54656],15488,54656,23253,65536,42283
5385,Group_0_NameAnnotation 0,[15488 54912],15488,54912,42890,65536,22646
5386,Group_0_NameAnnotation 0,[15488 55168],15488,55168,44784,65536,20752
5387,Group_0_NameAnnotation 0,[15488 55424],15488,55424,42607,65536,22929
5388,Group_0_NameAnnotation 0,[15488 55680],15488,55680,18556,65536,46980
5592,Group_0_NameAnnotation 0,[15744 50816],15744,50816,35674,65536,29862
5593,Group_0_NameAnnotation 0,[15744 51072],15744,51072,65536,65536,0
5594,Group_0_NameAnnotation 0,[15744 51328],15744,51328,65536,65536,0
5595,Group_0_NameAnnotation 0,[15744 51584],15744,51584,65536,65536,0
5596,Group_0_NameAnnotation 0,[15744 51840],15744,51840,65536,65536,0
5597,Group_0_NameAnnotation 0,[15744 52096],15744,52096,65536,65536,0
5598,Group_0_NameAnnotation 0,[15744 52352],15744,52352,65536,65536,0
5599,Group_0_NameAnnotation 0,[15744 52608],15744,52608,65536,65536,0
5600,Group_0_NameAnnotation 0,[15744 52864],15744,52864,65536,65536,0
5601,Group_0_NameAnnotation 0,[15744 53120],15744,53120,36307,65536,29229
