patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
9013,Group_1_Name_1,[ 69760 126272],69760,126272,1773,65536,63763
9044,Group_0_Name_0,[ 69760 134208],69760,134208,7861,65536,57675
9045,Group_0_Name_0,[ 69760 134464],69760,134464,10228,65536,55308
9071,Group_1_Name_1,[ 70016 123968],70016,123968,62,65536,65474
9072,Group_1_Name_1,[ 70016 124224],70016,124224,12090,65536,53446
9073,Group_1_Name_1,[ 70016 124480],70016,124480,7976,65536,57560
9074,Group_1_Name_1,[ 70016 124736],70016,124736,41810,65536,23726
9075,Group_1_Name_1,[ 70016 124992],70016,124992,50124,65536,15412
9076,Group_1_Name_1,[ 70016 125248],70016,125248,47185,65536,18351
9077,Group_1_Name_1,[ 70016 125504],70016,125504,38448,65536,27088
9078,Group_1_Name_1,[ 70016 125760],70016,125760,26996,65536,38540
9079,Group_1_Name_1,[ 70016 126016],70016,126016,36896,65536,28640
9080,Group_1_Name_1,[ 70016 126272],70016,126272,56217,65536,9319
9081,Group_1_Name_1,[ 70016 126528],70016,126528,3750,65536,61786
9110,Group_0_Name_0,[ 70016 133952],70016,133952,23945,65536,41591
9111,Group_0_Name_0,[ 70016 134208],70016,134208,63154,65536,2382
9112,Group_0_Name_0,[ 70016 134464],70016,134464,32327,65536,33209
9135,Group_1_Name_1,[ 70272 123968],70272,123968,35730,65536,29806
9136,Group_1_Name_1,[ 70272 124224],70272,124224,65536,65536,0
9137,Group_1_Name_1,[ 70272 124480],70272,124480,65290,65536,246
9138,Group_1_Name_1,[ 70272 124736],70272,124736,65536,65536,0
9139,Group_1_Name_1,[ 70272 124992],70272,124992,65536,65536,0
9140,Group_1_Name_1,[ 70272 125248],70272,125248,65536,65536,0
9141,Group_1_Name_1,[ 70272 125504],70272,125504,65536,65536,0
9142,Group_1_Name_1,[ 70272 125760],70272,125760,65536,65536,0
9143,Group_1_Name_1,[ 70272 126016],70272,126016,65536,65536,0
9144,Group_1_Name_1,[ 70272 126272],70272,126272,65536,65536,0
9145,Group_1_Name_1,[ 70272 126528],70272,126528,30243,65536,35293
9173,Group_0_Name_0,[ 70272 133696],70272,133696,4012,65536,61524
9174,Group_0_Name_0,[ 70272 133952],70272,133952,59373,65536,6163
9175,Group_0_Name_0,[ 70272 134208],70272,134208,65536,65536,0
9176,Group_0_Name_0,[ 70272 134464],70272,134464,12435,65536,53101
9196,Group_1_Name_1,[ 70528 123968],70528,123968,5474,65536,60062
9197,Group_1_Name_1,[ 70528 124224],70528,124224,35878,65536,29658
9198,Group_1_Name_1,[ 70528 124480],70528,124480,59613,65536,5923
9199,Group_1_Name_1,[ 70528 124736],70528,124736,65536,65536,0
9200,Group_1_Name_1,[ 70528 124992],70528,124992,65536,65536,0
9201,Group_1_Name_1,[ 70528 125248],70528,125248,65536,65536,0
9202,Group_1_Name_1,[ 70528 125504],70528,125504,65536,65536,0
9203,Group_1_Name_1,[ 70528 125760],70528,125760,65536,65536,0
9204,Group_1_Name_1,[ 70528 126016],70528,126016,65536,65536,0
9205,Group_1_Name_1,[ 70528 126272],70528,126272,65536,65536,0
9206,Group_1_Name_1,[ 70528 126528],70528,126528,57619,65536,7917
9207,Group_1_Name_1,[ 70528 126784],70528,126784,13216,65536,52320
9209,Group_1_Name_1,[ 70528 127296],70528,127296,11819,65536,53717
9210,Group_1_Name_1,[ 70528 127552],70528,127552,29678,65536,35858
9233,Group_0_Name_0,[ 70528 133440],70528,133440,9635,65536,55901
9234,Group_0_Name_0,[ 70528 133696],70528,133696,49956,65536,15580
9235,Group_0_Name_0,[ 70528 133952],70528,133952,65536,65536,0
9236,Group_0_Name_0,[ 70528 134208],70528,134208,61426,65536,4110
9237,Group_0_Name_0,[ 70528 134464],70528,134464,713,65536,64823
9258,Group_1_Name_1,[ 70784 124480],70784,124480,20335,65536,45201
9259,Group_1_Name_1,[ 70784 124736],70784,124736,65536,65536,0
9260,Group_1_Name_1,[ 70784 124992],70784,124992,65536,65536,0
9261,Group_1_Name_1,[ 70784 125248],70784,125248,65536,65536,0
9262,Group_1_Name_1,[ 70784 125504],70784,125504,65536,65536,0
9263,Group_1_Name_1,[ 70784 125760],70784,125760,65536,65536,0
9264,Group_1_Name_1,[ 70784 126016],70784,126016,65536,65536,0
9265,Group_1_Name_1,[ 70784 126272],70784,126272,65536,65536,0
9266,Group_1_Name_1,[ 70784 126528],70784,126528,65536,65536,0
9267,Group_1_Name_1,[ 70784 126784],70784,126784,63553,65536,1983
9268,Group_1_Name_1,[ 70784 127040],70784,127040,38850,65536,26686
9269,Group_1_Name_1,[ 70784 127296],70784,127296,60023,65536,5513
9270,Group_1_Name_1,[ 70784 127552],70784,127552,64913,65536,623
9271,Group_1_Name_1,[ 70784 127808],70784,127808,5127,65536,60409
9292,Group_0_Name_0,[ 70784 133184],70784,133184,20680,65536,44856
9293,Group_0_Name_0,[ 70784 133440],70784,133440,63387,65536,2149
9294,Group_0_Name_0,[ 70784 133696],70784,133696,65536,65536,0
9295,Group_0_Name_0,[ 70784 133952],70784,133952,64505,65536,1031
9296,Group_0_Name_0,[ 70784 134208],70784,134208,30745,65536,34791
