patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
7089,Group_0_Name_0,[ 60032 114752],60032,114752,23532,65536,42004
7090,Group_0_Name_0,[ 60032 115008],60032,115008,10301,65536,55235
7129,Group_0_Name_0,[ 60288 114752],60288,114752,32538,65536,32998
7130,Group_0_Name_0,[ 60288 115008],60288,115008,60857,65536,4679
7131,Group_0_Name_0,[ 60288 115264],60288,115264,24665,65536,40871
7169,Group_0_Name_0,[ 60544 114752],60544,114752,1873,65536,63663
7170,Group_0_Name_0,[ 60544 115008],60544,115008,47421,65536,18115
7171,Group_0_Name_0,[ 60544 115264],60544,115264,65310,65536,226
7172,Group_0_Name_0,[ 60544 115520],60544,115520,17198,65536,48338
7209,Group_0_Name_0,[ 60800 115008],60800,115008,1787,65536,63749
7210,Group_0_Name_0,[ 60800 115264],60800,115264,20778,65536,44758
7211,Group_0_Name_0,[ 60800 115520],60800,115520,8284,65536,57252
