patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
15821,Group_0_Name_0,[  7232 120960],7232,120960,7264,65536,58272
15822,Group_0_Name_0,[  7232 121216],7232,121216,40271,65536,25265
15823,Group_0_Name_0,[  7232 121472],7232,121472,27758,65536,37778
15889,Group_0_Name_0,[  7488 120960],7488,120960,44,65536,65492
15890,Group_0_Name_0,[  7488 121216],7488,121216,46830,65536,18706
15891,Group_0_Name_0,[  7488 121472],7488,121472,65404,65536,132
15892,Group_0_Name_0,[  7488 121728],7488,121728,32025,65536,33511
15893,Group_0_Name_0,[  7488 121984],7488,121984,8676,65536,56860
15894,Group_0_Name_0,[  7488 122240],7488,122240,1009,65536,64527
15958,Group_0_Name_0,[  7744 121216],7744,121216,7625,65536,57911
15959,Group_0_Name_0,[  7744 121472],7744,121472,49268,65536,16268
15960,Group_0_Name_0,[  7744 121728],7744,121728,63130,65536,2406
15961,Group_0_Name_0,[  7744 121984],7744,121984,65536,65536,0
15962,Group_0_Name_0,[  7744 122240],7744,122240,17991,65536,47545
16029,Group_0_Name_0,[  8000 121728],8000,121728,3024,65536,62512
16030,Group_0_Name_0,[  8000 121984],8000,121984,27848,65536,37688
16031,Group_0_Name_0,[  8000 122240],8000,122240,4996,65536,60540
