patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
6159,Group_0_NameTumor1,[75456 34752],75456,34752,1307,65536,64229
6249,Group_0_NameTumor1,[75712 34752],75712,34752,6556,65536,58980
6250,Group_0_NameTumor1,[75712 35008],75712,35008,10937,65536,54599
6337,Group_0_NameTumor1,[75968 35008],75968,35008,41819,65536,23717
6338,Group_0_NameTumor1,[75968 35264],75968,35264,24247,65536,41289
6339,Group_0_NameTumor1,[75968 35520],75968,35520,18,65536,65518
6423,Group_0_NameTumor1,[76224 35008],76224,35008,29083,65536,36453
6424,Group_0_NameTumor1,[76224 35264],76224,35264,65536,65536,0
6425,Group_0_NameTumor1,[76224 35520],76224,35520,39398,65536,26138
6426,Group_0_NameTumor1,[76224 35776],76224,35776,5157,65536,60379
6509,Group_0_NameTumor1,[76480 35008],76480,35008,17451,65536,48085
6510,Group_0_NameTumor1,[76480 35264],76480,35264,65536,65536,0
6511,Group_0_NameTumor1,[76480 35520],76480,35520,65536,65536,0
6512,Group_0_NameTumor1,[76480 35776],76480,35776,60311,65536,5225
6513,Group_0_NameTumor1,[76480 36032],76480,36032,14555,65536,50981
6597,Group_0_NameTumor1,[76736 35008],76736,35008,6,65536,65530
6598,Group_0_NameTumor1,[76736 35264],76736,35264,30520,65536,35016
6599,Group_0_NameTumor1,[76736 35520],76736,35520,65078,65536,458
6600,Group_0_NameTumor1,[76736 35776],76736,35776,65536,65536,0
6601,Group_0_NameTumor1,[76736 36032],76736,36032,61435,65536,4101
6602,Group_0_NameTumor1,[76736 36288],76736,36288,30977,65536,34559
6603,Group_0_NameTumor1,[76736 36544],76736,36544,1461,65536,64075
6686,Group_0_NameTumor1,[76992 35520],76992,35520,32222,65536,33314
6687,Group_0_NameTumor1,[76992 35776],76992,35776,65536,65536,0
6688,Group_0_NameTumor1,[76992 36032],76992,36032,65536,65536,0
6689,Group_0_NameTumor1,[76992 36288],76992,36288,65536,65536,0
6690,Group_0_NameTumor1,[76992 36544],76992,36544,39277,65536,26259
6769,Group_0_NameTumor1,[77248 35520],77248,35520,22721,65536,42815
6770,Group_0_NameTumor1,[77248 35776],77248,35776,48377,65536,17159
6771,Group_0_NameTumor1,[77248 36032],77248,36032,65536,65536,0
6772,Group_0_NameTumor1,[77248 36288],77248,36288,65536,65536,0
6773,Group_0_NameTumor1,[77248 36544],77248,36544,65531,65536,5
6774,Group_0_NameTumor1,[77248 36800],77248,36800,24984,65536,40552
6846,Group_0_NameTumor1,[77504 35520],77504,35520,9155,65536,56381
6847,Group_0_NameTumor1,[77504 35776],77504,35776,60597,65536,4939
6848,Group_0_NameTumor1,[77504 36032],77504,36032,65536,65536,0
6849,Group_0_NameTumor1,[77504 36288],77504,36288,65536,65536,0
6850,Group_0_NameTumor1,[77504 36544],77504,36544,65536,65536,0
6851,Group_0_NameTumor1,[77504 36800],77504,36800,63693,65536,1843
6852,Group_0_NameTumor1,[77504 37056],77504,37056,14433,65536,51103
6924,Group_0_NameTumor1,[77760 35520],77760,35520,2882,65536,62654
6925,Group_0_NameTumor1,[77760 35776],77760,35776,56364,65536,9172
6926,Group_0_NameTumor1,[77760 36032],77760,36032,65536,65536,0
6927,Group_0_NameTumor1,[77760 36288],77760,36288,65536,65536,0
6928,Group_0_NameTumor1,[77760 36544],77760,36544,65536,65536,0
6929,Group_0_NameTumor1,[77760 36800],77760,36800,65536,65536,0
6930,Group_0_NameTumor1,[77760 37056],77760,37056,39309,65536,26227
7003,Group_0_NameTumor1,[78016 35776],78016,35776,28846,65536,36690
7004,Group_0_NameTumor1,[78016 36032],78016,36032,64416,65536,1120
7005,Group_0_NameTumor1,[78016 36288],78016,36288,65536,65536,0
7006,Group_0_NameTumor1,[78016 36544],78016,36544,65536,65536,0
7007,Group_0_NameTumor1,[78016 36800],78016,36800,65536,65536,0
7008,Group_0_NameTumor1,[78016 37056],78016,37056,61659,65536,3877
