patch_id,annotation_name,patch_top_left,patch_top_left_x,patch_top_left_y,ill_cells_area,patch_area,not_ill_area
13852,Group_1_Name_4,[ 67072 139648],67072,139648,9165,65536,56371
13853,Group_1_Name_4,[ 67072 139904],67072,139904,19893,65536,45643
13854,Group_1_Name_4,[ 67072 140160],67072,140160,6379,65536,59157
13910,Group_1_Name_4,[ 67328 138880],67328,138880,7995,65536,57541
13911,Group_1_Name_4,[ 67328 139136],67328,139136,57209,65536,8327
13912,Group_1_Name_4,[ 67328 139392],67328,139392,65365,65536,171
13913,Group_1_Name_4,[ 67328 139648],67328,139648,65536,65536,0
13914,Group_1_Name_4,[ 67328 139904],67328,139904,65536,65536,0
13915,Group_1_Name_4,[ 67328 140160],67328,140160,57066,65536,8470
13916,Group_1_Name_4,[ 67328 140416],67328,140416,25749,65536,39787
13917,Group_1_Name_4,[ 67328 140672],67328,140672,27920,65536,37616
13918,Group_1_Name_4,[ 67328 140928],67328,140928,967,65536,64569
13919,Group_1_Name_4,[ 67328 141184],67328,141184,2889,65536,62647
13920,Group_1_Name_4,[ 67328 141440],67328,141440,8410,65536,57126
13921,Group_1_Name_4,[ 67328 141696],67328,141696,18067,65536,47469
13922,Group_1_Name_4,[ 67328 141952],67328,141952,29999,65536,35537
13923,Group_1_Name_4,[ 67328 142208],67328,142208,24029,65536,41507
13924,Group_1_Name_4,[ 67328 142464],67328,142464,12450,65536,53086
13987,Group_1_Name_4,[ 67584 139136],67584,139136,48613,65536,16923
13988,Group_1_Name_4,[ 67584 139392],67584,139392,65536,65536,0
13989,Group_1_Name_4,[ 67584 139648],67584,139648,65536,65536,0
13990,Group_1_Name_4,[ 67584 139904],67584,139904,65536,65536,0
13991,Group_1_Name_4,[ 67584 140160],67584,140160,65536,65536,0
13992,Group_1_Name_4,[ 67584 140416],67584,140416,65536,65536,0
13993,Group_1_Name_4,[ 67584 140672],67584,140672,65536,65536,0
13994,Group_1_Name_4,[ 67584 140928],67584,140928,59173,65536,6363
13995,Group_1_Name_4,[ 67584 141184],67584,141184,63459,65536,2077
13996,Group_1_Name_4,[ 67584 141440],67584,141440,65536,65536,0
13997,Group_1_Name_4,[ 67584 141696],67584,141696,65536,65536,0
13998,Group_1_Name_4,[ 67584 141952],67584,141952,65536,65536,0
13999,Group_1_Name_4,[ 67584 142208],67584,142208,65536,65536,0
14000,Group_1_Name_4,[ 67584 142464],67584,142464,65077,65536,459
14001,Group_1_Name_4,[ 67584 142720],67584,142720,26196,65536,39340
14075,Group_1_Name_4,[ 67840 139136],67840,139136,11076,65536,54460
14076,Group_1_Name_4,[ 67840 139392],67840,139392,65536,65536,0
14077,Group_1_Name_4,[ 67840 139648],67840,139648,65536,65536,0
